loop1: max_iter=50, norm_reduction(target=0.001, final=0.00149999)
  i                   resNorm                         J                        Jb                      JoJc
  0         2343.435057777981      1232188.418765488081            0.000000000000      1232188.418765488081
  1         2357.924625970683      1227790.506010293029            7.043967923916      1227783.462042370113
  2         1411.192248200675      1222657.987525833072           42.554896803456      1222615.432629029965
  3         1258.910115386092      1218033.781871844083          128.684623726510      1217905.097248117905
  4          930.377725892780      1213844.694893202046          292.659543479610      1213552.035349722020
  5          867.294510906918      1211159.496440554038          469.621322562277      1210689.875117990887
  6          701.269105363004      1208904.085222999100          690.850265799526      1208213.234957200009
  7          577.587965938430      1206516.737269978970         1036.422087940212      1205480.315182039049
  8          590.781604181606      1205013.471599936951         1337.907490995195      1203675.564108941937
  9          499.209683455070      1203893.633283375064         1622.618359865824      1202271.014923508978
 10          418.499296587617      1202815.853419194929         1962.215686029973      1200853.637733164942
 11          418.560356970481      1201983.847655915888         2282.769289473903      1199701.078366441885
 12          366.499949982368      1201387.833423145115         2553.221222818121      1198834.612200326985
 13          353.108507019639      1200749.628854996990         2891.899703085641      1197857.729151912034
 14          298.529647811478      1200301.071729972027         3167.045083825386      1197134.026646146085
 15          258.191238864616      1199872.015544248978         3466.570415597549      1196405.445128651103
 16          228.960280312817      1199507.485402852995         3756.274913745723      1195751.210489107063
 17          200.723466313282      1199204.535692662001         4028.443318489843      1195176.092374172062
 18          187.882214299269      1198968.864786901046         4265.284214414177      1194703.580572487088
 19          167.311361241371      1198791.212265371112         4462.185199819026      1194329.027065552073
 20          150.503208849507      1198646.618214674992         4637.099662083728      1194009.518552591093
 21          133.428891888508      1198526.857170183910         4794.443879504295      1193732.413290678989
 22          114.813497954049      1198422.553117519012         4943.036661405276      1193479.516456112964
 23          102.968283346258      1198335.019601688953         5078.211984886468      1193256.807616801932
 24           97.470030347028      1198270.687761503039         5185.238125068895      1193085.449636433972
 25           81.416224040074      1198222.074414019939         5271.525005443022      1192950.549408576917
 26           74.679214522361      1198179.185906043043         5352.543468223225      1192826.642437820090
 27           69.061086265593      1198148.963794420939         5413.071141867841      1192735.892652553041
 28           56.239265308698      1198122.253791125026         5469.549133124502      1192652.704658000031
 29           50.287073025619      1198099.400422858074         5520.677572215242      1192578.722850643098
 30           47.779051827476      1198084.465673370985         5555.856596886323      1192528.609076485038
 31           37.906046282656      1198069.575588488020         5592.727082538855      1192476.848505950067
 32           33.369478297366      1198057.195369814057         5625.110022608742      1192432.085347204935
 33           31.033904237988      1198049.174246645998         5647.168044417851      1192402.006202229066
 34           26.305819998369      1198041.866781285964         5668.233814401016      1192373.632966885110
 35           22.909890669800      1198036.755862649996         5683.661698183566      1192353.094164466951
 36           21.244206257425      1198032.930035215104         5695.698304647901      1192337.231730567990
 37           18.418117349335      1198029.952570369001         5705.438341435423      1192324.514228933956
 38           15.759852321596      1198027.433788632974         5714.004391057961      1192313.429397575092
 39           14.815463374176      1198025.594867015025         5720.500131672012      1192305.094735343009
 40           13.740094005923      1198024.193432888016         5725.626568067180      1192298.566864820896
 41           10.976554143659      1198023.127056414960         5729.655048715797      1192293.472007699078
 42            9.435788980604      1198022.221991297090         5733.185041968820      1192289.036949327914
 43            8.590305718582      1198021.497405248927         5736.106910116423      1192285.390495131956
 44            7.765141778042      1198021.002788943937         5738.164506743269      1192282.838282200973
 45            6.655949305446      1198020.609466830967         5739.848006454980      1192280.761460375972
 46            6.302637500586      1198020.280085997889         5741.299349937479      1192278.980736060068
 47            5.390892907088      1198020.047762099886         5742.351721986078      1192277.696040113922
 48            4.574400084683      1198019.854268570896         5743.251323990434      1192276.602944579907
 49            3.941904830538      1198019.683173082070         5744.069437624762      1192275.613735456951
 50            3.515120187049      1198019.553014680045         5744.710210046830      1192274.842804633081

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00474165)
  i                   resNorm                         J                        Jb                      JoJc
  0           54.232248271087      1198109.705874366919         5744.710210046830      1192364.995664320886
  1          113.679787300974      1198094.976396548096         5745.532011141925      1192349.444385406096
  2           49.481593625152      1198088.655309798894         5745.936355026724      1192342.718954771990
  3           45.506445469702      1198079.587343487889         5746.905760155660      1192332.681583331898
  4           42.998865025927      1198074.588412384968         5747.572322707139      1192327.016089678043
  5           34.560149579731      1198070.104583194945         5748.493889084280      1192321.610694109928
  6           29.239044946788      1198064.643290521111         5749.472706147125      1192315.170584372943
  7           29.230818841706      1198060.573096144944         5750.502044849100      1192310.071051296080
  8           28.743568243978      1198057.530163436895         5751.490532883993      1192306.039630552987
  9           25.367877697027      1198054.911811725004         5752.868909554703      1192302.042902169982
 10           21.248146444285      1198052.063675933052         5754.640534014326      1192297.423141919076
 11           21.619987374125      1198049.340909898048         5756.261423248222      1192293.079486649018
 12           20.523218071791      1198047.716805272968         5757.122062832867      1192290.594742439920
 13           17.044825157068      1198046.022464351030         5757.941301633605      1192288.081162716961
 14           16.421690377300      1198044.156775353011         5758.891975020919      1192285.264800332021
 15           16.017469533944      1198042.828716390068         5759.459426728020      1192283.369289661990
 16           13.564064778226      1198041.531388439005         5759.981262923242      1192281.550125516020
 17           13.855197273576      1198040.594048260013         5760.259061717307      1192280.334986543050
 18           14.062976136920      1198039.931244157953         5760.470763705924      1192279.460480452050
 19           10.148946702307      1198039.129859419074         5760.743916351196      1192278.385943067959
 20            9.608174241761      1198038.460336573888         5760.958139987649      1192277.502196585992
 21            8.276017374086      1198037.907928515924         5761.138816085463      1192276.769112430979
 22            7.690588622842      1198037.474701442989         5761.414898657189      1192276.059802785981
 23            7.384618299264      1198037.105374007951         5761.513112360701      1192275.592261647107
 24            6.061573077810      1198036.836065991083         5761.594804588543      1192275.241261403076
 25            5.984527659720      1198036.609731120057         5761.556149091519      1192275.053582028951
 26            5.573763428030      1198036.444795822026         5761.583076478125      1192274.861719344044
 27            4.438693078086      1198036.281534909969         5761.467186495476      1192274.814348415006
 28            3.628205358302      1198036.133779119002         5761.386530195278      1192274.747248924104
 29            3.526082066564      1198036.044595483923         5761.312790635102      1192274.731804849114
 30            3.016309379942      1198035.963903096039         5761.215892822019      1192274.748010274023
 31            2.666298004783      1198035.897614275105         5761.131879921963      1192274.765734353103
 32            2.445888317191      1198035.850866042078         5761.056091294338      1192274.794774747919
 33            2.095392348037      1198035.807155008893         5760.991230182593      1192274.815924826078
 34            1.928737065930      1198035.776972681051         5760.959670207028      1192274.817302474054
 35            1.738569587619      1198035.754602714907         5760.954650320796      1192274.799952395028
 36            1.456021278444      1198035.734070223058         5760.974494717461      1192274.759575505042
 37            1.335544142687      1198035.718487577979         5760.987657458882      1192274.730830118991
 38            1.144978465107      1198035.707865295932         5761.008548473798      1192274.699316821992
 39            1.003437563919      1198035.698670407990         5761.033890055779      1192274.664780352032
 40            0.919025099733      1198035.691528135911         5761.055127760922      1192274.636400375050
 41            0.862767270042      1198035.686753747985         5761.065624644611      1192274.621129103005
 42            0.661863910385      1198035.682005129056         5761.064269752069      1192274.617735377047
 43            0.638265915052      1198035.678913949989         5761.072607789814      1192274.606306160102
 44            0.536339979567      1198035.676288122078         5761.082512875228      1192274.593775246991
 45            0.464957270488      1198035.674058862031         5761.107019884389      1192274.567038977984
 46            0.422863186624      1198035.672391314991         5761.130665272003      1192274.541726042982
 47            0.410242137252      1198035.671147908084         5761.153510938939      1192274.517636968987
 48            0.331119342429      1198035.670201882022         5761.188599211735      1192274.481602671091
 49            0.309335161052      1198035.669417384081         5761.227999415210      1192274.441417969065
 50            0.257150576082      1198035.668789003044         5761.268478755798      1192274.400310246972

