loop1: max_iter=50, norm_reduction(target=0.001, final=0.00099904)
  i                   resNorm                         J                        Jb                      JoJc
  0         1622.213263406028      1147125.568386968924            0.000000000000      1147125.568386968924
  1         1403.952012180620      1142227.311126298970           18.234643695639      1142209.076482603094
  2          753.282236412112      1138385.043416830944           73.041235218995      1138312.002181611955
  3          762.519874124710      1135398.617107630009          183.266925111694      1135215.350182519061
  4          619.771741212793      1133945.142688133987          278.377790996498      1133666.764897136949
  5          610.311232682601      1132462.028127396014          424.942365073848      1132037.085762321949
  6          503.883420754205      1131487.236757474020          559.788875474260      1130927.447881999891
  7          427.189085845781      1130327.712338752113          778.582184406702      1129549.130154344952
  8          427.649907160240      1129368.525954941055         1024.917825095433      1128343.608129845932
  9          409.497187612696      1128897.270143958041         1174.091456890384      1127723.178687067935
 10          363.655446740039      1128536.026627308922         1304.760081056026      1127231.266546253115
 11          296.669000665403      1128032.212153783999         1517.430021373688      1126514.782132409979
 12          248.456754032706      1127598.492710472085         1735.745926464851      1125862.746784006944
 13          213.296555897626      1127249.909568072995         1942.104071615248      1125307.805496457964
 14          200.104320867301      1126951.087304854067         2148.323270297001      1124802.764034556923
 15          176.028336355179      1126695.774742641952         2352.561858830214      1124343.212883811910
 16          154.272260657729      1126516.490062878001         2515.600660815440      1124000.889402063098
 17          128.944376686271      1126336.332635472994         2700.921391318236      1123635.411244153976
 18          122.748466158812      1126217.949082355015         2837.592762653370      1123380.356319701066
 19          110.712275412908      1126127.421545736026         2952.536096357650      1123174.885449378984
 20           87.260328411902      1126050.009886081098         3059.952299458138      1122990.057586621959
 21           78.172587394455      1125993.329843953950         3145.449040736057      1122847.880803218111
 22           77.524205804330      1125940.865056446986         3231.515809032164      1122709.349247415084
 23           61.497952755991      1125903.294724076055         3298.286114549785      1122605.008609526092
 24           57.525302972073      1125874.311223295983         3353.543734814727      1122520.767488481943
 25           52.684577550796      1125854.957847411046         3392.764574679823      1122462.193272731034
 26           44.003592885197      1125838.276443776907         3428.481683327321      1122409.794760450022
 27           45.322340023550      1125825.130329535110         3458.206219992933      1122366.924109542044
 28           34.908603522108      1125814.422327317065         3483.704409399861      1122330.717917917063
 29           32.001461863012      1125805.549831636949         3505.929217497990      1122299.620614138898
 30           26.284409323069      1125798.250237772940         3525.169739448285      1122273.080498324009
 31           23.127781772281      1125792.796012357110         3540.269979868810      1122252.526032488095
 32           23.011202494756      1125788.389058457920         3553.067613019475      1122235.321445438080
 33           17.436737597453      1125785.368463132996         3562.228280211898      1122223.140182921896
 34           15.835780129393      1125782.411672820104         3571.598974526232      1122210.812698293943
 35           13.833343421584      1125780.427598990034         3578.174730169043      1122202.252868820913
