loop1: max_iter=50, norm_reduction(target=0.001, final=0.000897129)
  i                   resNorm                         J                        Jb                      JoJc
  0         1443.358056023015      1526197.307080090977            0.000000000000      1526197.307080090977
  1         1159.295044430633      1521551.380364147015           20.721755478714      1521530.658608668018
  2          899.957004348804      1518167.003640125971           78.952948998417      1518088.050691128010
  3          721.375847356416      1516019.184814613080          156.388975856321      1515862.795838756952
  4          602.181330910497      1514186.692536354065          271.230326968179      1513915.462209386053
  5          520.106872997904      1512142.274239060003          491.844053062594      1511650.430185998091
  6          497.516159770080      1510777.222603667062          719.366813212996      1510057.855790453963
  7          400.447901974259      1509705.116070283111          963.970154261943      1508741.145916020963
  8          329.692002141628      1508512.817215377931         1334.045324635385      1507178.771890742937
  9          287.605596596529      1507681.537270660046         1675.803131127296      1506005.734139533015
 10          252.848672451104      1507059.564118518960         1995.658720557191      1505063.905397962080
 11          254.310850559916      1506591.567531422013         2286.438901936746      1504305.128629486077
 12          216.081029970654      1506300.592884046026         2495.484365207310      1503805.108518839115
 13          190.739358858469      1506015.849096077029         2727.625695108894      1503288.223400967894
 14          179.531633435964      1505765.891695216065         2960.214515432885      1502805.677179782884
 15          142.429691133192      1505601.323978400091         3131.728240778670      1502469.595737621887
 16          120.445374390602      1505420.025348465890         3343.161683940970      1502076.863664525095
 17          116.140509582816      1505298.766318460926         3501.478362575706      1501797.287955885055
 18           96.743495370142      1505211.755431853933         3626.048868874952      1501585.706562978914
 19           89.295573139883      1505143.283129516989         3732.443094305223      1501410.840035211993
 20           76.583173901016      1505094.163705690997         3814.600382959707      1501279.563322731992
 21           59.797198226369      1505036.781210598070         3918.766735337866      1501118.014475259930
 22           62.247445467448      1505002.563116020989         3986.230249509760      1501016.332866511075
 23           51.048450038006      1504976.472419711063         4041.257172633475      1500935.215247078100
 24           43.799900983144      1504957.163152385969         4084.523037847852      1500872.640114539070
 25           33.723241066800      1504938.387166141067         4129.349973480786      1500809.037192659918
 26           32.826494697117      1504925.539576740935         4162.093964337705      1500763.445612404030
 27           27.302444382194      1504917.729751118924         4183.102438090861      1500734.627313029021
 28           24.360878517078      1504911.060506080044         4201.934330829523      1500709.126175251091
 29           19.192323484873      1504905.804827516899         4217.537207889036      1500688.267619627994
 30           15.441439261227      1504901.051253325073         4232.440659927652      1500668.610593396937
 31           14.673375836146      1504898.135015266947         4242.090723173400      1500656.044292093022
 32           11.272740545753      1504895.867384797893         4249.969848931248      1500645.897535867058
 33           10.751157965708      1504894.353304861113         4255.479516623886      1500638.873788237106
 34            8.161092909215      1504893.163197084097         4260.005004734867      1500633.158192348899
 35            6.742117977131      1504892.210861868924         4263.796804256399      1500628.414057612885
 36            6.092915962110      1504891.622357814107         4266.246103978283      1500625.376253834926
 37            4.988889129998      1504891.193334707059         4268.104535410752      1500623.088799295947
 38            4.058049958806      1504890.886806102004         4269.484563636428      1500621.402242464945
 39            3.295402518223      1504890.663876513019         4270.527121630878      1500620.136754882056
