loop1: max_iter=50, norm_reduction(target=0.001, final=0.000941315)
  i                   resNorm                         J                        Jb                      JoJc
  0          758.027588310841      1714614.149011874106            0.000000000000      1714614.149011874106
  1          527.643536343600      1709309.426613424905           97.945682128185      1709211.480931296013
  2          492.144561894379      1706730.414515699958          264.114617333921      1706466.299898365978
  3          442.484503089517      1704988.451837144094          481.678396143711      1704506.773440999910
  4          313.077931658747      1703290.739533957094          833.652359097242      1702457.087174860062
  5          262.814783645572      1701990.547214963939         1251.275686084933      1700739.271528878948
  6          206.027956000693      1701096.628700219095         1658.709220870422      1699437.919479348930
  7          166.237075754905      1700413.541211783886         2076.593718531485      1698336.947493252112
  8          138.255572135008      1699936.735884065041         2454.206533191804      1697482.529350873083
  9          116.609522590720      1699622.234902058030         2762.901496159328      1696859.333405898884
 10          105.839450413949      1699430.187834467972         2986.266918822784      1696443.920915645082
 11           87.426058910242      1699282.306544468971         3184.774671300523      1696097.531873167958
 12           74.395467932862      1699194.220479544019         3318.105155040726      1695876.115324503044
 13           57.113936177420      1699118.374163642991         3446.052659511232      1695672.321504131891
 14           46.561332925224      1699063.066336251097         3550.305146670578      1695512.761189579964
 15           39.130056449334      1699028.198965012096         3623.011892262533      1695405.187072749017
 16           33.162137030197      1699003.123414128087         3680.310696737578      1695322.812717390014
 17           27.339041884050      1698986.208988334984         3722.388332044236      1695263.820656290045
 18           21.795472698873      1698975.229544221889         3751.834743133357      1695223.394801089074
 19           18.139117580757      1698967.601715350058         3773.756089407550      1695193.845625942107
 20           14.628807943472      1698962.283658195985         3790.092462175818      1695172.191196019994
 21           12.824993241880      1698958.830985182896         3801.381649621298      1695157.449335562065
 22            9.663230035739      1698956.372481631115         3809.903841206112      1695146.468640425010
 23            8.472324298665      1698954.748226555996         3815.858475331409      1695138.889751224080
 24            6.930706940140      1698953.648402635008         3820.109363536795      1695133.539039097959
 25            5.277926244055      1698952.857445668895         3823.326602807088      1695129.530842862092
 26            4.394438601638      1698952.339049367001         3825.543609408961      1695126.795439958107
 27            3.609724662689      1698952.018165535061         3826.981281573603      1695125.036883960944
 28            3.073462493064      1698951.792520219926         3828.037885092659      1695123.754635127028
 29            2.454141203217      1698951.643807436107         3828.764545471413      1695122.879261964001
 30            1.975243513663      1698951.541946711019         3829.282865252763      1695122.259081457974
 31            1.635115105245      1698951.476316181943         3829.630071128089      1695121.846245053923
 32            1.339204918453      1698951.433716267115         3829.863787714189      1695121.569928552955
 33            1.103055948960      1698951.403945233906         3830.032988633341      1695121.370956601109
 34            0.877655052538      1698951.381747202948         3830.163857997429      1695121.217889206018
 35            0.713542674641      1698951.367924022954         3830.248350583185      1695121.119573439006

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000871417)
  i                   resNorm                         J                        Jb                      JoJc
  0           29.808425871369      1699036.150026293006         3830.248350583185      1695205.901675709989
  1           22.371399867919      1699017.168962646043         3833.205687950142      1695183.963274695911
  2           19.537592708990      1699009.802645670949         3837.297960684780      1695172.504684986081
  3           18.775180771002      1699006.736584825907         3839.821075594590      1695166.915509230923
  4           12.804680965501      1699004.534369247966         3841.934458936822      1695162.599910310935
  5           10.740698970653      1699001.920912730042         3845.051080506780      1695156.869832223980
  6            9.670634374509      1699000.375471795909         3847.300534954584      1695153.074936840916
  7            8.041959855476      1698999.237583003938         3849.506270366892      1695149.731312636985
  8            6.479289073318      1698998.441415569047         3850.794975857249      1695147.646439712029
  9            5.843752005762      1698997.690624667099         3851.895752415613      1695145.794872252038
 10            4.920709567750      1698997.144702542108         3852.698382976513      1695144.446319566108
 11            4.175710366807      1698996.743861163966         3853.525282633853      1695143.218578530010
 12            3.463500619359      1698996.478242581943         3853.902624452107      1695142.575618129922
 13            2.949258662336      1698996.274506008020         3854.211601704973      1695142.062904302031
 14            2.443846723479      1698996.150907292962         3854.258204069894      1695141.892703223042
 15            2.088239856839      1698996.051409971900         3854.136954751470      1695141.914455220103
 16            1.921389347659      1698995.987543422030         3853.971790716774      1695142.015752705978
 17            1.587803093282      1698995.943576321006         3853.831646657964      1695142.111929662991
 18            1.255164320694      1698995.913433521986         3853.707104812383      1695142.206328710075
 19            1.033445999126      1698995.890340999002         3853.582857026151      1695142.307483972982
 20            0.842885402797      1698995.870607143966         3853.456322586895      1695142.414284557104
 21            0.698549075601      1698995.860558941960         3853.402865416563      1695142.457693526056
 22            0.560485926462      1698995.852406942053         3853.336010577083      1695142.516396364896
 23            0.482263662803      1698995.847037765896         3853.297068176261      1695142.549969590036
 24            0.377813199722      1698995.843503637007         3853.255683437574      1695142.587820199085
 25            0.313811486969      1698995.841205094010         3853.236474661559      1695142.604730431922
 26            0.265017494501      1698995.839496802073         3853.215932350424      1695142.623564451002
 27            0.216910000543      1698995.838520824909         3853.208702161270      1695142.629818663932
 28            0.176159826355      1698995.837775711901         3853.204495258609      1695142.633280453039
 29            0.142775642421      1698995.837255816907         3853.199437059543      1695142.637818756979
 30            0.111140198339      1698995.836886154953         3853.189166207181      1695142.647719948087
 31            0.089339638567      1698995.836662423098         3853.184337542736      1695142.652324880008
 32            0.078621822397      1698995.836516010109         3853.180670774774      1695142.655845235102
 33            0.064112662215      1698995.836420971900         3853.180191556069      1695142.656229415908
 34            0.052521271552      1698995.836355861975         3853.182460532908      1695142.653895328986
 35            0.041739157526      1698995.836308696074         3853.187460772818      1695142.648847922916
 36            0.033107198629      1698995.836277674884         3853.192546738782      1695142.643730936106
 37            0.025975567765      1698995.836259538075         3853.196371942872      1695142.639887595084

