loop1: max_iter=50, norm_reduction(target=0.001, final=0.000893276)
  i                   resNorm                         J                        Jb                      JoJc
  0         1238.981114061000      1268632.601380408043            0.000000000000      1268632.601380408043
  1         1056.853825722832      1261687.676158234011           62.839941300766      1261624.836216934025
  2          610.431835486142      1257100.468592623016          210.947398762328      1256889.521193861030
  3          589.982944867912      1254592.137210404966          380.761171201616      1254211.376039203024
  4          591.805491755380      1252660.191097887000          605.579157360286      1252054.611940527102
  5          430.749807354460      1251036.020819576923          891.698992956724      1250144.321826620027
  6          426.348748912455      1249868.880557653960         1176.876894615685      1248692.003663039068
  7          322.029950312988      1248856.496577251004         1503.250105678338      1247353.246471572900
  8          307.013386717330      1247952.745529182022         1882.564313068491      1246070.181216113036
  9          278.354206056067      1247390.968490723055         2175.253334567586      1245215.715156154940
 10          218.214911348432      1246900.980545032071         2479.100730715859      1244421.879814316984
 11          190.207148894370      1246466.963643884985         2799.469608988261      1243667.494034897070
 12          163.502184261512      1246112.113544681109         3110.356750736962      1243001.756793943932
 13          127.411659391249      1245847.850052641006         3380.693497687831      1242467.156554952962
 14          117.000432193998      1245645.492347620893         3619.196048246042      1242026.296299374895
 15           93.655621160596      1245497.308647074969         3818.006137980549      1241679.302509095054
 16           90.787453242941      1245398.705135846976         3965.883550047445      1241432.821585800033
 17           74.887057604352      1245328.297214122023         4081.929619095493      1241246.367595026037
 18           62.934016974677      1245271.001190729905         4184.999292926134      1241086.001897803973
 19           55.212600172415      1245225.423579558032         4274.492721720293      1240950.930857837899
 20           43.459089039145      1245194.979389803018         4339.234141319672      1240855.745248483028
 21           40.098129966778      1245170.657807569951         4394.962114787480      1240775.695692782989
 22           35.801152457787      1245156.751070772065         4428.979252704377      1240727.771818066947
 23           28.282217911678      1245144.399463498034         4461.000415378929      1240683.399048119085
 24           25.132247776653      1245135.587042354047         4485.234342632732      1240650.352699720999
 25           21.347302798718      1245128.388221245958         4506.220990787895      1240622.167230457999
 26           17.803941611255      1245123.497297510039         4521.298000206891      1240602.199297303101
 27           14.955888928616      1245119.827030882938         4533.214239471775      1240586.612791412044
 28           11.149263458819      1245116.838674210012         4543.449380603877      1240573.389293605927
 29           10.992173111656      1245115.021814751904         4550.002065517372      1240565.019749234896
 30            8.062365653491      1245113.631819502916         4555.260257648297      1240558.371561855078
 31            7.384284410082      1245112.716643434949         4558.883787038823      1240553.832856395980
