loop1: max_iter=50, norm_reduction(target=0.001, final=0.000992534)
  i                   resNorm                         J                        Jb                      JoJc
  0         1573.021652594210      1392646.749333580025            0.000000000000      1392646.749333580025
  1         1028.961776951476      1382842.160481610103           77.699704544132      1382764.460777065950
  2         1079.253055483224      1379320.691760882968          166.962010393240      1379153.729750490049
  3          858.782676057154      1376645.937260576058          291.749065556981      1376354.188195019029
  4          708.277131946539      1374256.526189295109          472.121467335575      1373784.404721959028
  5          587.480493197217      1372489.402011075057          670.310686651785      1371819.091324422974
  6          635.745563573247      1371083.685677726055          888.982655028887      1370194.703022697009
  7          462.930976658276      1369854.836452502990         1142.352528315576      1368712.483924187021
  8          463.167000300013      1368915.578660845989         1388.754474345101      1367526.824186501093
  9          389.793947442500      1368083.379317406099         1659.506263822166      1366423.873053584015
 10          354.430633933169      1367375.068790738005         1940.760152733459      1365434.308638003888
 11          328.498588659074      1366802.703551597893         2212.593408269704      1364590.110143328086
 12          248.322324855600      1366252.681291816058         2522.386315734193      1363730.294976081932
 13          261.336402815448      1365896.601641106885         2755.490417222835      1363141.111223885091
 14          207.306043936565      1365541.789943367941         3021.861056043374      1362519.928887325106
 15          201.859822313845      1365237.793820183026         3284.393908152769      1361953.399912029970
 16          177.716244677671      1365038.829280564096         3477.816422287000      1361561.012858276954
 17          152.372130587522      1364864.387388010975         3665.315559520771      1361199.071828489890
 18          141.824294335981      1364723.635628846940         3832.008699999265      1360891.626928847982
 19          122.258000271079      1364611.877725389088         3976.751212561734      1360635.126512826886
 20          106.279147922093      1364519.035360031994         4107.539570434577      1360411.495789597044
 21          104.377607989530      1364449.420107460115         4213.570030392175      1360235.850077067968
 22           87.379697613515      1364391.083469334058         4309.057395445241      1360082.026073889108
 23           77.601656726677      1364349.156491980888         4382.302075990679      1359966.854415991111
 24           64.313187680004      1364305.244895841926         4464.368695884696      1359840.876199957915
 25           56.066752354482      1364270.795469488949         4533.598217085911      1359737.197252403013
 26           54.126105088009      1364245.621492394945         4587.692607693718      1359657.928884701105
 27           45.995432531771      1364227.873931654030         4628.102730420347      1359599.771201234078
 28           36.962549963314      1364212.457217189018         4665.161211958377      1359547.296005231095
 29           31.621585031174      1364199.986671569059         4696.871472264533      1359503.115199303953
 30           32.227416610866      1364191.555238513974         4719.474414623595      1359472.080823891098
 31           26.429213976483      1364184.885601620888         4738.225078485728      1359446.660523134982
 32           24.227987785836      1364179.929817236960         4752.787850761417      1359427.141966476105
 33           17.812995355156      1364175.273077094927         4767.109037290898      1359408.164039805066
 34           16.341386103591      1364171.933946046978         4777.875313849874      1359394.058632197091
 35           15.751814675630      1364169.811973928008         4785.009208077629      1359384.802765849978
 36           13.420161170452      1364167.978643462062         4791.415776598233      1359376.562866864027
