loop1: max_iter=50, norm_reduction(target=0.001, final=0.000836555)
  i                   resNorm                         J                        Jb                      JoJc
  0         1214.326670087006      1869418.770018626004            0.000000000000      1869418.770018626004
  1          948.538849756562      1863802.744875581004           42.777659144607      1863759.967216436053
  2          742.484506536092      1860526.109100366943          131.122001983021      1860394.987098383950
  3          926.764315036391      1858907.674412738066          212.616505425972      1858695.057907311944
  4          612.987901268724      1856974.236515502911          368.170864833677      1856606.065650670091
  5          486.350546348378      1855198.068816469982          590.693289363515      1854607.375527105993
  6          544.149770160117      1853999.560097625945          805.963215069690      1853193.596882556099
  7          423.674475463635      1852920.635620892048         1064.902624815916      1851855.732996076113
  8          344.896948760846      1851803.685711754020         1420.616249382854      1850383.069462371990
  9          351.562269506167      1851020.688012199942         1741.591053045018      1849279.096959155053
 10          249.606487526724      1850288.327295670053         2114.881106206010      1848173.446189464070
 11          266.750054891390      1849815.401100140996         2405.412846105467      1847409.988254036056
 12          200.140228902111      1849428.032908472000         2683.028160413324      1846745.004748058971
 13          187.602945413156      1849066.103082282003         2985.405103552686      1846080.697978728916
 14          176.717677006321      1848841.157050692011         3200.549572657105      1845640.607478034915
 15          145.331649611108      1848631.857451379066         3425.454173888784      1845206.403277490987
 16          133.953824914560      1848477.122847497929         3611.184919484134      1844865.937928013969
 17          121.197769390376      1848383.119628204964         3734.354231838549      1844648.765396365896
 18           89.074313276911      1848272.028361730045         3893.244827493407      1844378.783534236019
 19           80.721123479816      1848167.415948227048         4060.239029670128      1844107.176918556914
 20           73.830461315302      1848114.025916734943         4153.929942161743      1843960.095974574098
 21           63.753503768954      1848067.313034621999         4242.346036349211      1843824.966998273041
 22           61.936651011293      1848037.364606940886         4303.084891944556      1843734.279714995995
 23           45.041435462172      1848009.074561862042         4364.280680583017      1843644.793881278951
 24           38.375765398953      1847985.265418590978         4419.551268807698      1843565.714149784064
 25           33.030392572298      1847968.576238815906         4461.086549057201      1843507.489689758979
 26           27.849548288639      1847956.388674780959         4493.426018769561      1843462.962656012038
 27           25.921051324336      1847948.807244220981         4514.705175276441      1843434.102068945067
 28           19.633305746101      1847942.612816659966         4533.002817089151      1843409.609999570064
 29           17.077212216650      1847937.736013802933         4548.196884695656      1843389.539129107026
 30           15.665344367711      1847934.145944246091         4560.002598366174      1843374.143345880089
 31           12.147958783626      1847931.789486466907         4568.138344329062      1843363.651142138056
 32            9.964340456558      1847929.868809181033         4575.086655042996      1843354.782154137967
 33            9.042156208713      1847928.546041835099         4580.104837977714      1843348.441203857074
 34            7.825253014905      1847927.611502709100         4583.811239380839      1843343.800263328012
 35            6.502640096947      1847926.950926943915         4586.540890432525      1843340.410036511021
 36            5.365689192045      1847926.474510394968         4588.587096866761      1843337.887413528981
 37            4.434163032268      1847926.101633609971         4590.252295573811      1843335.849338036031
 38            3.646943317091      1847925.838427226990         4591.474971376858      1843334.363455851097
 39            3.343006716728      1847925.683403115021         4592.220882834592      1843333.462520279922
 40            2.826821093367      1847925.552413200028         4592.872662429430      1843332.679750771029
 41            2.219218431945      1847925.457451676950         4593.361829692885      1843332.095621983986
 42            1.804939134204      1847925.386724018957         4593.738992718843      1843331.647731299978
 43            1.542711806580      1847925.340972599108         4593.991326780793      1843331.349645817885
 44            1.293602034733      1847925.307334518991         4594.182987331213      1843331.124347187113
 45            1.015850921664      1847925.284543616930         4594.317042010997      1843330.967501606094

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000864393)
  i                   resNorm                         J                        Jb                      JoJc
  0           39.144076776750      1848002.319404789014         4594.317042010997      1843408.002362777945
  1           41.264162975317      1847979.888406990096         4597.897218125047      1843381.991188864922
  2           37.752875922385      1847976.816534102894         4598.554094278739      1843378.262439823942
  3           28.249934776445      1847973.080961649073         4599.459416563891      1843373.621545084985
  4           22.968138636393      1847968.755857012002         4600.686194814773      1843368.069662197959
  5           23.171468870155      1847965.183868450113         4601.783156986509      1843363.400711463997
  6           20.086874073803      1847963.508743288927         4602.380084397542      1843361.128658891888
  7           16.220065290457      1847961.042945991037         4603.357531864469      1843357.685414127074
  8           16.892178070160      1847959.586700239917         4604.065040631824      1843355.521659607999
  9           14.465858939942      1847958.295613097027         4605.069926462433      1843353.225686633959
 10           13.710024491967      1847957.069801545935         4606.009736437882      1843351.060065107886
 11           12.656111748397      1847955.760048676981         4606.977645319495      1843348.782403357094
 12           10.538825220218      1847954.618793848902         4607.926838594271      1843346.691955255112
 13           10.160471209894      1847953.984124070033         4608.453845987759      1843345.530278082937
 14            8.241851124833      1847953.288963974919         4608.934000276444      1843344.354963697959
 15            9.364867616750      1847952.697017353028         4609.296316601196      1843343.400700751925
 16            6.725655818255      1847952.220952861011         4609.454842730606      1843342.766110131051
 17            6.541353078456      1847951.783882156946         4609.543065128328      1843342.240817028098
 18            5.930403840749      1847951.492217967985         4609.631799024010      1843341.860418942990
 19            5.043637938113      1847951.264567048056         4609.728176982350      1843341.536390064983
 20            3.824878688492      1847951.022641221993         4609.892484890679      1843341.130156330997
 21            3.791227220950      1847950.851482094033         4609.817363615630      1843341.034118478885
 22            3.181768617231      1847950.722099188948         4609.698366054907      1843341.023733133916
 23            2.910520632225      1847950.644695776049         4609.553853690383      1843341.090842084959
 24            2.513287463498      1847950.586203926941         4609.395257391240      1843341.190946535906
 25            2.194921145191      1847950.527143257903         4609.270928976346      1843341.256214282010
 26            1.521433718191      1847950.483182302909         4609.116153112289      1843341.367029190995
 27            1.392486956643      1847950.452493645018         4608.974093074853      1843341.478400570108
 28            1.272075983922      1847950.430234960979         4608.866559991528      1843341.563674968900
 29            1.113724169179      1847950.412737041013         4608.745018411005      1843341.667718630051
 30            0.900927300486      1847950.402507215040         4608.689481381367      1843341.713025833014
 31            0.654496209347      1847950.392323249020         4608.632743344099      1843341.759579905076
 32            0.569025549955      1847950.384726190008         4608.589251233448      1843341.795474956045
 33            0.561880481971      1847950.380666540936         4608.564734801980      1843341.815931739053
 34            0.432652177315      1847950.377357509919         4608.559446082410      1843341.817911427002
 35            0.393000113639      1847950.375189017039         4608.550228092981      1843341.824960923987
 36            0.307749316684      1847950.373284999980         4608.548665372135      1843341.824619627092
 37            0.252896457349      1847950.372053406900         4608.548349571577      1843341.823703835020
 38            0.228154658710      1847950.371263995068         4608.550664337430      1843341.820599657949
 39            0.203980696582      1847950.370661618887         4608.546616144715      1843341.824045473943
 40            0.160892160764      1847950.370222859085         4608.542632022731      1843341.827590835979
 41            0.123243419258      1847950.369879880920         4608.540908469598      1843341.828971411102
 42            0.104161230805      1847950.369632354006         4608.544540886938      1843341.825091467006
 43            0.087601666762      1847950.369465220952         4608.549755595868      1843341.819709625095
 44            0.073986329236      1847950.369359296048         4608.560848033918      1843341.808511262061
 45            0.061449838021      1847950.369277243037         4608.571792792742      1843341.797484450042
 46            0.051874077903      1847950.369225583971         4608.583122267756      1843341.786103315884
 47            0.042838601446      1847950.369189549005         4608.588463181823      1843341.780726366909
 48            0.033835869343      1847950.369161504088         4608.594934286581      1843341.774227218004

