loop1: max_iter=50, norm_reduction(target=0.001, final=0.000848033)
  i                   resNorm                         J                        Jb                      JoJc
  0         1023.056120450229        20936.660601532589            0.000000000000        20936.660601532589
  1          625.052862283531        16652.393410585031           35.073909413398        16617.319501171642
  2          389.089187948393        14713.923791426540           93.229551898862        14620.694239527680
  3          390.503650858086        13526.709939204409          173.554666311351        13353.155272893060
  4          307.604909320087        12653.926394965471          278.988251529325        12374.938143436140
  5          256.393721525625        11831.921232893341          439.039245162495        11392.881987730851
  6          223.802988276134        11275.110296770101          598.724012263802        10676.386284506290
  7          197.971497469400        10908.605960120251          737.931276117443        10170.674684002810
  8          196.201063632012        10637.699972891471          866.131422266066         9771.568550625401
  9          148.285493462495        10385.545096959620         1011.958258672884         9373.586838286741
 10          134.724178333764        10160.498763116921         1171.181588872553         8989.317174244365
 11           98.072790265169         9970.888616271277         1334.358968948323         8636.529647322954
 12           90.550876025606         9850.428365298772         1457.066470120688         8393.361895178085
 13           64.593634787940         9752.785936660413         1572.419788288337         8180.366148372076
 14           56.592586681160         9667.878436098716         1689.836796871097         7978.041639227618
 15           50.759836219311         9629.609056929843         1750.085136066605         7879.523920863237
 16           39.454842814054         9596.508776346178         1807.734555338209         7788.774221007969
 17           30.453742119297         9573.974968477825         1851.094322935109         7722.880645542717
 18           25.344794769339         9555.335419045568         1890.814812256509         7664.520606789059
 19           21.727499859825         9544.760359957485         1915.614365707648         7629.145994249837
 20           16.824115612113         9538.188077715677         1932.259861347284         7605.928216368393
 21           13.132431350360         9532.987207428007         1946.452943458184         7586.534263969822
 22           10.769973928308         9529.434464169777         1956.935900261819         7572.498563907959
 23            8.079957557554         9527.061200106984         1964.488795041917         7562.572405065066
 24            7.295874001353         9525.646905423342         1969.315983134171         7556.330922289171
 25            5.498064693908         9524.730402932943         1972.646787441293         7552.083615491649
 26            4.515829282519         9524.179608444007         1974.763681709871         7549.415926734137
 27            3.753954804074         9523.783551988439         1976.370184431127         7547.413367557312
 28            2.794405911677         9523.545490328401         1977.386420131915         7546.159070196486
 29            2.355608388222         9523.368982525839         1978.178888005127         7545.190094520712
 30            2.010522543489         9523.273135719111         1978.630272591392         7544.642863127719
 31            1.463508024059         9523.195581821985         1979.012474702613         7544.183107119372
 32            1.229196129585         9523.153511301953         1979.229185830579         7543.924325471374
 33            0.867585719450         9523.119719331626         1979.411093724754         7543.708625606871

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000879861)
  i                   resNorm                         J                        Jb                      JoJc
  0           27.605914811449         9558.874149878020         1979.411093724754         7579.463056153267
  1           23.886456382886         9537.466217582314         1976.476684093118         7560.989533489196
  2           36.213788836809         9530.905244847278         1975.212519735554         7555.692725111723
  3           24.436609559163         9524.076567158363         1974.322190160473         7549.754376997890
  4           15.956981195851         9518.166096028095         1972.933909265566         7545.232186762529
  5           16.726627903643         9514.567445997400         1973.150231709897         7541.417214287503
  6           19.374620112613         9511.900342758419         1972.800902619244         7539.099440139175
  7           13.619330368668         9509.586111179298         1972.895289315897         7536.690821863402
  8           13.279848921297         9507.831619519600         1972.994890605055         7534.836728914545
  9           11.078396283400         9506.700749224863         1973.455472703818         7533.245276521046
 10            9.559321713066         9505.975984307430         1973.920425512296         7532.055558795133
 11            9.591463792813         9504.952984079790         1974.313055686318         7530.639928393472
 12            8.293869094591         9504.193940733083         1974.458151110298         7529.735789622785
 13            6.371686496654         9503.520657409485         1974.630727338152         7528.889930071333
 14            5.218863517291         9503.113239052353         1974.604520829799         7528.508718222554
 15            3.355905085824         9502.779415867406         1974.632511998387         7528.146903869019
 16            3.036377050374         9502.456660462694         1974.382241820714         7528.074418641981
 17            2.925597769354         9502.315617348951         1974.048465587803         7528.267151761148
 18            2.417075513900         9502.210529037780         1973.794375283430         7528.416153754350
 19            2.091406686298         9502.135612525553         1973.616080090288         7528.519532435265
 20            1.689110580579         9502.074026856941         1973.662959181447         7528.411067675494
 21            1.341706964738         9502.026625547069         1973.555512827506         7528.471112719562
 22            1.171026294288         9501.996093414444         1973.367881271643         7528.628212142801
 23            0.932227008127         9501.971088921206         1973.341476550323         7528.629612370883
 24            0.721132690478         9501.954142518693         1973.238569389273         7528.715573129419
 25            0.656166660290         9501.944737922206         1973.216223999072         7528.728513923134
 26            0.431447382070         9501.937352556522         1973.181313340627         7528.756039215896
 27            0.340792595816         9501.933022335967         1973.199484157906         7528.733538178061
 28            0.291855839607         9501.930637400883         1973.226983207335         7528.703654193549
 29            0.229742175827         9501.928866055869         1973.262196778435         7528.666669277433
 30            0.176245710216         9501.927813676099         1973.275317828253         7528.652495847846
 31            0.137179314400         9501.927173126836         1973.286100146982         7528.641072979854
 32            0.111775447152         9501.926870534031         1973.289981633349         7528.636888900683
 33            0.098497310300         9501.926625411925         1973.293807629431         7528.632817782493
 34            0.071175169800         9501.926454577773         1973.292749133194         7528.633705444579
 35            0.055725179551         9501.926339982543         1973.292582585118         7528.633757397425
 36            0.050917538001         9501.926273113355         1973.294901773780         7528.631371339575
 37            0.037429665872         9501.926223520439         1973.296675949240         7528.629547571199
 38            0.030229589229         9501.926197339124         1973.299029019226         7528.627168319898
 39            0.024289372582         9501.926179210237         1973.300206610459         7528.625972599778

