loop1: max_iter=50, norm_reduction(target=0.001, final=0.000953452)
  i                   resNorm                         J                        Jb                      JoJc
  0         1303.414348811217      2251477.174228287768            0.000000000000      2251477.174228287768
  1          910.602356651012      2247328.103899130132           20.265932564312      2247307.837966565974
  2          663.502085179601      2244055.406733165961           90.679027505320      2243964.727705661207
  3          639.247327558768      2241397.762354922015          236.515461686296      2241161.246893235948
  4          629.276384604148      2239440.679582268000          436.100681886293      2239004.578900381923
  5          439.975527858391      2238142.975433214102          631.968231041714      2237511.007202172186
  6          583.788070045217      2237022.015778638888          863.152749631058      2236158.863029007800
  7          326.233165478338      2235554.067021070980         1286.510161676329      2234267.556859395001
  8          321.798429094172      2234640.025859497953         1640.450324355815      2232999.575535141863
  9          281.789185492239      2233900.740139123052         2002.142071165540      2231898.598067956977
 10          294.810392448015      2233373.403082815930         2315.490449898293      2231057.912632917985
 11          228.435183088261      2232966.018384345807         2598.534993729307      2230367.483390617184
 12          191.016519081532      2232572.933649693150         2915.507557442945      2229657.426092249807
 13          163.588374345748      2232303.013854263816         3165.594859730211      2229137.418994533829
 14          140.173583320726      2232067.694939459208         3413.171964461486      2228654.522974996828
 15          117.178822549563      2231852.599395330995         3672.127938916938      2228180.471456414089
 16          107.666740333421      2231723.433906659950         3847.414757594290      2227876.019149065018
 17           94.999603147461      2231621.895795409102         3999.541671018854      2227622.354124390054
 18           79.033970937365      2231547.186072113924         4122.038794489639      2227425.147277623881
 19           62.531307801197      2231478.894150768872         4244.588964786448      2227234.305185982957
 20           61.311248383551      2231433.524501008913         4333.505019253872      2227100.019481754862
 21           54.112840057409      2231405.360997765791         4392.770671914216      2227012.590325850993
 22           42.582252824767      2231380.019128084183         4449.647452224583      2226930.371675859205
 23           44.838397311101      2231364.299790684134         4487.121537090619      2226877.178253592923
 24           31.151964227743      2231348.564229037147         4526.899941067308      2226821.664287969004
 25           28.691402747554      2231337.592784047127         4556.369985078405      2226781.222798969131
 26           23.909485378266      2231330.037147397175         4577.802484394037      2226752.234663003124
 27           18.886199554838      2231324.066540752072         4595.636036744258      2226728.430504008196
 28           19.105343248300      2231319.571015020832         4609.791653171201      2226709.779361850116
 29           14.318390740256      2231316.624312762171         4619.527323914112      2226697.096988847945
 30           12.897152280739      2231314.046808775980         4628.451865623992      2226685.594943150878
 31           10.467172912754      2231312.390082816128         4634.459083295496      2226677.930999521166
 32            8.920507525876      2231310.938181027770         4639.969395575848      2226670.968785452191
 33            7.351368579703      2231309.967686840799         4643.827214408047      2226666.140472433064
 34            6.759398428175      2231309.366212334018         4646.315977847165      2226663.050234485883
 35            5.271066884823      2231308.893597932998         4648.345451514169      2226660.548146419227
 36            4.350265103828      2231308.517063185107         4650.026937490736      2226658.490125693846
 37            3.699442934625      2231308.258449556772         4651.228656771136      2226657.029792786110
