loop1: max_iter=50, norm_reduction(target=0.001, final=0.00098351)
  i                   resNorm                         J                        Jb                      JoJc
  0         1193.807858068155      1801982.903323105071            0.000000000000      1801982.903323105071
  1         1054.326871460516      1796701.214101369958           39.147750884778      1796662.066350484965
  2          690.602783134134      1793805.347224988975          108.932535739863      1793696.414689248893
  3          725.059474483757      1790846.605226197978          272.417942376097      1790574.187283822102
  4          566.932981070404      1789109.553295491030          440.205921760451      1788669.347373730969
  5          638.536980498982      1787989.762919279048          592.003753640903      1787397.759165637894
  6          468.699827708945      1786665.632048581960          836.483968131139      1785829.148080450017
  7          434.263364708761      1785512.278106420999         1125.344187570187      1784386.933918850962
  8          427.756787446458      1784725.891486069886         1376.801303993735      1783349.090182075975
  9          336.017843506035      1784101.605420673965         1617.705615539298      1782483.899805133929
 10          371.332186159599      1783455.876873299014         1917.708493892866      1781538.168379406910
 11          274.327183374067      1782920.176931143971         2215.488687239655      1780704.688243903918
 12          242.274144131603      1782513.030837157974         2478.915877461814      1780034.114959696075
 13          194.680396854786      1782112.502162785036         2779.682455369960      1779332.819707415067
 14          175.519170270900      1781778.429745656904         3072.224313424873      1778706.205432232004
 15          156.302425492372      1781504.970364490058         3349.538434633318      1778155.431929857004
 16          131.321012835346      1781341.261449140031         3536.609168959185      1777804.652280180948
 17          124.004059910250      1781183.854450037936         3736.810264174529      1777447.044185863109
 18          111.056072031092      1781082.118266247911         3879.715110386172      1777202.403155861888
 19           83.481466444699      1780994.247873777989         4014.248987218203      1776979.998886560090
 20           71.775463790208      1780906.281663660891         4162.806513476964      1776743.475150184007
 21           63.017896148025      1780857.764578029979         4252.546516935252      1776605.218061095104
 22           56.277438187341      1780818.923604520038         4329.996779116112      1776488.926825403934
 23           45.704794541368      1780787.764634876046         4396.956776820909      1776390.807858054992
 24           42.678763527259      1780768.761783194030         4440.583203421515      1776328.178579773055
 25           36.844921146048      1780752.494449161924         4480.240400587121      1776272.254048574949
 26           32.325255292810      1780739.991933705984         4512.611402328288      1776227.380531378090
 27           26.315833094433      1780731.160031225998         4536.775885321538      1776194.384145904100
 28           21.169539008947      1780722.944638171932         4560.569814046055      1776162.374824126018
 29           17.804682867482      1780717.120548506966         4578.480099962497      1776138.640448545106
 30           13.895708865713      1780712.715018341085         4592.842579888807      1776119.872438451974
 31           11.827425740728      1780709.831018236000         4602.786359349557      1776107.044658886967
 32           10.852946742030      1780707.977896678960         4609.505980653244      1776098.471916025970
 33            8.802796248444      1780706.746199524030         4614.174009902285      1776092.572189620929
 34            7.495164758379      1780705.734808087116         4618.177108103368      1776087.557699983940
 35            6.347237017913      1780705.092664045049         4620.828020442610      1776084.264643602073
 36            5.400623289325      1780704.550639183028         4623.160250200607      1776081.390388981905
 37            5.058167629036      1780704.237805919023         4624.559650560263      1776079.678155357949
 38            3.735062094207      1780704.014813737012         4625.590077069039      1776078.424736666959
 39            3.053892563507      1780703.799240848050         4626.623239453339      1776077.176001393935
 40            2.487245586971      1780703.659794359934         4627.318719380188      1776076.341074978933
 41            2.207469753296      1780703.570007120026         4627.783106918014      1776075.786900202045
 42            1.718028707459      1780703.506070069969         4628.125323098217      1776075.380746972049
 43            1.468765473295      1780703.462430625921         4628.366820636245      1776075.095609989949
 44            1.174121885007      1780703.429046716075         4628.557972703891      1776074.871074012015

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000881166)
  i                   resNorm                         J                        Jb                      JoJc
  0           48.299456634565      1780767.673416767968         4628.557972703891      1776139.115444063907
  1           47.177785060528      1780751.103184327949         4627.814172318459      1776123.289012009045
