loop1: max_iter=50, norm_reduction(target=0.001, final=0.000826118)
  i                   resNorm                         J                        Jb                      JoJc
  0         1129.509868798962      1311999.354007788934            0.000000000000      1311999.354007788934
  1          899.953642593339      1310050.866435897071            5.951757339424      1310044.914678558009
  2          489.818227619537      1308715.936965218978           21.301140375793      1308694.635824843077
  3          420.437399409464      1307850.341378903016           45.189442344806      1307805.151936558075
  4          390.356496503898      1306899.686288848054          103.014132896398      1306796.672155950917
  5          358.314946994156      1306432.411803808063          149.996842296741      1306282.414961511036
  6          337.086994499083      1306051.737912510056          202.412384320100      1305849.325528190006
  7          316.019167099064      1305580.536641415907          292.230483622189      1305288.306157794083
  8          238.725797096526      1305200.075109456899          390.330065559981      1304809.745043897070
  9          210.173634603024      1304834.613881102065          513.788543257818      1304320.825337843969
 10          186.955853845432      1304604.537464702036          611.051371499897      1303993.486093201907
 11          158.614634829415      1304391.013165602926          720.064878816033      1303670.948286786908
 12          150.529055971436      1304224.139846391045          821.922918623846      1303402.216927767033
 13          132.854112040773      1304115.937579109101          898.142638131382      1303217.794940978056
 14          139.226141282465      1304020.535791103030          974.056515315465      1303046.479275787016
 15          102.408353436259      1303934.178931747098         1051.526881911991      1302882.652049835073
 16           82.394845236761      1303843.936421060003         1143.787176483672      1302700.149244576925
 17           68.045649023685      1303762.550175505923         1240.154922235267      1302522.395253271097
 18           62.822180226620      1303721.983162811957         1294.328288257236      1302427.654874555068
 19           51.544500938950      1303680.201252158033         1356.269900388764      1302323.931351769017
 20           47.484596718924      1303652.358910751063         1402.076212812084      1302250.282697939081
 21           35.700777608321      1303629.534642918967         1443.313724030087      1302186.220918888925
 22           32.912326418971      1303613.472840154078         1475.033779711927      1302138.439060441917
 23           28.259745411845      1303604.059009135934         1495.046378034476      1302109.012631101999
 24           22.383751326175      1303594.899909517961         1515.933826900817      1302078.966082616942
 25           21.456971160873      1303589.451650660019         1529.240799715808      1302060.210850944975
 26           17.428744118002      1303585.314802882029         1539.957853294139      1302045.356949586887
 27           15.406142156037      1303582.452293277020         1547.786781519351      1302034.665511756903
 28           12.539211194728      1303579.694764432963         1555.772588660861      1302023.922175772022
 29           11.689985314549      1303578.127655569930         1560.565429007702      1302017.562226562062
 30            9.296233233267      1303576.898854925996         1564.502564024993      1302012.396290900884
 31            7.759640447324      1303575.846727553988         1568.043950898704      1302007.802776654949
 32            6.626344361276      1303575.052437121049         1570.860805073045      1302004.191632047994
 33            5.300482521509      1303574.592663703021         1572.568226302088      1302002.024437400978
 34            4.488173639937      1303574.201752007008         1574.084740033247      1302000.117011972936
 35            3.690325970306      1303573.937801155960         1575.155977799233      1301998.781823357102
 36            2.874917545367      1303573.730076021049         1576.037957375638      1301997.692118644947
 37            2.417199339357      1303573.598796596052         1576.620868172845      1301996.977928423090
 38            2.059510321301      1303573.507665897952         1577.042976120768      1301996.464689777931
 39            1.738299625412      1303573.445363095962         1577.343555901684      1301996.101807194063
 40            1.389010666821      1303573.407245988026         1577.534290327715      1301995.872955661034
 41            1.174668933569      1303573.378495005891         1577.683238641367      1301995.695256364066
 42            0.933108561757      1303573.358373920899         1577.791245450819      1301995.567128471099

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000878969)
  i                   resNorm                         J                        Jb                      JoJc
  0           17.574384656431      1303630.026292531053         1577.791245450819      1302052.235047080088
  1           46.487090984753      1303616.403913353104         1579.516075927542      1302036.887837426038
  2           31.581977896753      1303612.377475509886         1580.272497770545      1302032.104977739044
  3           25.514769203870      1303610.719352829037         1580.564608007137      1302030.154744822066
  4           27.309283337874      1303608.787238108926         1580.753163638712      1302028.034074469935
  5           23.086912210115      1303606.779003561940         1581.108322618738      1302025.670680944109
  6           19.609518905924      1303604.389292974025         1581.774057305413      1302022.615235669073
  7           16.981844625815      1303602.135135792894         1582.495373838149      1302019.639761955012
  8           17.029874648357      1303600.337512202095         1583.331251250698      1302017.006260951050
  9           14.478101086962      1303599.385845655110         1583.836531280068      1302015.549314375035
 10           10.560084285437      1303598.121131933993         1584.706948190307      1302013.414183743997
 11           11.940177662424      1303597.255348400911         1585.285135534121      1302011.970212867018
 12            9.049831569257      1303596.679423714057         1585.624628661252      1302011.054795053089
 13            9.339376991487      1303595.970873595914         1586.200087172725      1302009.770786423003
 14            7.439304869214      1303595.667144533945         1586.412785898598      1302009.254358635982
 15            5.633052386424      1303595.266628383892         1586.698489725511      1302008.568138659000
 16            5.155792974461      1303594.946160916006         1586.900807655698      1302008.045353261055
 17            4.151463959090      1303594.717078146990         1587.056834256011      1302007.660243890947
 18            4.267972432978      1303594.526303916937         1587.076391899948      1302007.449912016978
 19            3.801542869328      1303594.410901038907         1587.152561934135      1302007.258339104941
 20            3.168336417081      1303594.297245305032         1587.132311986500      1302007.164933318971
 21            3.068887474736      1303594.194226831896         1587.010329070743      1302007.183897760930
 22            2.811028937655      1303594.098147846991         1586.944971891480      1302007.153175954940
 23            2.188724856854      1303594.018838546937         1586.823019134594      1302007.195819413057
 24            2.172263682595      1303593.960890030954         1586.727350323787      1302007.233539707959
 25            1.566997432337      1303593.924568535062         1586.693895698510      1302007.230672837002
 26            1.320135103765      1303593.894976814045         1586.623020081556      1302007.271956732031
