loop1: max_iter=50, norm_reduction(target=0.001, final=0.000854528)
  i                   resNorm                         J                        Jb                      JoJc
  0         1120.536790819685       893841.273493414978            0.000000000000       893841.273493414978
  1          687.204206179569       888889.295926304534           39.060256613590       888850.235669690999
  2          528.145685674507       886767.342747819261           98.776622147882       886668.566125671379
  3          400.521943976977       885374.691119750496          180.400429346360       885194.290690404130
  4          360.284354999018       884220.427759030601          302.874441368604       883917.553317661979
  5          320.809663337347       883310.396056151134          460.032758913701       882850.363297237433
  6          308.285806072928       882746.260820677155          597.632116086294       882148.628704590839
  7          279.409103188929       882267.872645663680          749.209141878425       881518.663503785268
  8          233.543870467048       881829.006560555776          925.945232821808       880903.061327733914
  9          208.275269154878       881535.723626852967         1070.176335644212       880465.547291208757
 10          176.754861263901       881304.377378445934         1203.849044890618       880100.528333555325
 11          166.118913601351       881087.348930774373         1350.727922327681       879736.621008446673
 12          152.122260845115       880945.331880718353         1461.242163509306       879484.089717208990
 13          122.569808627041       880808.628286034102         1581.666906340012       879226.961379694054
 14          109.702124583976       880700.769861763110         1689.115278038752       879011.654583724332
 15           96.050587167309       880600.303946196218         1802.299664653490       878798.004281542730
 16           76.747844521143       880541.080308053992         1876.514490851065       878664.565817202907
 17           69.867982699921       880474.400678197388         1969.379411272172       878505.021266925265
 18           58.772370718467       880441.773254304659         2019.365350428049       878422.407903876621
 19           50.780842478453       880404.716251762118         2081.265729094774       878323.450522667379
 20           43.297915626294       880381.795136914472         2123.063728862064       878258.731408052379
 21           41.310026228986       880365.490164325805         2155.020018046168       878210.470146279666
 22           34.337045008623       880352.939723949414         2181.286965154009       878171.652758795419
 23           32.207151080804       880342.929317397531         2203.598346020465       878139.330971377087
 24           25.933456958727       880334.772237039055         2222.939861247117       878111.832375791972
 25           21.779350777374       880328.941584218876         2237.591727937281       878091.349856281537
 26           18.822706019345       880324.151922812569         2250.328189821316       878073.823732991237
 27           16.832318302617       880320.910315149813         2259.426237372606       878061.484077777248
 28           12.902448968538       880318.048005316756         2267.897231613216       878050.150773703586
 29           11.005809189343       880315.639727525646         2275.459630668330       878040.180096857366
 30           10.033767976019       880314.325669834972         2279.814091753950       878034.511578081059
 31            9.025494862852       880313.408926726901         2282.985860408101       878030.423066318850
 32            7.661610136293       880312.628410259378         2285.803510995366       878026.824899264029
 33            5.961164447302       880312.157562454930         2287.570758097867       878024.586804357008
 34            5.311926525465       880311.740874743555         2289.194720542675       878022.546154200914
 35            4.318903553578       880311.398937216843         2290.585473180045       878020.813464036793
 36            3.788573730672       880311.152066117153         2291.634324329086       878019.517741788062
 37            3.423729752327       880311.008160255733         2292.269422795460       878018.738737460226
 38            2.850427499184       880310.897205320303         2292.775608238435       878018.121597081888
 39            2.252899337718       880310.803875189740         2293.216499732000       878017.587375457748
 40            1.861530650920       880310.739852149272         2293.529891530447       878017.209960618871
 41            1.766838706040       880310.694442726905         2293.759921223886       878016.934521503048
 42            1.317533640824       880310.659017715254         2293.945610679889       878016.713407035335
 43            1.144491220889       880310.635911963182         2294.070773240444       878016.565138722770
 44            0.957530018605       880310.619105416932         2294.164720060423       878016.454385356512

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000993232)
  i                   resNorm                         J                        Jb                      JoJc
  0           28.431666384393       880361.983114089235         2294.164720060423       878067.818394028815
  1           40.757088146891       880355.308036012226         2293.908253294062       878061.399782718159
  2           28.648142180796       880347.196798710502         2293.883912225460       878053.312886485015
  3           25.057091163325       880340.705882851500         2293.393956996224       878047.311925855232
  4           24.607921230861       880336.418569611153         2293.575291315758       878042.843278295361
  5           22.866418506543       880333.313714226824         2293.447467145967       878039.866247080849
  6           15.946255834209       880331.199930581497         2293.152770116983       878038.047160464572
  7           19.439721179451       880328.938641545130         2292.968521505039       878035.970120040118
  8           14.151878812341       880326.977981340373         2292.896771496104       878034.081209844211
  9           14.064540821653       880325.532391363638         2292.699579919601       878032.832811444066
 10            9.379005917632       880324.495198232122         2292.651888932414       878031.843309299671
 11            9.479448363866       880323.615645968239         2292.545313431944       878031.070332536241
 12            8.718146101233       880322.899927701917         2292.544289998229       878030.355637703673
 13            8.929535898271       880322.396233140607         2292.775382367197       878029.620850773412
 14            7.915838088291       880321.987055728096         2293.015025387294       878028.972030340810
 15            6.162555904828       880321.643222166924         2293.211121091642       878028.432101075305
 16            6.281752482680       880321.283935856540         2293.458832278328       878027.825103578158
 17            4.823041358921       880321.013396087103         2293.800178505594       878027.213217581506
 18            4.806020264002       880320.784731119522         2294.169178283119       878026.615552836447
 19            3.780284059027       880320.608624425833         2294.436684519522       878026.171939906315
 20            3.265035040427       880320.458576742560         2294.661772098218       878025.796804644400
 21            3.088599973266       880320.364738628734         2294.768039187792       878025.596699440968
 22            2.423150105866       880320.293080013362         2294.810952741335       878025.482127272058
 23            2.345814715948       880320.226114052231         2294.848967322038       878025.377146730199
 24            2.169202380164       880320.189585236949         2294.877632864811       878025.311952372082
 25            1.643907468004       880320.151337653049         2294.897985696593       878025.253351956489
 26            1.465696383156       880320.118470421643         2294.903431749777       878025.215038671857
 27            1.142802540701       880320.098153541796         2294.896130491266       878025.202023050515
 28            1.052887166569       880320.081291768118         2294.897711481563       878025.183580286568
 29            0.968318524235       880320.070281399298         2294.877932487057       878025.192348912242
 30            0.785232585785       880320.061630162061         2294.859708843905       878025.201921318192
 31            0.629022607198       880320.054857673240         2294.820842800008       878025.234014873276
 32            0.533891666952       880320.049843819346         2294.811352970779       878025.238490848569
 33            0.439986822444       880320.046540347976         2294.808372904430       878025.238167443546
 34            0.434443413932       880320.044402261614         2294.811273122112       878025.233129139524
 35            0.362296232504       880320.042735329946         2294.809258055659       878025.233477274305
 36            0.312496900580       880320.041526867542         2294.803848483354       878025.237678384176
 37            0.258920400227       880320.040626086993         2294.795473276861       878025.245152810123
 38            0.220420833911       880320.039852918941         2294.788787063740       878025.251065855147
 39            0.197844670543       880320.039343922050         2294.787041555668       878025.252302366425
 40            0.166188010403       880320.038938563550         2294.787342278420       878025.251596285147
 41            0.136130110113       880320.038670083391         2294.785919603380       878025.252750479965
