loop1: max_iter=50, norm_reduction(target=0.001, final=0.000933076)
  i                   resNorm                         J                        Jb                      JoJc
  0         1134.792388461669       888447.979207197437            0.000000000000       888447.979207197437
  1          659.060139347962       886447.910984135931            6.212791615761       886441.698192520184
  2          455.818625074927       884751.545980816474           34.470936354216       884717.075044462224
  3          468.061292700348       883913.786591366050           68.254726166192       883845.531865199911
  4          331.633593506614       883182.649485867471          120.723840477030       883061.925645390409
  5          307.111947512379       882357.377113992581          224.333053218281       882133.044060774264
  6          281.547758093435       881938.315477948869          303.141543765525       881635.173934183316
  7          238.247211301194       881526.076223824406          406.990857021265       881119.085366803105
  8          224.306822334211       881150.340306339087          533.126901179237       880617.213405159884
  9          193.105476200561       880888.529368241085          644.568455845235       880243.960912395851
 10          174.109038334630       880667.202437766711          758.997244246572       879908.205193520174
 11          129.151987463199       880478.748398994794          875.620300585411       879603.128098409390
 12          143.996039012383       880368.699599030428          954.508702826656       879414.190896203741
 13          111.198666219161       880228.598817062099         1070.992851059881       879157.605966002215
 14          102.723505624032       880139.920006420580         1156.148961960616       878983.771044460009
 15           72.924793721412       880038.693453688291         1268.026899132350       878770.666554555995
 16           68.528939883279       879976.339403522899         1347.092207373266       878629.247196149663
 17           66.387908589493       879935.999082536786         1404.023650887149       878531.975431649596
 18           51.787340074178       879901.261754087987         1457.908187711045       878443.353566376958
 19           46.096092324815       879877.079490713426         1498.858598162105       878378.220892551355
 20           40.929507132021       879860.792152545531         1528.570069858814       878332.222082686727
 21           35.050887713357       879844.727711759973         1560.155071711576       878284.572640048340
 22           33.425908616013       879835.517639786820         1579.562676360192       878255.954963426571
 23           24.108603080781       879825.607693219790         1601.874502259895       878223.733190959902
 24           23.576202386569       879819.309733964154         1617.048665526942       878202.261068437248
 25           19.976949454572       879815.352010337170         1627.121550154201       878188.230460182996
 26           17.157459170891       879811.943796955049         1636.241832900595       878175.701964054490
 27           14.496791029708       879808.765295702498         1645.244337353384       878163.520958349109
 28           11.680264655091       879806.690765258041         1651.457979800567       878155.232785457512
 29            9.779936529612       879805.095165195875         1656.489764564139       878148.605400631786
 30            8.850847456621       879804.062139758142         1659.909411104328       878144.152728653862
 31            7.182936597266       879803.153597997501         1663.065653911186       878140.087944086292
