loop1: max_iter=50, norm_reduction(target=0.001, final=0.0008942)
  i                   resNorm                         J                        Jb                      JoJc
  0          709.470618217763      1512729.945060052909            0.000000000000      1512729.945060052909
  1          502.487764381893      1510452.489502535900           20.609193104254      1510431.880309432046
  2          603.976192435579      1509530.559541847091           47.404363311896      1509483.155178535031
  3          496.524061181869      1508939.329207808012           77.145503493912      1508862.183704314055
  4          382.947495011353      1508087.929569255095          147.198084376566      1507940.731484879041
  5          314.256780501040      1507354.145885366015          244.565369306341      1507109.580516060116
  6          344.099607289519      1506865.801803984912          337.546375768425      1506528.255428216886
  7          215.940366303732      1506523.245715904981          421.652428871265      1506101.593287033960
  8          224.184656471979      1506151.148049239069          539.232056306692      1505611.915992931928
  9          199.822968472253      1505834.649368437007          669.199037724972      1505165.450330711901
 10          152.421309615349      1505577.505825022003          801.551634668079      1504775.954190354096
 11          126.434771483688      1505350.315053599887          945.933280399193      1504404.381773201050
 12          138.269927116875      1505227.594932405045         1038.480402262303      1504189.114530143095
 13           96.616396404641      1505084.616767608095         1164.407884924614      1503920.208882682957
 14           97.901308415711      1505001.021875090897         1249.471892974458      1503751.549982117023
 15           90.024626334971      1504934.223223129986         1325.800688074142      1503608.422535056015
 16           64.454092326744      1504878.803853922058         1396.304152993846      1503482.499700928107
 17           62.113151740453      1504834.819507976994         1458.414402509853      1503376.405105466954
 18           52.533948192587      1504798.432180315023         1515.384699842511      1503283.047480473062
 19           42.689121779036      1504769.460188989062         1565.508607188224      1503203.951581801055
 20           33.373865091886      1504747.606980984099         1607.082734992643      1503140.524245990906
 21           31.598086694745      1504734.168200144079         1634.878292451149      1503099.289907692000
 22           27.695072571359      1504724.764921614900         1655.752699138797      1503069.012222477002
 23           21.078129125657      1504717.178158991039         1673.752081042603      1503043.426077947952
 24           19.343030172825      1504711.129341620952         1689.127099324558      1503022.002242296003
 25           14.642239531531      1504706.478603933007         1701.806715279425      1503004.671888653887
 26           11.629194716771      1504703.419136211975         1710.713411303097      1502992.705724908970
 27           10.967264508619      1504701.394206566038         1716.973739176891      1502984.420467389049
 28            8.576973739601      1504700.005961257033         1721.508042166320      1502978.497919091024
 29            8.232415064402      1504699.090962800896         1724.647968961913      1502974.442993839039
 30            7.485627310055      1504698.356784404023         1727.290090658774      1502971.066693745088
 31            5.529051657118      1504697.854148532962         1729.181144832655      1502968.673003701027
 32            4.482296891532      1504697.446947101038         1730.780830772147      1502966.666116327979
 33            3.928071873315      1504697.189260185929         1731.837253241092      1502965.352006945061
 34            2.874693276606      1504696.976381676039         1732.747744191917      1502964.228637483902
 35            2.644513622490      1504696.824969745940         1733.425598631370      1502963.399371115025
 36            2.073646758041      1504696.736008385895         1733.840887249879      1502962.895121135982
 37            1.733543171303      1504696.672064252896         1734.150835147286      1502962.521229106002
 38            1.542735892049      1504696.631114145042         1734.356633363749      1502962.274480781052
 39            1.276018215982      1504696.603092475096         1734.502189949476      1502962.100902525941
 40            1.028243984915      1504696.579931688961         1734.626649314413      1502961.953282374889
 41            0.919958521703      1504696.564566097921         1734.712137862433      1502961.852428236045
 42            0.719218074906      1504696.554273427930         1734.771255105516      1502961.783018321963
 43            0.634408824083      1504696.547030447982         1734.814129609601      1502961.732900839066

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000876915)
  i                   resNorm                         J                        Jb                      JoJc
  0           18.473754006975      1504696.740257692989         1734.814129609601      1502961.926128084073
  1           25.672866900753      1504691.591866258066         1734.759912678120      1502956.831953580026
  2           28.650593770153      1504685.378386357101         1734.005744466051      1502951.372641891008
  3           28.696404781002      1504683.665301562985         1733.761817142248      1502949.903484421084
  4           19.859463855478      1504682.173507794971         1733.506810547421      1502948.666697246954
  5           20.925425785960      1504680.636544635985         1733.152169512435      1502947.484375122935
  6           10.757049052672      1504679.101995568024         1732.783190966461      1502946.318804600975
  7           19.086307800128      1504677.869063752005         1732.511717054971      1502945.357346697012
  8           12.178480909224      1504676.252375317970         1732.467451895031      1502943.784923423082
  9           11.307583349709      1504675.337406083941         1732.588078449454      1502942.749327634927
 10            9.275848638185      1504674.367078352952         1732.759303029362      1502941.607775324024
 11            8.278990861999      1504673.644279082073         1733.152183296126      1502940.492095785914
 12            7.838427816592      1504673.143272337038         1733.505512145922      1502939.637760190992
 13            7.616324829596      1504672.722931606928         1733.901574523092      1502938.821357083973
 14            5.584510227955      1504672.337713662069         1734.309022359479      1502938.028691302054
 15            5.160677496512      1504672.030158230104         1734.549130096666      1502937.481028134003
 16            5.317158023657      1504671.819973419886         1734.742953792881      1502937.077019626973
 17            3.559873042226      1504671.622130220989         1734.946759182328      1502936.675371038029
 18            3.103024828183      1504671.470141716069         1735.042066316691      1502936.428075399017
 19            2.886697615092      1504671.329035019036         1735.108055246669      1502936.220979772042
 20            2.471148826474      1504671.246857190970         1735.182060104968      1502936.064797085943
 21            2.260159596569      1504671.182778670918         1735.186870877445      1502935.995907793986
 22            1.781691751487      1504671.126432762016         1735.206503967815      1502935.919928794028
 23            1.455658892288      1504671.091216365108         1735.168559508076      1502935.922656856943
 24            1.311800608729      1504671.058023787104         1735.132194439834      1502935.925829346990
 25            1.230099645962      1504671.042330524884         1735.110923781379      1502935.931406744057
 26            0.893473220534      1504671.026672360022         1735.052459268001      1502935.974213091889
 27            0.740159924353      1504671.017085663043         1735.002671220115      1502936.014414442936
 28            0.618323322399      1504671.008488347987         1734.956553141797      1502936.051935205935
 29            0.591532009040      1504671.002949617105         1734.916158518775      1502936.086791097885
 30            0.428817850367      1504670.999299396062         1734.897801403607      1502936.101497991942
 31            0.416754761927      1504670.996617737925         1734.865888709131      1502936.130729028955
 32            0.339442685378      1504670.995158579899         1734.853861285593      1502936.141297294991
 33            0.275481266334      1504670.993893021950         1734.849966690628      1502936.143926332006
 34            0.227052750096      1504670.992807321018         1734.843685726237      1502936.149121595081
 35            0.202960565890      1504670.992079382995         1734.838970474888      1502936.153108909028
 36            0.145817901192      1504670.991529189982         1734.829509513388      1502936.162019676063
 37            0.133365182564      1504670.991158555029         1734.822960904413      1502936.168197650928
 38            0.111150988072      1504670.990921559045         1734.817843237541      1502936.173078322085
 39            0.083463160904      1504670.990759484004         1734.813710150248      1502936.177049332997
 40            0.075694288302      1504670.990662842989         1734.811793366005      1502936.178869477008
 41            0.059458212122      1504670.990587187000         1734.812955206909      1502936.177631980972
 42            0.051034765234      1504670.990537283011         1734.814655083673      1502936.175882199081
 43            0.044025435080      1504670.990501133027         1734.817783766733      1502936.172717365902
 44            0.039265925437      1504670.990475217113         1734.819798037457      1502936.170677179005
 45            0.029118019368      1504670.990457443986         1734.821299709430      1502936.169157735072
 46            0.021988504107      1504670.990442502080         1734.821765023127      1502936.168677479029
 47            0.019213049225      1504670.990432036109         1734.821079857750      1502936.169352177996
 48            0.016199906496      1504670.990426860051         1734.820961565043      1502936.169465295039

