loop1: max_iter=50, norm_reduction(target=0.001, final=0.000980651)
  i                   resNorm                         J                        Jb                      JoJc
  0         1440.799435811559      1137381.651368194958            0.000000000000      1137381.651368194958
  1          956.550769540161      1134283.265941824997            9.248979537589      1134274.016962287948
  2          536.324355703895      1131687.509008219000           45.965677439807      1131641.543330779998
  3          516.380780059927      1131015.676168804057           65.520476353647      1130950.155692450004
  4          397.610049722969      1130353.210165898083           97.024013674560      1130256.186152223963
  5          347.774450779232      1129568.354972890113          162.136249473931      1129406.218723416096
  6          312.457810010521      1129116.838003847981          219.854469290930      1128896.983534557978
  7          237.214341949152      1128659.474667580100          302.055159003428      1128357.419508575927
  8          215.648858296279      1128307.613654884975          388.850151669541      1127918.763503215043
  9          195.235905092168      1128016.308582781116          483.620724037038      1127532.687858744059
 10          164.847445193808      1127767.673590670107          587.329683819192      1127180.343906851020
 11          141.282280484863      1127542.221164336894          706.304302227982      1126835.916862108978
 12          141.859670649070      1127391.925301251933          803.235694591475      1126588.689606660977
 13          129.395272930984      1127271.037071225001          894.851577771904      1126376.185493452940
 14           98.718423778628      1127183.372207247885          970.826755632115      1126212.545451615937
 15          101.003317583571      1127106.677670433884         1045.950475194080      1126060.727195240092
 16           75.651439903992      1127047.419073468074         1111.097903440803      1125936.321170026902
 17           70.299555026327      1126988.518056150991         1183.970019306684      1125804.548036844004
 18           69.418250040199      1126957.143919175956         1226.984313949317      1125730.159605226945
 19           50.489101283675      1126925.700451286044         1273.953393653173      1125651.747057632077
 20           46.182013373086      1126898.521264224080         1318.575984811621      1125579.945279411972
 21           42.566618283448      1126882.184651223011         1347.741869245973      1125534.442781976890
 22           34.734335960116      1126869.177378356922         1372.632953889807      1125496.544424467022
 23           29.806278579393      1126858.622597662034         1394.255910005280      1125464.366687657079
 24           24.817090108299      1126849.386840736028         1414.583304220161      1125434.803536514984
 25           20.394599185862      1126842.825624451041         1430.086069291994      1125412.739555158885
 26           18.729935345214      1126838.003714490915         1442.257573073680      1125395.746141416952
 27           16.103575265680      1126834.778908384964         1450.896835545512      1125383.882072839886
 28           12.445985133099      1126831.913672494935         1459.031409279555      1125372.882263215957
 29           11.527342796624      1126830.074258624110         1464.560076111592      1125365.514182511950
 30            9.900963416756      1126828.725606767926         1468.827124521525      1125359.898482246092
 31            8.791221492541      1126827.895959781017         1471.571529415755      1125356.324430366047
 32            7.978391733956      1126827.171969047980         1474.068553601266      1125353.103415447054
 33            6.119315076778      1126826.601205713116         1476.124641581875      1125350.476564130979
 34            5.308066456585      1126826.159876113059         1477.785626120226      1125348.374249992892
 35            4.236269058349      1126825.815008288948         1479.143373350573      1125346.671634939034
 36            3.360424261479      1126825.566805945011         1480.165747807887      1125345.401058136951
 37            2.831550111715      1126825.392349916045         1480.917162613944      1125344.475187302101
 38            2.420401333599      1126825.277183155995         1481.434827034075      1125343.842356122099
 39            1.828388709366      1126825.192443364998         1481.831701762264      1125343.360741602955
 40            1.567926265117      1126825.132504848996         1482.124454538616      1125343.008050310891
 41            1.412921726154      1126825.097383986926         1482.302798673639      1125342.794585312949

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000892125)
  i                   resNorm                         J                        Jb                      JoJc
  0           39.864649922492      1126855.361103893956         1482.302798673639      1125373.058305219980
  1           39.082306970302      1126851.795827297959         1482.567295415571      1125369.228531883098
  2           56.429619302172      1126845.214803250041         1483.183717691329      1125362.031085558003
  3           33.645100754068      1126835.851121326908         1484.782221691538      1125351.068899634993
  4           38.857113110741      1126831.873594829114         1485.581358313706      1125346.292236515088
  5           32.926951020444      1126827.684008989017         1486.334502592097      1125341.349506397033
  6           18.919539003421      1126824.154980540974         1487.359900212285      1125336.795080329059
  7           17.739600314696      1126821.164860717021         1488.425893166537      1125332.738967550918
  8           17.899429695412      1126818.830469985958         1489.801631212760      1125329.028838773025
  9           14.882300693990      1126816.808830456110         1491.112773766699      1125325.696056688903
 10           14.342657283810      1126814.969582817052         1492.902129817802      1125322.067452999065
 11           14.522648179423      1126813.437527954113         1494.647761524905      1125318.789766428992
 12            9.394481519564      1126811.800148731098         1496.834954374838      1125314.965194355929
 13           10.920200443016      1126810.756404469954         1498.166082044839      1125312.590322424890
 14            9.201490428182      1126810.175485240063         1498.978185397556      1125311.197299842024
 15            8.757832303550      1126809.601797313895         1499.784223118059      1125309.817574196029
 16            8.763452958396      1126809.012656311970         1500.494798296796      1125308.517858014908
 17            7.060464563824      1126808.566976930946         1501.009178872335      1125307.557798058959
 18            5.728098675600      1126808.259009358007         1501.405397042045      1125306.853612316074
 19            5.133861430690      1126807.966791328974         1501.722797736841      1125306.243993591983
 20            4.226723812175      1126807.712829862023         1501.823325079405      1125305.889504781924
 21            3.404100697156      1126807.538928390015         1501.936186330062      1125305.602742060088
 22            3.434812860645      1126807.412416317966         1502.163019406564      1125305.249396912055
 23            2.921250438185      1126807.341789619997         1502.187138041246      1125305.154651578981
 24            2.571534130368      1126807.269359728089         1502.188604438248      1125305.080755288946
 25            2.244517858828      1126807.199904609937         1502.427612810637      1125304.772291800007
 26            1.843767480669      1126807.165067143971         1502.548220070955      1125304.616847072961
 27            1.666243640779      1126807.131733265938         1502.632256895766      1125304.499476371100
 28            1.360939876738      1126807.103232939029         1502.671522281529      1125304.431710657896
 29            1.259075285072      1126807.084671526914         1502.676580205075      1125304.408091322053
 30            0.953663632269      1126807.070034564007         1502.685183394856      1125304.384851169074
 31            0.829960100756      1126807.059771287953         1502.670918729672      1125304.388852559030
 32            0.628916951469      1126807.050583322998         1502.646822510494      1125304.403760812012
 33            0.643346434865      1126807.045267758891         1502.628506654276      1125304.416761104949
 34            0.551095346955      1126807.041363249999         1502.599784844954      1125304.441578404978
 35            0.421655707296      1126807.038559244946         1502.575534152586      1125304.463025091914
 36            0.375998705221      1126807.036430272041         1502.555808531300      1125304.480621739989
 37            0.294641336359      1126807.034762043972         1502.538593691637      1125304.496168351965
 38            0.236751331944      1126807.033301641932         1502.521197388546      1125304.512104253983
 39            0.193065263986      1126807.032475474058         1502.519638263264      1125304.512837209972
 40            0.177287017513      1126807.031885195989         1502.513140476244      1125304.518744718982
 41            0.130127484789      1126807.031448764028         1502.510910948630      1125304.520537815057
 42            0.115778379804      1126807.031212080969         1502.508299104420      1125304.522912977031
 43            0.100565157943      1126807.031036240049         1502.502425826144      1125304.528610413894
 44            0.084351836092      1126807.030900825979         1502.499094782497      1125304.531806044048
 45            0.066323473666      1126807.030811474891         1502.497071648919      1125304.533739825943
 46            0.054039208617      1126807.030746862991         1502.492577198641      1125304.538169664098
 47            0.045109301362      1126807.030698138056         1502.491572520237      1125304.539125618059
 48            0.035564236772      1126807.030667898012         1502.490858220620      1125304.539809677983

