loop1: max_iter=50, norm_reduction(target=0.001, final=0.000918577)
  i                   resNorm                         J                        Jb                      JoJc
  0         1174.361151027186      1282283.519441296114            0.000000000000      1282283.519441296114
  1          939.095438364183      1278650.167154561030           19.144395656172      1278631.022758905077
  2          662.687314925978      1277028.655548281968           46.007924572960      1276982.647623708937
  3          500.667423639315      1275670.639803648926           91.949068302778      1275578.690735345939
  4          611.994440071957      1274452.581546712900          170.949885710041      1274281.631661002990
  5          457.879993276924      1273718.446075506974          244.732821822936      1273473.713253685040
  6          343.009406228472      1272706.240967188962          394.401596187457      1272311.839371001115
  7          342.866179416594      1272057.747215704992          530.965200344459      1271526.782015359960
  8          295.601001061465      1271360.103305927012          731.358751302095      1270628.744554624893
  9          253.101664614324      1271019.719344244106          854.800210590863      1270164.919133652933
 10          181.818544124255      1270403.072560034925         1142.252374480262      1269260.820185554912
 11          178.544684438520      1270080.458959097043         1335.071957118777      1268745.387001978001
 12          155.689833234772      1269854.274440760957         1495.779942355688      1268358.494498404907
 13          132.896276042899      1269658.326585158007         1658.230064261951      1268000.096520896070
 14          132.186989413391      1269521.904963979032         1788.173901100405      1267733.731062879087
 15          108.747143376881      1269408.845397244906         1909.689216173129      1267499.156181071885
 16           87.595110573932      1269317.975328794913         2018.994120454137      1267298.981208340963
 17           89.533832052730      1269255.999083746923         2101.382397597131      1267154.616686149966
 18           69.175933507923      1269202.910241426900         2178.660995252902      1267024.249246174004
 19           53.908471248305      1269156.198191538919         2253.312525857164      1266902.885665681912
 20           53.126699892684      1269123.223798454041         2311.093239621486      1266812.130558833014
 21           41.781066321595      1269102.175687957089         2350.948178061392      1266751.227509896038
 22           34.794405601476      1269080.287913437001         2395.805131546344      1266684.482781891013
 23           30.839098862524      1269066.916936866008         2425.479544254792      1266641.437392611057
 24           26.045361477045      1269057.166256824974         2448.636953110189      1266608.529303715099
 25           21.898979734539      1269049.246731836116         2468.742518878253      1266580.504212958040
 26           17.652736245872      1269043.427861809963         2484.527308260058      1266558.900553550106
 27           14.893194927530      1269039.105903442949         2497.031646566809      1266542.074256876018
 28           12.995613367922      1269036.275817435002         2505.726761662649      1266530.549055771902
