loop1: max_iter=50, norm_reduction(target=0.001, final=0.000992856)
  i                   resNorm                         J                        Jb                      JoJc
  0         1817.340101928507       925951.043263335596            0.000000000000       925951.043263335596
  1         1472.717024727584       921047.917334153899           14.558065562234       921033.359268591623
  2          791.755069720979       915473.606817991124           95.129660766992       915378.477157224086
  3          839.838238821486       912786.944217968616          190.898111603082       912596.046106365509
  4          762.518331254173       911095.153304736479          294.268375194367       910800.884929542080
  5          661.640464448161       910035.225921201403          384.926686907969       909650.299234293401
  6          470.647597927264       908353.050465271110          592.444814652882       907760.605650618207
  7          415.719466091909       907121.724023874267          813.862776965067       906307.861246909248
  8          360.279646335881       906080.726517261355         1071.766264546104       905008.960252715275
  9          359.959057359527       905422.392928416026         1282.001230767694       904140.391697648331
 10          309.750635732401       904851.151574988966         1505.683874136516       903345.467700852430
 11          272.504988877848       904357.296145944158         1739.394409084737       902617.901736859465
 12          255.885719367348       903911.986625392223         1992.213628474348       901919.772996917833
 13          198.646668507070       903634.150030043675         2175.372183849412       901458.777846194222
 14          173.494443920648       903258.088696946390         2466.188850728749       900791.899846217595
 15          159.426426482153       903036.086531048175         2667.167838368545       900368.918692679610
 16          137.138166790836       902856.484793315292         2851.230649468081       900005.254143847269
 17          126.930170464451       902716.180185706005         3012.425792831029       899703.754392875009
 18          117.435592304068       902618.728838550975         3135.934165006908       899482.794673544122
 19           91.783936726505       902531.657099623000         3256.571240385530       899275.085859237472
 20           84.084912999685       902450.332113418262         3380.630802183259       899069.701311234967
 21           76.692258468374       902404.637288517784         3456.465433187797       898948.171855330002
 22           60.860774911388       902358.860072180745         3538.328813253514       898820.531258927193
 23           57.355762619582       902324.843047912233         3604.066720875397       898720.776327036787
 24           48.836434670671       902302.109112221049         3651.045464088586       898651.063648132491
 25           43.653541039328       902281.812436595093         3695.713017881736       898586.099418713362
 26           36.195289426048       902266.337572738528         3731.992970373008       898534.344602365512
 27           32.784069993049       902253.743621639092         3763.391590031249       898490.352031607879
 28           27.808081344963       902245.427331305342         3785.321697985323       898460.105633320054
 29           24.147441828200       902238.827074256493         3803.626949871172       898435.200124385301
