loop1: max_iter=50, norm_reduction(target=0.001, final=0.000878727)
  i                   resNorm                         J                        Jb                      JoJc
  0          895.583175815203      1291282.123922220897            0.000000000000      1291282.123922220897
  1          731.685604831800      1288070.797363437014           25.715032937907      1288045.082330499077
  2          446.293649340011      1286838.824845100055           54.899931393673      1286783.924913706025
  3          477.438059033319      1285750.763332410948          108.288214787907      1285642.475117623108
  4          429.443676163258      1284966.589460537070          176.048710138601      1284790.540750398068
  5          333.041719606178      1284290.059132881928          264.220572860041      1284025.838560021948
  6          280.996237815083      1283676.646735266084          379.349102903755      1283297.297632361995
  7          224.686564752023      1283144.495027102064          519.270043249563      1282625.224983851891
  8          195.083514807879      1282686.920643915888          683.767124928808      1282003.153518986888
  9          190.881784982443      1282418.589769579936          807.168586446915      1281611.421183133032
 10          156.052932148391      1282182.572538125096          939.171946014754      1281243.400592111051
 11          129.183582963721      1282026.014154142933         1042.656542204811      1280983.357611937914
 12          117.788341648543      1281858.507583152968         1173.483366855676      1280685.024216298014
 13          115.515371782361      1281754.277198289055         1268.586284576037      1280485.690913713071
 14           92.501525528404      1281677.801808170043         1347.152079981306      1280330.649728188990
 15           80.246117016732      1281608.771837393055         1426.437854983695      1280182.333982408978
 16           69.012962551028      1281561.908297756920         1486.138544316787      1280075.769753440050
 17           58.450240992479      1281516.472702560015         1550.198896176058      1279966.273806384066
 18           48.812852985103      1281483.170545950066         1602.223761758067      1279880.946784191998
 19           42.092783766747      1281457.352160433074         1646.584881058027      1279810.767279375112
 20           34.008554006696      1281438.148013781058         1682.687860046127      1279755.460153735010
 21           31.635107384042      1281423.504808465019         1712.688812992423      1279710.815995472018
 22           25.053493679841      1281414.453552471939         1732.676942254171      1279681.776610217988
 23           23.760106042179      1281406.828526298981         1750.713913327875      1279656.114612970967
 24           20.124682843265      1281402.070254089078         1762.707037749900      1279639.363216338912
 25           15.394441650238      1281397.977678637952         1773.637360013699      1279624.340318623930
 26           12.853389859533      1281394.902105336078         1782.364211362389      1279612.537893973989
 27           10.218340816369      1281392.740336616989         1788.872597075201      1279603.867739540990
 28            9.034226712394      1281390.968783063116         1794.546264504562      1279596.422518558102
 29            7.789282986016      1281389.978555257898         1797.903914199705      1279592.074641057989
 30            6.421477936815      1281389.236416545929         1800.546290859946      1279588.690125685884
 31            5.328077479733      1281388.665421667974         1802.682703065117      1279585.982718602056
 32            4.132489950146      1281388.246349757072         1804.331645461063      1279583.914704296039
 33            4.016120625530      1281388.013129635016         1805.291542899169      1279582.721586735919
 34            3.187369358189      1281387.837140849093         1806.045137939544      1279581.792002908885
 35            2.387886834706      1281387.694407314062         1806.682036429233      1279581.012370884884
 36            2.029177831627      1281387.601858763024         1807.112676781609      1279580.489181980956
 37            1.779021804418      1281387.540943464963         1807.407503082798      1279580.133440382080
 38            1.446535368476      1281387.497364643961         1807.626499087143      1279579.870865557110
 39            1.092848659760      1281387.464395337040         1807.798624399010      1279579.665770937921
 40            1.007254172401      1281387.443992204964         1807.909215215410      1279579.534776990069
 41            0.786972775454      1281387.430595922982         1807.984341614742      1279579.446254308103

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000909273)
  i                   resNorm                         J                        Jb                      JoJc
  0           20.607398818151      1281480.973902882077         1807.984341614742      1279672.989561266964
  1           58.096604353893      1281467.351204765961         1809.277382748319      1279658.073822017992
  2           27.889439110147      1281460.883771090070         1810.581459367166      1279650.302311722888
  3           29.154882417144      1281455.740405895049         1812.061340564988      1279643.679065329954
  4           28.658320079419      1281451.695290869102         1813.798191778044      1279637.897099090973
  5           24.587307487767      1281448.937848075060         1815.201572917387      1279633.736275157891
  6           23.406017364359      1281444.726360346889         1818.133947483969      1279626.592412862927
  7           16.474620241068      1281442.108370274073         1820.605081539910      1279621.503288734006
  8           14.829864323141      1281439.769919255981         1823.378096452934      1279616.391822803067
  9           18.419960094077      1281437.794923451962         1825.599125383439      1279612.195798069006
 10           10.631635130747      1281436.148384436034         1827.423410271417      1279608.724974164972
 11           11.257648162164      1281434.710211264901         1829.054981340453      1279605.655229924014
 12            8.872244754484      1281434.032206284115         1829.705827617040      1279604.326378667029
 13            8.815590013309      1281433.378502253909         1830.241667603455      1279603.136834650999
 14            6.810704273591      1281432.932114084950         1830.576471448731      1279602.355642637005
 15            5.936124302248      1281432.449632879114         1830.887693654356      1279601.561939225066
 16            5.402168720257      1281432.117136147106         1831.146785161087      1279600.970350986114
 17            4.516257460607      1281431.857847199077         1831.331605709089      1279600.526241488988
 18            3.753840113220      1281431.656187422108         1831.617768642790      1279600.038418778917
 19            3.277233029954      1281431.473279993981         1831.823212495851      1279599.650067497976
 20            2.909625413299      1281431.343224264914         1831.893768432621      1279599.449455831898
 21            2.659076173919      1281431.255925710080         1831.918075246402      1279599.337850464042
 22            2.474486537893      1281431.177847527899         1831.907851606260      1279599.269995921990
 23            1.859046497317      1281431.121458301088         1831.946337196013      1279599.175121105043
 24            1.815160613800      1281431.083596871002         1831.908792939430      1279599.174803931965
 25            1.405441403233      1281431.052034616936         1831.801062768756      1279599.250971847912
 26            1.330664274650      1281431.026954893954         1831.684605376159      1279599.342349518090
 27            1.075257996414      1281431.008396476042         1831.606171860835      1279599.402224614983
 28            0.848594467469      1281430.995327145094         1831.518374819608      1279599.476952326018
 29            0.694691212602      1281430.986064254073         1831.440142966879      1279599.545921287034
 30            0.606459463380      1281430.980643283110         1831.387618290877      1279599.593024991918
 31            0.482011000807      1281430.976292941952         1831.343531170467      1279599.632761772024
 32            0.398084482397      1281430.972527477890         1831.301864124280      1279599.670663353987
 33            0.331734450968      1281430.970464536920         1831.290145491130      1279599.680319045903
 34            0.273671016772      1281430.969138384098         1831.274221628637      1279599.694916754961
 35            0.226312248181      1281430.968001234112         1831.256290891037      1279599.711710342905
 36            0.199078482925      1281430.967364296084         1831.253880671386      1279599.713483625092
 37            0.166335108382      1281430.966820419068         1831.246679849056      1279599.720140570076
 38            0.143746077868      1281430.966488617007         1831.250983836206      1279599.715504781110
 39            0.114156620044      1281430.966198578943         1831.250448563762      1279599.715750016039
 40            0.096654986621      1281430.965991531033         1831.252143598856      1279599.713847931940
 41            0.076637459808      1281430.965870433953         1831.253173508938      1279599.712696925038
 42            0.064721844889      1281430.965773500968         1831.257052642336      1279599.708720857976
 43            0.055849290438      1281430.965708439006         1831.256169198553      1279599.709539239993
 44            0.040997160141      1281430.965660806978         1831.256285884099      1279599.709374922095
 45            0.035951686453      1281430.965630030027         1831.253535413642      1279599.712094615912
 46            0.027931269943      1281430.965610339073         1831.253115904494      1279599.712494434090
 47            0.020973148670      1281430.965597152943         1831.253316295641      1279599.712280858075
 48            0.018737760128      1281430.965588893043         1831.252656556332      1279599.712932337075

