loop1: max_iter=50, norm_reduction(target=0.001, final=0.000895938)
  i                   resNorm                         J                        Jb                      JoJc
  0         1689.107412360720        41433.486581900390            0.000000000000        41433.486581900390
  1          820.698944220588        34654.258523606812           32.216321338352        34622.042202268458
  2          664.396907852638        31433.031418521270          100.916907758826        31332.114510762440
  3          535.594102395929        29188.510555464862          216.640247474186        28971.870307990681
  4          462.055722546015        27683.719203009608          356.282256543794        27327.436946465819
  5          458.952935414823        26469.724925112019          532.825425708201        25936.899499403811
  6          350.037240597668        25507.787133158599          732.866755659624        24774.920377498969
  7          306.569346986529        24724.700223791900          952.234993216407        23772.465230575501
  8          277.028991301295        24004.264184497781         1219.646169202199        22784.618015295579
  9          207.438967963787        23481.520514261840         1467.354939747612        22014.165574514231
 10          244.151130666008        23048.586795215200         1721.640247666029        21326.946547549171
 11          174.914022195680        22771.892862573339         1915.035427859735        20856.857434713598
 12          151.270814017461        22495.763552043609         2140.150766780663        20355.612785262951
 13          142.512216081976        22312.235087031651         2313.224826764755        19999.010260266899
 14          129.590738808629        22181.076565266940         2452.247200637767        19728.829364629179
 15          113.858349015377        22067.789068552429         2585.734988580859        19482.054079971571
 16           94.175639760560        21977.719550595310         2703.154933079100        19274.564617516211
 17           76.983672395419        21888.009479727229         2833.248550600706        19054.760929126529
 18           59.707634958426        21820.327028375021         2942.828687543105        18877.498340831909
 19           58.964987350028        21775.805432418929         3022.343538373325        18753.461894045598
 20           49.198556613710        21744.875774424982         3082.395760126588        18662.480014298391
 21           37.084030464958        21721.915584670209         3130.381752918836        18591.533831751371
 22           35.432422946868        21701.354612700012         3176.856662739408        18524.497949960609
 23           27.868182674063        21688.017413966350         3209.403544492526        18478.613869473829
 24           24.209123659322        21677.907950467568         3235.824372694630        18442.083577772941
 25           19.237484747985        21670.974294602169         3255.155226430018        18415.819068172150
 26           17.548863190063        21666.078718953799         3269.643641217138        18396.435077736660
 27           14.305097795767        21662.657505425261         3280.347398982252        18382.310106443008
 28           11.172078481888        21659.823113766641         3289.722120015835        18370.100993750799
 29           10.189222350310        21658.130550985799         3295.626172196543        18362.504378789250
 30            8.168768580410        21656.753554464380         3300.677146305706        18356.076408158679
 31            6.861368641245        21655.897644292560         3303.970971597900        18351.926672694659
 32            6.002662652697        21655.283326112480         3306.440694761859        18348.842631350621
 33            5.043065114280        21654.895154523139         3308.064743679764        18346.830410843369
 34            4.266436528832        21654.580391462299         3309.433082481181        18345.147308981119
 35            3.520335063624        21654.351279317660         3310.469216847176        18343.882062470479
 36            2.836575384296        21654.189858359561         3311.227744939685        18342.962113419871
 37            2.375768458367        21654.072496075700         3311.800561833263        18342.271934242439
 38            2.029529650927        21653.989949152859         3312.218997558937        18341.770951593931
 39            1.776136334997        21653.938980399809         3312.486448695747        18341.452531704061
 40            1.513336205373        21653.902822733369         3312.682162097989        18341.220660635379

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000894899)
  i                   resNorm                         J                        Jb                      JoJc
  0           67.983232959691        21621.836600553481         3312.682162097989        18309.154438455491
  1           54.674081244024        21588.567570898838         3315.170081282377        18273.397489616469
  2           40.227766469414        21577.247048828700         3315.390124658035        18261.856924170661
  3           28.464658847993        21569.947452233399         3316.617141374536        18253.330310858870
  4           27.290937531327        21563.842564890481         3318.484950343903        18245.357614546581
  5           22.368943322676        21559.957862250449         3319.547506159198        18240.410356091252
  6           20.252255646664        21556.094202226988         3320.785265643265        18235.308936583719
  7           21.554024106754        21552.568086764852         3322.022210042391        18230.545876722459
  8           21.220643590712        21550.565629075762         3323.153360769173        18227.412268306580
  9           16.198900623746        21548.008695940342         3324.337490196984        18223.671205743361
 10           15.365214273797        21545.785956535670         3325.187955933186        18220.598000602480
 11           12.684021152102        21544.263143584390         3326.152895106066        18218.110248478330
 12           11.999884153634        21543.272466144681         3326.616644260833        18216.655821883840
 13            8.760155419141        21542.133615741321         3327.047601376961        18215.086014364359
 14            8.667265251355        21541.264622059189         3327.327921568489        18213.936700490700
 15            7.129356134890        21540.824444217520         3327.607574018951        18213.216870198568
 16            6.014996306664        21540.358421067369         3327.602437945270        18212.755983122090
 17            5.678831599817        21540.001914660141         3327.646856431894        18212.355058228241
 18            5.310462853973        21539.841504945649         3327.641891408659        18212.199613536988
 19            3.928331561019        21539.605663155820         3327.438700541029        18212.166962614789
 20            3.206336042072        21539.420230234318         3327.357131485483        18212.063098748840
 21            3.125692513238        21539.282831202610         3327.292442678050        18211.990388524569
 22            2.727679093614        21539.193085240480         3327.235966299676        18211.957118940809
 23            2.231690529081        21539.117479903551         3327.254629554354        18211.862850349200
 24            2.085190562364        21539.059326290761         3327.290407795032        18211.768918495731
 25            1.707638798878        21539.011443757790         3327.300745712190        18211.710698045601
