loop1: max_iter=50, norm_reduction(target=0.001, final=0.000920147)
  i                   resNorm                         J                        Jb                      JoJc
  0          909.845137492684      1272867.666629523970            0.000000000000      1272867.666629523970
  1          767.010566785939      1267782.781991177937           62.467949099277      1267720.314042079030
  2          669.315704210742      1265927.601647352101          128.065299327071      1265799.536348025082
  3          528.676758429991      1263262.212432404049          324.100066769008      1262938.112365635112
  4          574.516883088235      1262283.415029309923          439.612428709254      1261843.802600600990
  5          366.881043449485      1260438.392558379099          768.818734976932      1259669.573823401937
  6          366.575217865556      1259029.473717133980         1157.420365924102      1257872.053351209033
  7          318.488627384485      1258245.184159257915         1448.867088405041      1256796.317070852965
  8          256.625630671137      1257562.858433520887         1764.877969404695      1255797.980464116903
  9          199.781345006527      1256952.131277485052         2116.668195363429      1254835.463082121918
 10          166.038441832454      1256420.107382010901         2500.124808413611      1253919.982573596993
 11          151.834541884109      1256074.299751010025         2804.617305461914      1253269.682445548009
 12          133.623271329056      1255817.983032468939         3070.886626093231      1252747.096406375989
 13          108.885881997391      1255660.181820851984         3258.040927722858      1252402.140893128933
 14           77.809119168874      1255491.527728551999         3486.250717078918      1252005.277011472965
 15           73.458372281353      1255399.451901393011         3627.887845619081      1251771.564055773895
 16           61.918910787875      1255328.893466475885         3748.871280120322      1251580.022186354967
 17           62.204726637843      1255287.230911215069         3827.265624781358      1251459.965286432998
 18           41.017807695662      1255251.318377126008         3900.566481482831      1251350.751895643072
 19           34.052589063819      1255222.623524341034         3964.439211865326      1251258.184312474914
 20           27.580994295748      1255204.198876370909         4009.094068741076      1251195.104807629948
 21           24.436833513388      1255190.798684240086         4044.280904814020      1251146.517779425951
 22           19.595704216278      1255181.615247007925         4070.311003918670      1251111.304243090097
 23           15.377697354380      1255175.673395626014         4088.345633591653      1251087.327762034023
 24           12.815501831446      1255171.502355715027         4101.845834535614      1251069.656521179015
 25           11.590129829329      1255169.079878915101         4110.155581116847      1251058.924297797959
 26           11.394793779992      1255167.689896566095         4115.148794042670      1251052.541102522984
 27            7.866139842784      1255166.405477527063         4119.966679647976      1251046.438797879033
 28            6.413974682852      1255165.341238169000         4124.163644412754      1251041.177593756001
 29            5.111745955276      1255164.701044735033         4126.817025244181      1251037.884019491030
 30            4.268868338257      1255164.251310613938         4128.769191727272      1251035.482118885964
 31            3.667884716784      1255163.940580816008         4130.181706312177      1251033.758874502964
 32            2.898182577200      1255163.756211227970         4131.055408067380      1251032.700803160900
 33            2.372186167952      1255163.613958874950         4131.756793612802      1251031.857165262103
 34            1.958687777220      1255163.521905079950         4132.229242127217      1251031.292662953027
 35            1.598581113965      1255163.460856657010         4132.554568604764      1251030.906288051978
 36            1.297935408679      1255163.414925235091         4132.808840434554      1251030.606084801024
 37            1.005553068763      1255163.387271967018         4132.967678498649      1251030.419593468076
 38            0.837191249389      1255163.367594016017         4133.084796011613      1251030.282798005035

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000958107)
  i                   resNorm                         J                        Jb                      JoJc
  0           37.219394597631      1255249.242526646005         4133.084796011613      1251116.157730634091
  1           23.720221954220      1255226.052226227010         4135.680657954754      1251090.371568271890
  2           32.465958381222      1255221.243410506984         4137.068171118372      1251084.175239389064
  3           21.736675744289      1255218.430357656907         4138.151871497997      1251080.278486158932
  4           22.328256302466      1255215.543751162011         4139.499391685471      1251076.044359476073
  5           19.153721422866      1255213.860890673008         4140.440937796073      1251073.419952875935
  6           15.101988694021      1255211.822610829957         4141.866481010772      1251069.956129818922
  7           16.398627149727      1255210.212772327010         4143.047023690741      1251067.165748636005
  8           10.553551748786      1255208.419223041041         4144.500720843249      1251063.918502198067
  9            8.983823951473      1255206.932427756954         4146.151794597290      1251060.780633159913
 10            9.574767994139      1255205.632433502004         4147.630177524040      1251058.002255978063
 11            7.247082667666      1255204.875226397067         4148.255730924135      1251056.619495473104
 12            6.658622659174      1255204.185713161016         4148.851453395273      1251055.334259765921
 13            5.812923168731      1255203.592581229052         4149.617681937350      1251053.974899291992
 14            5.044489058472      1255203.217797714053         4149.874611080107      1251053.343186633894
 15            4.303458205192      1255202.921731984941         4150.275178400761      1251052.646553583909
 16            3.495538501497      1255202.657093832968         4150.530963623856      1251052.126130209072
 17            3.132045857749      1255202.500114469090         4150.675246762468      1251051.824867706047
 18            2.675210445736      1255202.397395658074         4150.818809118327      1251051.578586539952
 19            2.358441934959      1255202.325724516995         4150.850123520174      1251051.475600996986
 20            1.737567255612      1255202.260387751972         4150.872126889520      1251051.388260863023
 21            1.409443924190      1255202.208618228091         4150.921668574306      1251051.286949652946
 22            1.135820662638      1255202.175962751033         4150.886633938718      1251051.289328811923
 23            0.881279995275      1255202.153718983987         4150.838134499514      1251051.315584484022
 24            0.883756213817      1255202.140412244014         4150.761657908969      1251051.378754334990
 25            0.826773406715      1255202.132841787068         4150.723452725535      1251051.409389062086
 26            0.592952493804      1255202.125753961969         4150.671819778427      1251051.453934184043
 27            0.503701702015      1255202.120158499107         4150.618531209565      1251051.501627288992
 28            0.401150971718      1255202.116144312080         4150.568648212678      1251051.547496099025
 29            0.340641989663      1255202.113405693090         4150.540662322145      1251051.572743370896
 30            0.272316075956      1255202.111829705071         4150.522480065071      1251051.589349640068
 31            0.217555668672      1255202.110541641014         4150.521105750457      1251051.589435890084
 32            0.189738721882      1255202.109710549936         4150.524594293950      1251051.585116256028
 33            0.149689156056      1255202.109150103992         4150.523477922315      1251051.585672181100
 34            0.121448129225      1255202.108765128069         4150.531340535698      1251051.577424592106
 35            0.101715522454      1255202.108506609919         4150.533899898252      1251051.574606711976
 36            0.084079694370      1255202.108345635002         4150.537803565779      1251051.570542068919
 37            0.066202141411      1255202.108235222055         4150.544004461535      1251051.564230760094
 38            0.055646955552      1255202.108159937896         4150.553314594456      1251051.554845343111
 39            0.043031005516      1255202.108107153093         4150.563039601097      1251051.545067552011
 40            0.035660159106      1255202.108073351905         4150.568786427903      1251051.539286924060

