loop1: max_iter=50, norm_reduction(target=0.001, final=0.00166967)
  i                   resNorm                         J                        Jb                      JoJc
  0         1198.639649567297        40999.287301255441            0.000000000000        40999.287301255441
  1         1567.481897438631        36563.878305674072           27.385461400104        36536.492844273969
  2          955.453840332549        33977.716616905949           74.075375222894        33903.641241683057
  3          879.364149881259        32421.719490987849          121.689625417503        32300.029865570348
  4          681.758081604645        30700.680186479811          206.813065498128        30493.867120981678
  5          646.546761120665        29506.298400392840          296.342783188571        29209.955617204261
  6          551.542877329428        28059.019204244090          458.000806146299        27601.018398097789
  7          377.391280476586        26653.682453867292          692.384158432924        25961.298295434361
  8          478.410557366918        25997.750433266428          838.440504849404        25159.309928417020
  9          383.713201083894        25266.597789002069         1043.125352394756        24223.472436607310
 10          347.145102095427        24732.451905201560         1227.235570065790        23505.216335135770
 11          283.651755854232        24266.586403963840         1418.903644680977        22847.682759282859
 12          283.103329326472        23894.066553019911         1599.229534895675        22294.837018124239
 13          250.412739568632        23531.070754972799         1805.055885966736        21726.014869006071
 14          203.979618473959        23249.364609693399         1990.098280922513        21259.266328770889
 15          199.297088203650        23043.184762042682         2143.398000396284        20899.786761646388
 16          165.055659953011        22845.297112103090         2308.926279319816        20536.370832783268
 17          155.424364420154        22671.900167949749         2472.639950198418        20199.260217751329
 18          136.951650307450        22566.821750882082         2582.395849493441        19984.425901388640
 19          145.801532448314        22468.851853892109         2693.944820319433        19774.907033572668
 20          113.255751807574        22387.711724210840         2794.487169913434        19593.224554297401
 21           94.475141281632        22301.309858746190         2911.582196556963        19389.727662189231
 22           87.460900293650        22241.862385365279         2999.603362591924        19242.259022773360
 23           70.841913469126        22191.240656384882         3080.757608707855        19110.483047677018
 24           68.363750571272        22152.668241929739         3147.502606047584        19005.165635882160
 25           56.790336269378        22119.643750747629         3209.021856600342        18910.621894147291
 26           56.089082918459        22096.863400020709         3254.424680311576        18842.438719709131
 27           46.536804520537        22081.102196201791         3287.636348119158        18793.465848082629
 28           43.386046066456        22066.709900652131         3319.602709124679        18747.107191527452
