loop1: max_iter=50, norm_reduction(target=0.001, final=0.000966006)
  i                   resNorm                         J                        Jb                      JoJc
  0         1233.994193530309      1237758.815045681084            0.000000000000      1237758.815045681084
  1          742.175619444809      1234680.915484267985           12.442643291190      1234668.472840976901
  2          882.194080597954      1232628.175630420912           49.873525206040      1232578.302105214912
  3          554.733306653564      1230988.406579369912          116.621172408828      1230871.785406962037
  4          590.050334693307      1229723.212533838116          206.142048514616      1229517.070485322969
  5          426.945335969727      1228858.074731141096          297.482919797221      1228560.591811344028
  6          487.052098951985      1228106.436776082031          407.049619698570      1227699.387156384066
  7          292.303226649622      1227386.704220470972          548.875555227723      1226837.828665242996
  8          361.505204864391      1226760.973985963035          714.312491629608      1226046.661494333996
  9          302.680683668724      1226292.303199732909          873.678369448155      1225418.624830285087
 10          230.967558857953      1225935.194416311104         1020.856985213611      1224914.337431096938
 11          205.546162783514      1225608.043777472107         1182.020348636741      1224426.023428834975
 12          196.931075250822      1225318.491732561961         1353.128868980979      1223965.362863580929
 13          181.361137733549      1225150.244225898059         1468.226579453973      1223682.017646444030
 14          144.133360608842      1224963.961452700896         1613.365099095471      1223350.596353606088
 15          130.373597240558      1224799.362321357010         1761.365413050073      1223037.996908305911
 16          114.828768268358      1224667.607277238974         1897.228552768976      1222770.378724470036
 17          105.704136391570      1224589.328530113911         1987.276359715349      1222602.052170399111
 18           82.962880555190      1224513.644649974070         2083.084550945960      1222430.560099028051
 19           68.659879079505      1224442.843733079964         2182.895656630955      1222259.948076449102
 20           57.507683291913      1224392.192660367116         2262.353406491217      1222129.839253875893
 21           49.433612131580      1224353.082603977062         2330.095146402942      1222022.987457574112
 22           42.153636084993      1224328.032441648887         2377.470987302870      1221950.561454345938
 23           35.333040211906      1224308.438543255907         2417.566206259608      1221890.872336996021
 24           29.560792786768      1224293.590877827024         2450.401567911319      1221843.189309915993
 25           28.523635716110      1224284.176663419930         2472.727329280137      1221811.449334139936
 26           21.825554376260      1224275.706668295898         2494.201438401756      1221781.505229894072
 27           18.052777424714      1224270.170739349909         2509.175999604361      1221760.994739745976
 28           15.227264336760      1224265.583410430001         2522.394208360845      1221743.189202069072
 29           13.944781091794      1224262.748375118943         2531.070043491464      1221731.678331627976
 30           11.647515349922      1224260.762483264087         2537.469487745870      1221723.292995518073
 31            9.313516462368      1224259.289083102020         2542.451803194733      1221716.837279906962
 32            8.363493826215      1224258.227695358917         2546.213340810838      1221712.014354547951
 33            6.912498939277      1224257.400553239044         2549.285338754260      1221708.115214484045
 34            5.961287233173      1224256.884937707102         2551.284910157607      1221705.600027549081
 35            4.670397345721      1224256.438176756958         2553.092305306043      1221703.345871451078
 36            4.091343178412      1224256.125493262894         2554.414744660447      1221701.710748601938
 37            3.403513812872      1224255.910337111913         2555.363847207333      1221700.546489905100
 38            2.861515996883      1224255.768040511990         2556.016174657002      1221699.751865854952
 39            2.279342072383      1224255.665259974077         2556.504742184739      1221699.160517788958
 40            1.945683479538      1224255.585251718061         2556.899697955665      1221698.685553763062
 41            1.574853267763      1224255.539426783100         2557.134038377476      1221698.405388406012
 42            1.391081103188      1224255.502260091016         2557.330600279906      1221698.171659810934
 43            1.192045687706      1224255.477833766956         2557.464238800253      1221698.013594967080

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000999592)
  i                   resNorm                         J                        Jb                      JoJc
  0           31.206155343924      1224322.198242498096         2557.464238800253      1221764.734003697988
  1           44.190117440014      1224306.639458423015         2558.579663151275      1221748.059795272071
  2           22.803671253737      1224302.730156732025         2558.743637302415      1221743.986519430066
  3           35.045359578457      1224299.032787207980         2558.446399410680      1221740.586387797026
  4           25.304871802709      1224296.419012960047         2558.247585483545      1221738.171427476918
