loop1: max_iter=50, norm_reduction(target=0.001, final=0.00118389)
  i                   resNorm                         J                        Jb                      JoJc
  0         1815.755551976118      1147436.276862886036            0.000000000000      1147436.276862886036
  1         1197.679921477804      1141870.603948346106           18.791030353978      1141851.812917992007
  2          818.561557086398      1137715.135497432901           81.401978226188      1137633.733519206988
  3          761.487407636820      1135011.053349853028          181.084496665064      1134829.968853187980
  4          605.749105234455      1132717.662491838913          340.911155988223      1132376.751335850917
  5          592.291921189036      1131416.626629018923          480.252155730557      1130936.374473288888
  6          513.606114893006      1130188.430198735092          663.525695811315      1129524.904502924066
  7          411.332668079851      1129174.016838896088          867.258178101016      1128306.758660794934
  8          380.329890194406      1128312.626778952079         1092.927213322299      1127219.699565629940
  9          307.825504281049      1127613.182735898998         1325.498370098455      1126287.684365800116
 10          298.519969015638      1127093.816745738965         1537.317988105697      1125556.498757634079
 11          273.576829135232      1126656.132537645986         1751.088595890235      1124905.043941756012
 12          249.861046233777      1126277.216324150097         1969.810500734269      1124307.405823416077
 13          215.415038404485      1125959.250077642966         2183.863458244613      1123775.386619397905
 14          197.703628597735      1125721.824608990923         2366.581601105519      1123355.243007885059
 15          169.387612229770      1125495.692601653980         2564.003805737726      1122931.688795916969
 16          164.985742528387      1125346.851388249081         2709.411215902768      1122637.440172346076
 17          137.389048941097      1125222.065056110965         2843.358368939542      1122378.706687171943
 18          127.916772663577      1125100.148935602978         2987.606856234051      1122112.542079369072
 19          106.882342043492      1125012.425738356076         3101.507657143128      1121910.918081213022
 20          110.082884549697      1124943.081829599105         3199.147492353779      1121743.934337245068
 21           85.931880227654      1124887.267245115014         3283.810879177713      1121603.456365936901
 22           88.342962893723      1124841.556660064962         3358.172926829130      1121483.383733235998
 23           66.770443346869      1124799.372216803022         3431.821625293601      1121367.550591509091
 24           65.712657073698      1124770.916137821972         3484.856654929572      1121286.059482892975
 25           50.972918203262      1124743.773379015038         3538.707712545435      1121205.065666469047
 26           51.174857268844      1124721.661624931032         3585.567211225411      1121136.094413706101
 27           43.211636950331      1124707.545485364040         3617.255355768748      1121090.290129594970
 28           38.832537199845      1124693.967460003914         3649.412005842599      1121044.555454161949
 29           33.198381787167      1124685.553902162006         3670.357533202223      1121015.196368959965
 30           29.228689917131      1124676.659875269979         3693.617224115138      1120983.042651155032
 31           26.915955384739      1124670.730128603056         3709.923010593787      1120960.807118010009
 32           23.574216947213      1124666.217831031885         3722.881352885119      1120943.336478146957
 33           20.428051933815      1124662.141790864989         3735.110376294527      1120927.031414570054
 34           16.925303507382      1124659.026204526890         3744.881794423189      1120914.144410104025
 35           16.214587145314      1124656.917489275103         3751.764786787290      1120905.152702488005
 36           14.882788359855      1124655.315350312041         3757.183959964066      1120898.131390348077
 37           13.119089946000      1124653.993130418938         3761.812180857942      1120892.180949561065
 38           10.611490223997      1124652.868853382999         3765.886702344430      1120886.982151038013
 39            9.805445726219      1124651.984691729071         3769.205901540011      1120882.778790188953
 40            8.689184128669      1124651.348637701944         3771.674275242968      1120879.674362458987
 41            7.373805428322      1124650.816529280040         3773.806085479995      1120877.010443799896
 42            6.420508858334      1124650.388874049997         3775.576192964618      1120874.812681084964
 43            5.970827446487      1124650.107418633997         3776.776684515235      1120873.330734119052
