loop1: max_iter=50, norm_reduction(target=0.001, final=0.000895894)
  i                   resNorm                         J                        Jb                      JoJc
  0         2885.468603089549      1091777.246187190991            0.000000000000      1091777.246187190991
  1         1337.043160069928      1080978.494834281970           28.012016424783      1080950.482817857061
  2         1271.687237602168      1074793.982981994050          112.075815130764      1074681.907166864024
  3         1010.250945543210      1069935.469119298039          280.221535217023      1069655.247584081022
  4          860.366476642370      1066650.529206068953          484.490940990481      1066166.038265079027
  5          661.183056689804      1063670.392806492979          778.853599835969      1062891.539206657093
  6          567.046443940048      1061317.708589018090         1127.614363113082      1060190.094225904904
  7          546.713544591344      1059513.705927788047         1504.006726860995      1058009.699200927047
  8          521.632969897553      1058544.822527999990         1760.937722098517      1056783.884805901907
  9          410.741859298018      1057303.285864948994         2169.405228501750      1055133.880636448041
 10          400.017427104704      1056491.973784582922         2497.583324917563      1053994.390459665097
 11          356.781737543420      1055900.252225256059         2777.798916373806      1053122.453308881959
 12          305.442712437578      1055392.940492626978         3053.557403722216      1052339.383088903967
 13          255.404065627719      1054809.916863983963         3423.628260507475      1051386.288603476016
 14          224.922021466556      1054374.043816311983         3747.688179925822      1050626.355636385968
 15          194.875647507164      1054042.183705264004         4030.429234161006      1050011.754471102962
 16          202.152051050346      1053815.767308047973         4246.736788750846      1049569.030519298045
 17          166.694018856788      1053619.348488403019         4454.251366369144      1049165.097122034058
 18          158.907324786488      1053506.997183257947         4583.064732184660      1048923.932451074012
 19          132.628946595296      1053352.161775781075         4776.442973327778      1048575.718802453019
 20          122.753748958504      1053274.552916771034         4881.570551225224      1048392.982365546050
 21          110.311786648227      1053185.996972436085         5010.370627920797      1048175.626344515011
 22           99.358416577012      1053128.248939946061         5100.511813773930      1048027.737126172055
 23           81.091387593583      1053067.743595723994         5201.618366081154      1047866.125229642959
 24           76.214637777529      1053014.364516101079         5297.944387989748      1047716.420128111029
 25           67.180559426869      1052982.428935667966         5359.560211913291      1047622.868723755004
 26           58.898745156379      1052953.989024417941         5417.671938319600      1047536.317086098948
 27           47.740819312337      1052929.212221124908         5471.450045475525      1047457.762175649987
 28           46.244988318731      1052911.811242104042         5511.464821931124      1047400.346420172020
 29           38.171286033340      1052897.002586221090         5547.428937258678      1047349.573648961959
 30           33.428636265578      1052886.287230347982         5574.843411075604      1047311.443819271983
 31           30.020656257467      1052877.250648360001         5599.159142153996      1047278.091506205965
 32           24.646434911837      1052870.436919907108         5618.425323343608      1047252.011596563039
 33           23.756188685770      1052864.579926291946         5635.833364406671      1047228.746561884996
 34           18.836898799868      1052860.645114409039         5648.091199284612      1047212.553915124037
 35           17.165030981275      1052857.368749126093         5658.753567456038      1047198.615181669942
 36           15.662435566389      1052855.420243287925         5665.348109834713      1047190.072133452981
 37           13.291553125118      1052853.549314866075         5671.916961808284      1047181.632353057968
 38           11.583808920022      1052852.357559335884         5676.253474412712      1047176.104084923049
 39           10.222151787758      1052851.193439004943         5680.642988180536      1047170.550450825016
 40            8.929665255198      1052850.352912106086         5683.932908500110      1047166.420003606007
 41            7.245633032885      1052849.695863208966         5686.596850200406      1047163.099013008992
 42            6.103830716685      1052849.166057918919         5688.823343876638      1047160.342714042985
 43            5.666914112001      1052848.774600896984         5690.529256847589      1047158.245344048948
 44            4.764226641430      1052848.505609187996         5691.741437716362      1047156.764171471004
 45            4.143227577863      1052848.313312415034         5692.634483385811      1047155.678829028970
 46            3.732216606730      1052848.156601289986         5693.384265439287      1047154.772335850983
 47            3.193422327066      1052848.036650768947         5693.975711616598      1047154.060939152958
 48            2.585074404618      1052847.948190941941         5694.424665799456      1047153.523525143042

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00315742)
