loop1: max_iter=50, norm_reduction(target=0.001, final=0.00173817)
  i                   resNorm                         J                        Jb                      JoJc
  0         1912.703661079659      1714585.719273115974            0.000000000000      1714585.719273115974
  1         1797.061134127932      1705526.566573747899           44.865217509908      1705481.701356237987
  2         1353.053212903779      1698143.178019104060          181.560375108833      1697961.617643994978
  3         1254.894724459093      1692624.760495600058          400.011266761621      1692224.749228837900
  4         1045.049869208821      1687874.935859672027          726.838921651940      1687148.096938020084
  5         1027.113298034665      1685476.392332891002          962.912119693719      1684513.480213196948
  6          932.370448554503      1683011.677079008892         1281.259770706964      1681730.417308301898
  7          790.756521154468      1680472.759714490967         1716.195023542196      1678756.564690948930
  8          686.911724966657      1678390.013561055996         2178.845069192811      1676211.168491862947
  9          566.361218843118      1676633.128188312985         2668.233970762471      1673964.894217550056
 10          588.127411229490      1675116.363555359887         3189.458473426634      1671926.905081934063
 11          519.832881719174      1673921.544086713111         3683.560301019314      1670237.983785693999
 12          487.278142949183      1673167.050864716992         4042.451334969258      1669124.599529746920
 13          373.993347852147      1672218.692060593981         4559.936327734596      1667658.755732859019
 14          345.779649123018      1671436.690935380058         5056.058241422967      1666380.632693957072
 15          397.801661173903      1670955.311935594073         5401.296946841920      1665554.014988752082
 16          270.553116492757      1670519.296247072052         5746.748814121099      1664772.547432950931
 17          272.009410052905      1670003.194920111913         6206.417486623763      1663796.777433488052
 18          222.034110645867      1669694.477376586059         6513.447435612859      1663181.029940973036
 19          181.906427731744      1669337.022512937896         6908.149156865695      1662428.873356071999
 20          172.485489318822      1669080.076289111981         7224.816162015608      1661855.260127095971
 21          166.683233746517      1668909.888587844092         7454.234010067039      1661455.654577777022
 22          143.442171728241      1668764.352228374919         7666.240139506585      1661098.112088869093
 23          110.836340942318      1668618.674474671017         7896.766351289481      1660721.908123380970
 24          103.278057669801      1668514.182041957043         8076.451728879103      1660437.730313078035
 25           95.164212275323      1668440.304764582077         8212.988771263605      1660227.315993319033
 26           77.103213352056      1668377.358534886036         8337.351950738748      1660040.006584146991
 27           73.637709590123      1668330.683058050927         8435.681636216752      1659895.001421834109
 28           66.375860088554      1668295.006789284060         8515.386610640333      1659779.620178644080
 29           60.786872248205      1668274.713090952951         8562.907375659641      1659711.805715292925
 30           47.765068674630      1668248.842071054969         8626.490781013879      1659622.351290041115
 31           42.443209167090      1668229.836910505081         8675.863579042270      1659553.973331463058
 32           38.888270162683      1668215.322984763887         8715.567889889306      1659499.755094873952
