loop1: max_iter=50, norm_reduction(target=0.001, final=0.00159378)
  i                   resNorm                         J                        Jb                      JoJc
  0         2324.276740855179      2139219.536706094164            0.000000000000      2139219.536706094164
  1         1893.809937439500      2131518.711695168167           21.954767024755      2131496.756928144023
  2         1570.623882445847      2122270.403568658046          154.048874390865      2122116.354694266804
  3         1572.432112163973      2118810.375564719085          253.973845812295      2118556.401718907058
  4         1228.577776990898      2115606.124227134045          391.943286812604      2115214.180940321181
  5          959.257439353189      2110340.913886351977          768.988510955839      2109571.925375395920
  6          853.633083033614      2107048.034689382184         1137.491636285105      2105910.543053097092
  7          805.628873899939      2104868.435644173063         1466.563223394131      2103401.872420778032
  8          776.888646329293      2102781.486014216207         1873.340523698819      2100908.145490516908
  9          625.013086595795      2100872.733689718880         2348.004056809250      2098524.729632908944
 10          616.907853392225      2099438.564078391064         2787.985973700710      2096650.578104689950
 11          503.918360930670      2098215.336995313875         3237.122626033656      2094978.214369280031
 12          497.433722501188      2097102.927829945926         3721.727881992759      2093381.199947952991
 13          414.254572276692      2096321.643092999933         4116.487623965935      2092205.155469034100
 14          362.935157140057      2095526.027234537993         4577.956701499623      2090948.070533037884
 15          319.891543613804      2094788.018353278050         5074.466772005318      2089713.551581271924
 16          340.553323768272      2094289.756456078961         5456.641966982849      2088833.114489095984
 17          289.002209634791      2093925.059375934070         5766.328813971790      2088158.730561961886
 18          276.903688118867      2093641.549458075082         6028.322529845998      2087613.226928228978
 19          199.799824589898      2093291.405384235084         6383.733134800781      2086907.672249434050
 20          183.484751660939      2092971.419716672041         6746.936356503913      2086224.483360168058
 21          152.440206326840      2092743.598013157025         7034.230250860646      2085709.367762295995
 22          158.159296133366      2092588.555702476064         7247.526373586713      2085341.029328888981
 23          154.551465342040      2092474.975746907992         7415.514374431495      2085059.461372477002
 24          140.988447442692      2092379.850574584911         7565.515674665519      2084814.334899919108
 25          112.912139527678      2092297.949385392014         7702.797800916344      2084595.151584476000
 26          118.200048232041      2092238.799110189080         7807.625377555729      2084431.173732633004
 27           87.946650507582      2092178.172500676010         7921.200951263701      2084256.971549412003
 28           74.344933258867      2092127.720876928885         8021.501408722466      2084106.219468207099
 29           68.383683694673      2092081.773098802892         8118.810416473469      2083962.962682328885
 30           56.948111836860      2092045.296287426958         8201.247317593052      2083844.048969834112
 31           52.627412278240      2092019.251124069095         8263.724069922344      2083755.527054147096
 32           46.364250321757      2092001.366522717057         8308.883287843346      2083692.483234873042
 33           36.669160442354      2091983.429833634989         8356.594940663232      2083626.834892971907
 34           33.941654283326      2091970.424489120953         8393.143938768975      2083577.280550352065
 35           29.310017696381      2091961.885413473938         8418.320205932852      2083543.565207540989
 36           26.001737711412      2091955.194793286035         8438.910497633609      2083516.284295652993
 37           21.050886275656      2091949.666042695055         8456.676555343300      2083492.989487352083
 38           21.135898057963      2091945.343980144942         8471.191862316600      2083474.152117829071
 39           17.345354999324      2091942.285823242972         8481.893763186568      2083460.392060057027
 40           15.194962819933      2091939.992046151077         8490.222512051580      2083449.769534100080
 41           12.533334640352      2091938.165694274008         8497.096478001369      2083441.069216273027
 42           11.439727880293      2091936.671725643100         8502.931593552054      2083433.740132091101
 43           10.093403047063      2091935.621820119908         8507.182079876049      2083428.439740244066
 44            8.480678941484      2091934.809838495916         8510.580641517661      2083424.229196978034
 45            7.419161492643      2091934.227648579050         8513.095571039425      2083421.132077540038
 46            6.500694956042      2091933.713317926973         8515.390420638330      2083418.322897288017
 47            5.812264736195      2091933.356437542941         8517.035057839370      2083416.321379703004
 48            4.678097773271      2091933.077389328042         8518.360434681854      2083414.716954645934
 49            4.191769296347      2091932.865969314007         8519.395166808828      2083413.470802505035
 50            3.704381550037      2091932.710704259109         8520.177550836153      2083412.533153423108

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00364343)
  i                   resNorm                         J                        Jb                      JoJc
