loop1: max_iter=50, norm_reduction(target=0.001, final=0.000950105)
  i                   resNorm                         J                        Jb                      JoJc
  0         2102.617708565531       977685.158336143941            0.000000000000       977685.158336143941
  1         1256.884160127307       973055.170753984246            9.697705973649       973045.473048010608
  2          966.165562346877       968972.348993330845           55.445799532198       968916.903193798615
  3          688.918529916211       966889.734573459835          110.138975121650       966779.595598338172
  4          695.902773305558       965186.934541871422          191.962966024539       964994.971575846896
  5          556.122241544052       964119.296010608552          271.857436433735       963847.438574174768
  6          488.220094403804       963187.026361826924          369.997554700651       962817.028807126218
  7          392.156570654874       962158.259926356957          524.845212225610       961633.414714131388
  8          331.460249300220       961316.712325982400          703.318183975197       960613.394142007222
  9          320.546678892750       960547.820792573504          926.758024244168       959621.062768329284
 10          305.143313561284       960143.251582584460         1075.175798091135       959068.075784493354
 11          291.785149862048       959757.329837243422         1243.666463058773       958513.663374184631
 12          258.201874361371       959460.674254869693         1395.341650216279       958065.332604653435
 13          198.829267203113       959147.734539406956         1581.688822847246       957566.045716559747
 14          171.172965285681       958825.254904946545         1810.268748367845       957014.986156578758
 15          168.918384630977       958642.031830881373         1961.269088478278       956680.762742403080
 16          143.838270022614       958483.521892239107         2108.373247938775       956375.148644300294
 17          122.408464234398       958356.187898471137         2240.547334997666       956115.640563473455
 18          110.481663954130       958244.609175532940         2369.713490984722       955874.895684548188
 19           96.544017224450       958167.674233224709         2468.037908274749       955699.636324949912
 20           79.213827820554       958102.619712757878         2558.882197128615       955543.737515629269
 21           66.431974076298       958040.424552756944         2654.486855057507       955385.937697699410
 22           60.838599306801       957998.964311511605         2724.450806008228       955274.513505503419
 23           52.735507125238       957965.779596592300         2785.310750054676       955180.468846537638
 24           46.215540812221       957942.153919205652         2832.077740090896       955110.076179114752
 25           44.499710228670       957927.415477898903         2863.141764911382       955064.273712987546
 26           36.915716509067       957913.308056736598         2894.671207437076       955018.636849299539
 27           30.876589778023       957903.702348374994         2917.397451518869       954986.304896856076
 28           25.598001140818       957894.260952124023         2941.072079552171       954953.188872571802
 29           24.176502588649       957888.354665412800         2956.758685124380       954931.595980288461
 30           19.306188053104       957883.161956058000         2971.307774533008       954911.854181524948
 31           16.243840294035       957879.238478682819         2982.918632291671       954896.319846391096
 32           14.796779639556       957876.387204017024         2991.810881733856       954884.576322283130
 33           12.835512462402       957874.540200796095         2997.844500549730       954876.695700246375
 34           11.048999808267       957872.975041035679         3003.185013894548       954869.790027141105
 35            9.837384522598       957871.868032028899         3007.127839679159       954864.740192349767
 36            7.970848471019       957871.020147738745         3010.271283919997       954860.748863818706
 37            7.348263698142       957870.419373312034         3012.585008494144       954857.834364817943
 38            5.733332424997       957869.925513721071         3014.559648959067       954855.365864761989
 39            5.336249984194       957869.598194433376         3015.916512097644       954853.681682335678
 40            4.457037215506       957869.333269472700         3017.053483935716       954852.279785536928
 41            3.877668357633       957869.138880251907         3017.917064562740       954851.221815689118
 42            3.443933211142       957868.986918471637         3018.615574393312       954850.371344078332
 43            2.756231964098       957868.881493136170         3019.116145620003       954849.765347516164
 44            2.452555058627       957868.793782465043         3019.546288310645       954849.247494154377
 45            1.997708297023       957868.737653565942         3019.830279393916       954848.907374172006

loop2: max_iter=50, norm_reduction(target=0.001, final=0.0012267)
  i                   resNorm                         J                        Jb                      JoJc
  0           70.455412412761       957805.206682040938         3019.830279393916       954785.376402647002
  1           55.468617953046       957798.959769991925         3020.158898964590       954778.800871027284
  2           62.136334677968       957787.394237141241         3020.731944546318       954766.662292594905
  3           47.903940489198       957775.307905679569         3022.318686282817       954752.989219396724
  4           43.930276864169       957769.577113356092         3023.256748016751       954746.320365339285
  5           36.369253887050       957764.264707730734         3024.497261072326       954739.767446658458
  6           29.616018014291       957760.974955944577         3025.282291990798       954735.692663953756
  7           29.314893206461       957753.662260342157         3026.869717074721       954726.792543267482
  8           29.298212456082       957750.169634208200         3027.738396398821       954722.431237809360
  9           25.032121337991       957747.360893190722         3028.478068657597       954718.882824533153
 10           22.855046611903       957745.025340218795         3029.325660441819       954715.699679777026
 11           21.138603687967       957742.649439132889         3029.881405860210       954712.768033272703
 12           19.754202845823       957740.076314666891         3030.745000328765       954709.331314338138
 13           16.158355450765       957738.073793955729         3031.752063760635       954706.321730195079
