loop1: max_iter=50, norm_reduction(target=0.001, final=0.00257289)
  i                   resNorm                         J                        Jb                      JoJc
  0         2191.522495455138        74151.853732238873            0.000000000000        74151.853732238873
  1         2180.360628059750        65977.545730289814           27.825317269658        65949.720413020157
  2         1661.367624323869        61806.651292793809           70.783703197981        61735.867589595829
  3         1346.447866817406        55867.743326413598          207.771064148734        55659.972262264862
  4         1487.333179527382        53748.990700181421          288.256850887331        53460.733849294091
  5         1184.879932147263        51321.158819998913          415.229086954996        50905.929733043908
  6         1081.127277732247        49045.083143977063          579.856109789368        48465.227034187687
  7          823.803863494514        46940.374618228088          785.710230023752        46154.664388204343
  8          746.988795941875        45000.676106321560         1039.110974660014        43961.565131661548
  9          618.439107548451        43323.762863866883         1326.795829830824        41996.967034036061
 10          558.570743640864        41796.890481962619         1665.678665187949        40131.211816774667
 11          495.654816277850        40723.009062875361         1962.985926106874        38760.023136768490
 12          477.072107013075        39720.335372619891         2300.556861484583        37419.778511135308
 13          456.514863385041        39049.966443668112         2567.229130273404        36482.737313394697
 14          388.787862021616        38444.994330988688         2843.652373505864        35601.341957482822
 15          322.028310613328        37798.789223951797         3185.999011663142        34612.790212288659
 16          312.249221928013        37307.852950763707         3486.817157373926        33821.035793389790
 17          253.506871515258        36884.416166675917         3782.444550310051        33101.971616365867
 18          260.204641736364        36506.612243184987         4082.267270032852        32424.344973152140
 19          228.095050042342        36243.416106510871         4316.052962537442        31927.363143973431
 20          192.038773855222        36010.358981854333         4544.249069564325        31466.109912290001
 21          180.082116313308        35830.129921949992         4737.640880717945        31092.489041232049
 22          156.034911743127        35670.458631342677         4924.535273520163        30745.923357822521
 23          153.056855897445        35535.181482602413         5097.125133456626        30438.056349145791
 24          133.356369632306        35442.679482884050         5224.333271353800        30218.346211530250
 25          116.801495769261        35358.006311086450         5348.886850266686        30009.119460819758
 26          102.496275663765        35282.330610626268         5468.318396470449        29814.012214155820
 27          100.928452882231        35227.423934825638         5560.894983044950        29666.528951780689
 28           82.388301510929        35179.868825709003         5646.082967672792        29533.785858036201
 29           79.824796039679        35145.889119888343         5710.431078926335        29435.458040962010
 30           75.654247126401        35109.377954780713         5783.665124537632        29325.712830243079
 31           59.803146494127        35086.939166781689         5831.152017633980        29255.787149147709
 32           61.232400644846        35067.319235238232         5874.613878406236        29192.705356832001
 33           48.849641556031        35050.012739599762         5914.804271225797        29135.208468373970
 34           42.941752158260        35035.518966644209         5950.106030180687        29085.412936463519
 35           37.808663617364        35022.993755585623         5982.144144134093        29040.849611451529
 36           35.938705813145        35014.860825528544         6003.897700651193        29010.963124877340
 37           28.661488954608        35007.164021921970         6025.369036130420        28981.794985791548
 38           26.310965533892        35000.649747246047         6044.390415578342        28956.259331667701
 39           22.503509354393        34995.820106199622         6059.134751439906        28936.685354759709
 40           21.084645514684        34992.415792936969         6069.948475752004        28922.467317184961
 41           18.929082409583        34989.773016994674         6078.651514355020        28911.121502639649
 42           16.118655789967        34987.621284360488         6085.988483215529        28901.632801144959
 43           15.438902570686        34985.700609907071         6092.780361515840        28892.920248391230
 44           11.926054099713        34984.277130141927         6097.998177035411        28886.278953106521
 45           11.170146823966        34983.148762771001         6102.277393912509        28880.871368858490
 46            9.679440012107        34982.248101631420         6105.811245554823        28876.436856076602
 47            8.754191102551        34981.587122890407         6108.489957836542        28873.097165053859
 48            6.875180339650        34981.028518363193         6110.826601916677        28870.201916446509
 49            6.912792520969        34980.585684143793         6112.740949646339        28867.844734497459
 50            5.638557045913        34980.328735183197         6113.883859356726        28866.444875826481

loop2: max_iter=50, norm_reduction(target=0.001, final=0.0056748)
  i                   resNorm                         J                        Jb                      JoJc
  0           67.511188045609        35109.498118947762         6113.883859356726        28995.614259591039
  1           70.275200248113        35081.000382136219         6115.302440431154        28965.697941705061
  2           78.812193224745        35075.634445846750         6115.824574449195        28959.809871397560
  3           49.906351615388        35068.187449274417         6116.803058774984        28951.384390499439
  4           75.222137036014        35063.768970549791         6117.777822204196        28945.991148345591
  5           40.008077095474        35056.508429709953         6119.842149478203        28936.666280231751
  6           51.382358415336        35052.920826562593         6121.114784605300        28931.806041957290
  7           32.959956539917        35048.274219409657         6122.961714922531        28925.312504487130
  8           27.594415444408        35042.435282624421         6125.771832184097        28916.663450440330
  9           30.532132897304        35040.394322677530         6127.129253614871        28913.265069062661
 10           24.992134467220        35036.726391443917         6129.733171278199        28906.993220165721
 11           24.004678998742        35034.349535871203         6131.393605074831        28902.955930796361
 12           21.549277737926        35032.719083817698         6132.636306881996        28900.082776935709
 13           20.687750077221        35030.954389780403         6134.026047602566        28896.928342177831
 14           20.935393655804        35029.641626787481         6135.074087478025        28894.567539309461
 15           16.473381906937        35028.245062951188         6136.269006738589        28891.976056212610
 16           16.622842462032        35027.281308786587         6136.949007061942        28890.332301724651
 17           13.560803261808        35026.035100909787         6137.905212279800        28888.129888629988
 18           13.487374721342        35025.067164363682         6138.666198070835        28886.400966292851
 19           12.237051022734        35024.222414110693         6139.443745961355        28884.778668149342
 20           10.990236090564        35023.651141366827         6139.879059704988        28883.772081661849
 21            9.915452597690        35023.169948940027         6140.264384474966        28882.905564465062
 22            8.642980547765        35022.665001947389         6140.516132511415        28882.148869435969
 23            8.168939757705        35022.233132346257         6140.696365148426        28881.536767197831
 24            7.750645431149        35021.935981302129         6140.732693701972        28881.203287600161
 25            6.702120371379        35021.620505361003         6140.820429190091        28880.800076170912
 26            6.741711748435        35021.395478283921         6140.895212397552        28880.500265886370
 27            5.624756690192        35021.215565767212         6140.932532643766        28880.283033123451
 28            5.198337944430        35021.020933381893         6141.012412758332        28880.008520623549
 29            4.362800657249        35020.878958606983         6141.046176356635        28879.832782250342
 30            4.370870616776        35020.756213210138         6141.073366263535        28879.682846946602
 31            3.818226077596        35020.657124804282         6141.045867826378        28879.611256977900
 32            3.755375815753        35020.583111114160         6141.048875994688        28879.534235119470
 33            3.171466955442        35020.522316113747         6141.013417130097        28879.508898983651
 34            2.596314223608        35020.470175360380         6141.050987105119        28879.419188255259
 35            2.869193242581        35020.426122779638         6141.152150168707        28879.273972610928
 36            2.160899049612        35020.394544408620         6141.243453261679        28879.151091146941
 37            2.080372200958        35020.366245989797         6141.365547325223        28879.000698664571
 38            1.908446412423        35020.344281028447         6141.502452191365        28878.841828837089
 39            1.489734484526        35020.323501500243         6141.663795470085        28878.659706030150
 40            1.332773022592        35020.307027057512         6141.824941738715        28878.482085318799
 41            1.125893867702        35020.295006331238         6141.951161972344        28878.343844358889
 42            1.013083774821        35020.283073284263         6142.100027558681        28878.183045725578
 43            0.933952166903        35020.276149275953         6142.201378466189        28878.074770809759
 44            0.859155778163        35020.270037096518         6142.316402048230        28877.953635048299
 45            0.687193537985        35020.265157474292         6142.435603318211        28877.829554156080
 46            0.638227268393        35020.261449905782         6142.546655744454        28877.714794161329
 47            0.581474924814        35020.259214450729         6142.636375021974        28877.622839428750
 48            0.507522680799        35020.257092816712         6142.748086529977        28877.509006286731
 49            0.428602427212        35020.255397894187         6142.867145436019        28877.388252458171
 50            0.383112695815        35020.253988794939         6142.993094273765        28877.260894521180

