loop1: max_iter=50, norm_reduction(target=0.001, final=0.000949558)
  i                   resNorm                         J                        Jb                      JoJc
  0          989.625667739981       956213.936533508473            0.000000000000       956213.936533508473
  1          576.813702691326       952885.297898278222           22.626709084266       952862.671189193963
  2          396.648954245938       951264.910503019579           65.801398590516       951199.109104429022
  3          349.575772051236       950334.071571004810          120.742707749634       950213.328863255214
  4          295.240543737146       949406.625333406380          225.349611315602       949181.275722090737
  5          273.605860581067       948781.352484822855          340.894883359445       948440.457601463422
  6          231.533613077119       948439.955672573298          426.922236686008       948013.033435887308
  7          176.768958285308       947961.678836200503          590.001013613227       947371.677822587313
  8          151.443678604400       947591.529850701452          763.953724228286       946827.576126473141
  9          159.114023369670       947329.437517801300          924.285235401542       946405.152282399707
 10          129.920297002317       947216.911232318846         1005.727449738815       946211.183782580076
 11          127.753911160669       947071.978674026439         1126.333613654026       945945.645060372422
 12           90.441706244821       946990.871342047001         1203.301474114632       945787.569867932354
 13           89.867911388768       946889.918780282489         1312.535518390905       945577.383261891548
 14           66.026805003504       946823.188999049598         1395.239422318502       945427.949576731073
 15           69.468589291118       946778.894875746919         1456.384906784945       945322.509968961938
 16           55.538515681545       946745.424133552006         1507.078267125191       945238.345866426826
 17           46.473567281796       946722.326991535258         1544.967857996112       945177.359133539139
 18           41.478752622568       946700.302836476942         1584.139240551268       945116.163595925667
 19           34.717775832958       946686.741183667793         1610.179357783736       945076.561825884040
 20           27.173607169698       946672.742018357269         1639.197189867971       945033.544828489306
 21           23.986452002149       946662.952228098060         1661.229748546606       945001.722479551448
 22           20.087517686050       946657.457817854127         1674.461506418664       944982.996311435476
 23           17.178357615956       946651.527724516694         1689.766456254024       944961.761268262635
 24           14.048121933627       946647.714964041952         1700.355320362823       944947.359643679112
 25           11.336730227313       946645.435331061482         1707.076170265412       944938.359160796041
 26           10.437031721534       946643.599410751136         1712.801306154799       944930.798104596324
 27            7.251198350313       946642.265215495834         1717.205901348430       944925.059314147453
 28            6.759232030587       946641.214714984992         1720.887086831518       944920.327628153493
 29            5.682148430112       946640.670224404195         1722.900457072177       944917.769767332007
 30            4.329242928035       946640.240427042474         1724.564040048281       944915.676386994193
 31            3.214135888846       946639.911907373462         1725.899968324604       944914.011939048884
 32            2.833901993614       946639.692577136098         1726.839496967954       944912.853080168134
 33            2.544230632373       946639.578436018433         1727.351182576106       944912.227253442281
 34            1.994006142767       946639.491931464639         1727.754503706695       944911.737427757937
 35            1.618475069923       946639.420938537340         1728.100006593586       944911.320931943716
 36            1.259548068902       946639.379372431780         1728.310977897606       944911.068394534173
 37            0.939707444034       946639.346687267302         1728.483891769565       944910.862795497756

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000945938)
  i                   resNorm                         J                        Jb                      JoJc
  0           22.412424528392       946696.517521412577         1728.483891769565       944968.033629643032
  1           20.406149681171       946684.403048895649         1730.054856549838       944954.348192345817
  2           27.676944018729       946679.388190838275         1730.993898357885       944948.394292480429
  3           19.426561235868       946676.256508401595         1731.725429779053       944944.531078622560
  4           19.541738863339       946672.993746217689         1733.066324344959       944939.927421872737
  5           15.773791579160       946670.705695286160         1734.304387894827       944936.401307391352
  6           14.399048258822       946668.517118635937         1735.921068877015       944932.596049758955
  7           15.002371924540       946667.216172724031         1736.883668590455       944930.332504133577
  8           10.821382035245       946665.992880529026         1737.954086609134       944928.038793919841
  9           10.452810071876       946664.809055844438         1738.967095769327       944925.841960075079
 10            8.632844787421       946664.054222765379         1739.499127161479       944924.555095603922
 11            8.522189630323       946663.421697423211         1739.801856207528       944923.619841215666
 12            6.963505447522       946662.955910002580         1739.992193400720       944922.963716601836
 13            6.668922168102       946662.683663468342         1740.159465191187       944922.524198277155
 14            6.449913250974       946662.341871865327         1740.224310834973       944922.117561030318
 15            4.371746484607       946662.015715906862         1740.291858609410       944921.723857297446
 16            3.858498650073       946661.850580833037         1740.321048430765       944921.529532402288
 17            3.486088971644       946661.623350101523         1740.216202678507       944921.407147423015
 18            3.277532097494       946661.516104197130         1740.172686554241       944921.343417642871
 19            2.771350821570       946661.447672258480         1740.078463915614       944921.369208342861
 20            2.208970785360       946661.358999560238         1740.019894268940       944921.339105291292
 21            2.060665072359       946661.295862628729         1739.852525986487       944921.443336642231
 22            1.734692875772       946661.250312205288         1739.806190130040       944921.444122075220
 23            1.431692952039       946661.215196841164         1739.761796617227       944921.453400223982
 24            1.177402198718       946661.186490618158         1739.773470534693       944921.413020083448
 25            0.954731843526       946661.170885784668         1739.787321383044       944921.383564401651
 26            0.675345553151       946661.154696739162         1739.793925033141       944921.360771705979
 27            0.607426163487       946661.146377092227         1739.782580870243       944921.363796222024
 28            0.647812308846       946661.141644779127         1739.778029944517       944921.363614834612
 29            0.418030482002       946661.137452138588         1739.781938764178       944921.355513374438
 30            0.385896726387       946661.134357516305         1739.760609131397       944921.373748384882
 31            0.352090088615       946661.132527366979         1739.734423196411       944921.398104170570
 32            0.219234068788       946661.130843621795         1739.716272987803       944921.414570634020
 33            0.216924517270       946661.129769334686         1739.695313326594       944921.434456008137
 34            0.156318625144       946661.129112919793         1739.688461542233       944921.440651377547
 35            0.153691551909       946661.128701425972         1739.690463308111       944921.438238117844
 36            0.111393111801       946661.128414934035         1739.691103119568       944921.437311814516
 37            0.084384756395       946661.128181302687         1739.708831766837       944921.419349535834
 38            0.064578143187       946661.128045233898         1739.720436228122       944921.407609005808
 39            0.055272623192       946661.127948379493         1739.727710501657       944921.400237877853
 40            0.044460768356       946661.127895803656         1739.730613232801       944921.397282570833
 41            0.033857465526       946661.127857481362         1739.735602498754       944921.392254982609
 42            0.028410878593       946661.127833209233         1739.735463989195       944921.392369220033
 43            0.021200774767       946661.127818550682         1739.735356305218       944921.392462245421

