loop1: max_iter=50, norm_reduction(target=0.001, final=0.000970508)
  i                   resNorm                         J                        Jb                      JoJc
  0         1007.519077258219      1026573.915661687963            0.000000000000      1026573.915661687963
  1          893.734374495312      1023877.303214406013           14.327173129816      1023862.976041276008
  2          577.060095633242      1022008.871247109957           49.800612261025      1021959.070634849020
  3          518.115812439857      1020482.060799041996          115.982548992872      1020366.078250049031
  4          508.404329250444      1019413.691636602045          199.853993026965      1019213.837643575040
  5          411.719471136166      1018614.336596734007          294.320654545281      1018320.015942189028
  6          310.890566110356      1017753.594337551040          441.460932619145      1017312.133404931985
  7          298.493416541164      1017077.122910758946          605.531032117970      1016471.591878641048
  8          261.302621219430      1016634.664110035053          746.032161908329      1015888.631948126946
  9          248.387056888220      1016246.172468392993          899.838222203117      1015346.334246190032
 10          190.999634903455      1015940.022009492968         1047.454770785158      1014892.567238708027
 11          208.743424007134      1015656.845238741953         1212.140378329601      1014444.704860412050
 12          143.563782413304      1015434.460026066052         1365.905862998082      1014068.554163067951
 13          130.444746153814      1015250.065425602952         1514.932368066907      1013735.133057537023
 14          114.807826565383      1015106.230853697984         1649.665364938422      1013456.565488758963
 15           97.678174049204      1014988.960355842020         1775.613993483649      1013213.346362357959
 16           93.980427585853      1014917.644052556017         1861.469220455208      1013056.174832100980
 17           78.943217261300      1014853.523679545033         1946.704643195309      1012906.819036350003
 18           78.788137062544      1014807.963705025963         2013.157759580008      1012794.805945446016
 19           65.974261378267      1014772.066040363978         2069.928102288128      1012702.137938076048
 20           48.404728201808      1014744.800594839966         2116.296536416618      1012628.504058424034
 21           44.191825148671      1014715.546225458966         2170.329559383308      1012545.216666075983
 22           38.791173072336      1014697.351551988977         2206.865628564338      1012490.485923424945
 23           31.677806195108      1014683.161237069988         2237.478361976295      1012445.682875092956
 24           30.097083995044      1014673.756946614012         2259.130672392406      1012414.626274222042
 25           27.337664300912      1014667.128779856954         2275.269103146816      1012391.859676711028
 26           23.026096386088      1014660.669673037948         2291.915323407859      1012368.754349629977
 27           17.736280327009      1014656.227728915983         2304.029692390312      1012352.198036525981
 28           15.964735425448      1014652.649177846033         2314.330121048352      1012338.319056796958
 29           13.301668302573      1014650.192924923031         2321.778962231577      1012328.413962692022
 30           12.580795328134      1014648.294000815018         2327.828238295313      1012320.465762519045
 31            9.149906552040      1014646.777708275011         2332.902614060381      1012313.875094213989
 32            7.437534320399      1014645.596179011976         2337.062632913874      1012308.533546098042
 33            6.970953991334      1014644.856956833042         2339.795902726315      1012305.061054105987
 34            6.254921614030      1014644.352385550039         2341.743695935640      1012302.608689613990
 35            5.081444574422      1014643.994524340960         2343.179637673987      1012300.814886666951
 36            4.084559047662      1014643.702401263057         2344.397614095536      1012299.304787166999
 37            3.549975923411      1014643.473204146954         2345.393449570730      1012298.079754575971
 38            2.961673858097      1014643.322516388958         2346.074889713806      1012297.247626675991
 39            2.823719667774      1014643.230526863015         2346.505371392234      1012296.725155471009
 40            2.188195353705      1014643.160373952007         2346.843891059031      1012296.316482892958
 41            1.750723761429      1014643.096884623053         2347.160775292939      1012295.936109330039
 42            1.467715472562      1014643.055204860982         2347.376334053972      1012295.678870807053
 43            1.208731295644      1014643.023846499971         2347.544261948746      1012295.479584550951
 44            0.977805274845      1014643.001939320005         2347.665781919857      1012295.336157400976

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00120686)
  i                   resNorm                         J                        Jb                      JoJc
  0           21.249665110821      1014681.869282520958         2347.665781919857      1012334.203500600997
