loop1: max_iter=50, norm_reduction(target=0.001, final=0.000957094)
  i                   resNorm                         J                        Jb                      JoJc
  0         1536.535810081723       932210.663629138609            0.000000000000       932210.663629138609
  1         1396.688090395296       928657.944474813528           10.692182873501       928647.252291940036
  2          694.385341242661       924944.043660155847           58.872472133482       924885.171188022359
  3          688.495875615366       922826.627930663526          128.057335947497       922698.570594716002
  4          602.998477298739       921526.097853780491          204.448322300401       921321.649531480041
  5          593.131649232273       920462.710799358087          298.869287014327       920163.841512343730
  6          435.522496327983       919168.189583669766          471.383904684768       918696.805678984965
  7          366.881478238580       918264.711255746661          642.939414474218       917621.771841272479
  8          397.829254343460       917562.384274858865          819.683422156859       916742.700852702023
  9          282.337676133277       917029.873289773706          988.067947473954       916041.805342299747
 10          224.096746795557       916512.363827561494         1190.740896053631       915321.622931507882
 11          192.921640627902       916007.808003593818         1442.082873794252       914565.725129799568
 12          197.964088481257       915736.512663577450         1607.362277627847       914129.150385949644
 13          171.484020728834       915490.006839446374         1783.375243657295       913706.631595789106
 14          146.033047875513       915295.248734700377         1944.711445822980       913350.537288877415
 15          119.580337835610       915148.566878845915         2083.122158912669       913065.444719933206
 16          119.286661112522       915018.838957504253         2221.907298111011       912796.931659393245
 17           97.920803393706       914926.269882343709         2333.066607292640       912593.203275051084
 18           83.062832689047       914863.213904676843         2416.203339941784       912447.010564735043
 19           75.665932981914       914808.069743537228         2495.525697948116       912312.544045589166
 20           65.696457643638       914765.820494374959         2561.736461744218       912204.084032630781
 21           56.061393970092       914725.659055660595         2630.450726097944       912095.208329562680
 22           49.534176236641       914702.084110568278         2674.118913074058       912027.965197494254
 23           43.425822015468       914682.471413006773         2712.979594308080       911969.491818698705
 24           37.399677100203       914667.818336100783         2743.965194273374       911923.853141827392
 25           30.657211785613       914655.027954505989         2772.823480526969       911882.204473979073
 26           28.837657697054       914646.212837311556         2794.006275286183       911852.206562025356
 27           23.789075627426       914639.017559640808         2812.348724086890       911826.668835553923
 28           21.088030323487       914633.520858173259         2827.197430009627       911806.323428163654
 29           19.287454477630       914629.415989451576         2838.913487729380       911790.502501722192
 30           14.576922782298       914626.569190833252         2847.448243740088       911779.120947093121
 31           12.049472873351       914624.141736689489         2855.086804298564       911769.054932390922
 32           11.173101960361       914622.465610182029         2860.628719925618       911761.836890256382
 33            9.785653287811       914621.471403070376         2864.056702744541       911757.414700325811
 34            8.032955596249       914620.516747397603         2867.484695824182       911753.032051573391
 35            6.932296500543       914619.818089194596         2870.105559125999       911749.712530068588
 36            6.019906116748       914619.289104552008         2872.176225842703       911747.112878709333
 37            5.129807459170       914618.952902520075         2873.544041890497       911745.408860629541
 38            4.612488217867       914618.675359657267         2874.715132603029       911743.960227054195
 39            3.985586184412       914618.514390459633         2875.417089366373       911743.097301093279
 40            3.246823192396       914618.347235827125         2876.170476579836       911742.176759247319
 41            2.777597461932       914618.240234461380         2876.669810181021       911741.570424280362
 42            2.317240293762       914618.143797008554         2877.135939307680       911741.007857700926
 43            1.992829942904       914618.087750589475         2877.416184420915       911740.671566168545
 44            1.712125419419       914618.043851767201         2877.642490603373       911740.401361163822
 45            1.470609468695       914618.013014226803         2877.806336178256       911740.206678048591

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00121866)
  i                   resNorm                         J                        Jb                      JoJc
  0           48.901946012040       914735.224009343074         2877.806336178256       911857.417673164862
  1           48.269564512080       914711.530414742650         2879.388563784261       911832.141850958345
  2           59.932264941210       914703.199630732299         2880.294173272789       911822.905457459507
