loop1: max_iter=50, norm_reduction(target=0.001, final=0.000977937)
  i                   resNorm                         J                        Jb                      JoJc
  0          940.152492715160      1646734.446140626911            0.000000000000      1646734.446140626911
  1          881.420021279395      1641233.106341788080           68.481037795915      1641164.625303992070
  2          659.552305131977      1638432.576795331901          176.140308533030      1638256.436486799037
  3          603.231899819026      1636153.151226877933          343.665386340777      1635809.485840538051
  4          546.187535867616      1634396.172171097947          556.669654908489      1633839.502516190056
  5          433.836526780770      1632919.945108633954          821.511691431015      1632098.433417202905
  6          417.411887372743      1631573.423712847056         1164.582937879991      1630408.840774967102
  7          364.268249958899      1630599.190773168113         1496.637468189566      1629102.553304979112
  8          316.570733433099      1629848.406711318996         1817.676959174557      1628030.729752145009
  9          259.535403252386      1629173.565386619885         2171.913400896776      1627001.651985723060
 10          224.471415453794      1628587.470199622912         2547.977608036381      1626039.492591585964
 11          239.456325261766      1628276.598135627108         2781.526153586126      1625495.071982041001
 12          172.718635082339      1627939.847611737903         3070.782241394969      1624869.065370342927
 13          156.558374013496      1627691.052503984887         3315.302316228192      1624375.750187756959
 14          132.984229135041      1627479.590529642068         3551.118641845136      1623928.471887796884
 15          107.904206072912      1627306.527741309023         3769.572357505030      1623536.955383803928
 16          106.447412476118      1627189.221459614113         3935.159116212602      1623254.062343400903
 17           89.327012699596      1627099.054280770943         4075.405734687879      1623023.648546082899
 18           75.561486451172      1627030.443199160043         4191.943159607635      1622838.500039553037
 19           55.783221480517      1626971.549889819929         4301.026938381219      1622670.522951439023
 20           51.162907849438      1626924.531067563919         4396.479226124179      1622528.051841438981
 21           44.570555837499      1626898.498553497018         4453.718496854921      1622444.780056641903
 22           36.618027735600      1626875.455947078997         4508.085377870232      1622367.370569209103
 23           31.033587055380      1626861.027839330025         4544.496120793491      1622316.531718536047
 24           26.673642064801      1626848.786372143077         4577.429875317730      1622271.356496825116
 25           21.886043753763      1626840.122547704959         4602.285436339715      1622237.837111365050
 26           18.478870967451      1626834.484152159886         4619.415593408148      1622215.068558752071
 27           15.549600576723      1626830.034047021065         4633.696351368661      1622196.337695651921
 28           12.259959811212      1626826.963873177068         4644.093595524814      1622182.870277652983
 29           11.369105598824      1626824.827091260115         4651.707623839785      1622173.119467420038
 30            9.086387236047      1626823.283576170914         4657.481950601470      1622165.801625570050
 31            7.296549161219      1626822.151848257985         4661.920191733099      1622160.231656525051
 32            6.374527066496      1626821.347919238033         4665.224014797869      1622156.123904440086
 33            5.125498950255      1626820.836761658080         4667.417559968668      1622153.419201689074
 34            4.610969872008      1626820.482325772056         4668.999752354910      1622151.482573417015
 35            3.591242915956      1626820.204022665042         4670.292414791766      1622149.911607874092
 36            2.992896513670      1626820.013991155894         4671.210797319593      1622148.803193836939
 37            2.638453537660      1626819.886413520901         4671.850986107911      1622148.035427412950
 38            1.949344579735      1626819.791698087007         4672.343941213602      1622147.447756873909
 39            1.726464888408      1626819.726412334945         4672.696459091749      1622147.029953243909
 40            1.421198315252      1626819.684825293953         4672.928975664277      1622146.755849628942
 41            1.192475977288      1626819.657237381907         4673.088176787653      1622146.569060595008
 42            0.919410359004      1626819.636198903900         4673.213470854448      1622146.422728049103

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000922409)
  i                   resNorm                         J                        Jb                      JoJc
  0           53.011185910690      1626904.396742633078         4673.213470854448      1622231.183271778980
  1           25.615890974676      1626873.400864748983         4676.031576298930      1622197.369288451038
  2           22.158018549943      1626866.791775781894         4677.835370761914      1622188.956405020086
  3           18.380670043719      1626862.870176596101         4679.684893911472      1622183.185282683931
  4           20.087145907784      1626861.030372085050         4680.595858475937      1622180.434513608925
