loop1: max_iter=50, norm_reduction(target=0.001, final=0.000973485)
  i                   resNorm                         J                        Jb                      JoJc
  0         1171.563500212307      1069872.955567809055            0.000000000000      1069872.955567809055
  1          633.534516415972      1065311.681701594032           30.315911280641      1065281.365790314041
  2          466.939018128658      1062964.813814189984           96.982998424645      1062867.830815765075
  3          350.646262812736      1061574.601615651976          187.661562622747      1061386.940053028986
  4          379.501535861208      1060344.396807797952          342.852146133520      1060001.544661663938
  5          246.895106013070      1059784.318458541995          449.827787724587      1059334.490670816973
  6          268.260636741433      1059153.256282693008          617.829413866183      1058535.426868827082
  7          193.579054672265      1058610.688629929908          820.488579626993      1057790.200050303014
  8          190.303469109908      1058308.439488182077          965.420606487546      1057343.018881695112
  9          159.065593766401      1057981.829693967011         1160.734160635229      1056821.095533332089
 10          129.221231196373      1057749.275021448964         1332.030673267330      1056417.244348180946
 11          113.277904416915      1057600.532908718102         1460.916712916970      1056139.616195800947
 12          107.738576261152      1057492.629523572046         1567.689342536465      1055924.940181035083
 13           88.101795267217      1057413.630041182972         1655.347237351587      1055758.282803830924
 14           79.314337292198      1057332.999632305931         1756.039596701429      1055576.960035604890
 15           65.667813035325      1057282.562025466003         1826.443773920225      1055456.118251546053
 16           62.805379806405      1057247.048511553090         1880.622546180116      1055366.425965372939
 17           43.543802219065      1057213.740044024074         1936.083322094819      1055277.656721929088
 18           40.708902896476      1057189.927827626001         1979.442893682471      1055210.484933943022
 19           39.053547901189      1057171.050655284896         2016.940441812744      1055154.110213472974
 20           31.449560113889      1057160.168793732999         2040.184865932540      1055119.983927800087
 21           25.142918921364      1057150.161481349031         2062.988979447180      1055087.172501902096
 22           20.845314168798      1057141.921736493008         2083.165337440850      1055058.756399051985
 23           17.990206277682      1057136.936358968029         2096.215606597791      1055040.720752370078
 24           14.095544719504      1057132.465933514060         2108.702920595958      1055023.763012917945
 25           12.432700965072      1057129.502493199892         2117.550047600009      1055011.952445599949
 26           11.098306660409      1057127.710825866088         2123.212207179024      1055004.498618687037
 27            8.937012270226      1057126.377083268017         2127.642976055724      1054998.734107211931
 28            7.952805474622      1057125.320777229033         2131.334208545347      1054993.986568683991
 29            6.282455039154      1057124.643890861887         2133.815082940503      1054990.828807922080
 30            5.580700006462      1057124.155212532962         2135.685311917797      1054988.469900615048
 31            4.621158316824      1057123.762618090957         2137.255980423689      1054986.506637667073
 32            4.010376510029      1057123.524562542094         2138.248610184338      1054985.275952358032
 33            3.130752031419      1057123.328328246018         2139.099451122286      1054984.228877122980
 34            2.423019347628      1057123.169304517098         2139.819571246809      1054983.349733270006
 35            2.269357026184      1057123.080806470942         2140.237333067442      1054982.843473403947
 36            1.906596813081      1057123.023839747068         2140.515757156185      1054982.508082590997
 37            1.502654409804      1057122.974513565889         2140.765431546957      1054982.209082019050
 38            1.237422323619      1057122.941181994975         2140.940458118100      1054982.000723876990
 39            1.140499910152      1057122.921107684961         2141.049419057536      1054981.871688626939

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000848351)
  i                   resNorm                         J                        Jb                      JoJc
  0           50.558733788670      1057035.303848680109         2141.049419057536      1054894.254429622088
  1           46.828308443868      1057022.374638383044         2142.352480561316      1054880.022157822037
  2           31.908173835086      1057006.566217009909         2143.159529852591      1054863.406687157927
  3           27.723031978036      1056999.179786134046         2143.774992102658      1054855.404794031987
  4           23.582335188326      1056994.077706780052         2143.863396307715      1054850.214310471900
  5           18.718902851418      1056988.110231768107         2144.015606496018      1054844.094625272090
  6           20.849524399641      1056986.034530645004         2144.020841107413      1054842.013689537998
  7           15.689860145100      1056983.021530644037         2144.314070585956      1054838.707460057922
  8           12.910955449376      1056980.969349852996         2144.749069922838      1054836.220279929927
  9           13.150332306102      1056978.945623554057         2145.234337494825      1054833.711286060046
 10           11.115173075082      1056977.728101826971         2145.987692883935      1054831.740408943035
 11            8.221641012918      1056976.587198541034         2147.239073167074      1054829.348125373945
 12            8.540927291264      1056975.640597539023         2147.964212613959      1054827.676384924911
 13            7.853879614003      1056974.926459033974         2148.556499229835      1054826.369959803997
 14            6.571857374708      1056974.489203295903         2148.837449191472      1054825.651754104067
 15            5.697657272280      1056974.143205770059         2149.009850090871      1054825.133355678990
 16            5.728016329061      1056973.846294827061         2149.180001990627      1054824.666292836890
 17            3.772911915619      1056973.632233622018         2149.235418106094      1054824.396815516055
 18            3.886892524962      1056973.409541531000         2149.223173220422      1054824.186368311057
 19            3.367538447960      1056973.278484989889         2149.345517264786      1054823.932967724977
 20            2.543724380565      1056973.167052576086         2149.335723594090      1054823.831328982022
 21            2.578902340695      1056973.081230249023         2149.401735639790      1054823.679494608892
 22            2.003847694971      1056973.021774603985         2149.340116056874      1054823.681658546906
 23            1.831122185055      1056972.983077565907         2149.278621802993      1054823.704455763102
 24            1.549542368129      1056972.946416418999         2149.185808681717      1054823.760607736884
 25            1.152138348083      1056972.918404782889         2149.108186911913      1054823.810217871098
 26            0.953445159365      1056972.898112057941         2149.044958990270      1054823.853153066942
 27            0.833535415218      1056972.884067548905         2148.968912358610      1054823.915155190974
 28            0.693379781031      1056972.875163770979         2148.927040140323      1054823.948123629903
 29            0.629978893234      1056972.869416086003         2148.895583000806      1054823.973833085969
 30            0.529255586278      1056972.865231907926         2148.860124168625      1054824.005107739009
 31            0.405798164007      1056972.861802394968         2148.825656255531      1054824.036146139028
 32            0.373765788508      1056972.859409383964         2148.809983035435      1054824.049426347949
 33            0.333321882223      1056972.857934084022         2148.802496628802      1054824.055437454954
 34            0.249702295058      1056972.856507472927         2148.788703985005      1054824.067803488113
 35            0.211619778073      1056972.855627444107         2148.773865491382      1054824.081761952024
 36            0.199908054418      1056972.855050604092         2148.766137130540      1054824.088913473999
 37            0.143902202929      1056972.854624524945         2148.760703350723      1054824.093921174062
 38            0.126922394898      1056972.854275183054         2148.759199095478      1054824.095076086931
 39            0.108258781624      1056972.854100676021         2148.762824872307      1054824.091275803978
 40            0.085981954583      1056972.853937645908         2148.772587515917      1054824.081350130029
 41            0.061121799837      1056972.853822661098         2148.783091521903      1054824.070731139043
 42            0.051790922090      1056972.853750610026         2148.790129644208      1054824.063620964997
 43            0.042891544324      1056972.853696879931         2148.795578826636      1054824.058118053013

