loop1: max_iter=50, norm_reduction(target=0.001, final=0.000924998)
  i                   resNorm                         J                        Jb                      JoJc
  0          963.330248952842      1446027.987543771975            0.000000000000      1446027.987543771975
  1         1016.280436402671      1442427.828081201995           27.933353380372      1442399.894727821928
  2          632.995351234644      1437938.812773290090          180.043976210272      1437758.768797080033
  3          619.850194266784      1435857.662515206030          328.129354722885      1435529.533160483930
  4          545.756613294102      1434118.764390040888          527.937485735764      1433590.826904305024
  5          406.042545566413      1432752.116408321075          758.156667626562      1431993.959740695078
  6          345.538201549949      1431219.571005993988         1138.134188312315      1430081.436817682115
  7          270.282456135018      1430074.204816777026         1545.718119346433      1428528.486697430024
  8          249.202988062926      1429243.046029143035         1942.354173259633      1427300.691855882993
  9          196.994354057280      1428646.708084526006         2304.155660481597      1426342.552424045047
 10          188.060501607430      1428212.082272070926         2626.631459099871      1425585.450812970987
 11          147.805376399411      1427861.262640862027         2938.250988690167      1424923.011652172077
 12          128.683124926487      1427597.977547314949         3213.638316297152      1424384.339231017977
 13          106.513131628206      1427415.309991236078         3433.912347619127      1423981.397643615957
 14           91.567546748050      1427280.186878628097         3618.531956393527      1423661.654922233894
 15           77.976619053252      1427188.784218999092         3757.959594469109      1423430.824624530040
 16           67.566244661339      1427113.935248008929         3884.489912422026      1423229.445335587021
 17           51.227049258787      1427058.203915694030         3988.604050541123      1423069.599865152966
 18           46.065166724865      1427018.330156191019         4070.449812765537      1422947.880343425088
 19           38.644345670765      1426991.237942009000         4131.058473414926      1422860.179468594026
 20           34.826954629206      1426973.929713241057         4172.728946920157      1422801.200766321039
 21           26.984745264803      1426961.731586484937         4204.017586550133      1422757.713999934960
 22           22.627244812381      1426950.740544972941         4234.148658322782      1422716.591886650072
 23           18.325899378892      1426943.752710646018         4254.633120355710      1422689.119590291055
 24           15.620266220741      1426938.455762478989         4271.171093782775      1422667.284668696113
 25           13.116234346722      1426935.417331520002         4281.212258179377      1422654.205073341029
 26           10.652605628760      1426932.933492196957         4289.864222773365      1422643.069269424072
 27            9.099821174164      1426931.221291261958         4296.158297043877      1422635.062994217966
 28            7.501741115836      1426930.196314377012         4300.109620013820      1422630.086694363970
 29            6.274394954427      1426929.393715494080         4303.344657042813      1422626.049058451084
 30            5.450912904306      1426928.829620674951         4305.723989979146      1422623.105630696053
 31            4.674357889679      1426928.484405899886         4307.240492701189      1422621.243913197890
 32            3.366098977314      1426928.190438528080         4308.583779007078      1422619.606659521116
 33            2.950079032641      1426928.001304436009         4309.484102526791      1422618.517201909097
 34            2.308501771175      1426927.856162356911         4310.204220855660      1422617.651941502001
