loop1: max_iter=50, norm_reduction(target=0.001, final=0.000875463)
  i                   resNorm                         J                        Jb                      JoJc
  0         1079.675741844925      1470218.667361222906            0.000000000000      1470218.667361222906
  1          949.120366878487      1464844.508283578092           49.552360020860      1464794.955923557980
  2          725.420881569522      1462348.637685956899          120.096717598216      1462228.540968358982
  3          596.541364050816      1459558.467269462068          286.597174794215      1459271.870094666956
  4          573.931168447921      1457760.509793977020          475.876495394576      1457284.633298581932
  5          409.698883760904      1456176.000831613084          729.514615594006      1455446.486216018908
  6          348.762467356372      1454547.041454154998         1123.584800654252      1453423.456653500907
  7          387.796413035907      1453662.061346027069         1420.285299252690      1452241.776046773884
  8          317.888497900753      1453076.639800660079         1662.247449623744      1451414.392351035960
  9          261.261697300884      1452371.898291184101         2018.896343544219      1450353.001947639976
 10          253.184635189173      1451923.023603734095         2293.842698456048      1449629.180905278074
 11          228.153487837924      1451628.711401918903         2500.917431233780      1449127.793970684987
 12          185.176946397681      1451257.405339502031         2802.402490247602      1448455.002849254990
 13          164.348587651745      1450981.473954981891         3062.998954301381      1447918.475000679959
 14          133.804045889486      1450768.859572777990         3291.878901173325      1447476.980671605095
 15          115.870595440854      1450615.596883716062         3476.995611479185      1447138.601272237021
 16           93.365017576428      1450474.325105187949         3668.239604967810      1446806.085500220070
 17           84.431123809377      1450376.071939445101         3816.944237663676      1446559.127701780992
 18           69.430934355577      1450292.686658634106         3957.248635303479      1446335.438023331109
 19           57.702724877321      1450236.474818557035         4061.638882401809      1446174.835936154937
 20           50.239792956799      1450199.972729791887         4135.295420261091      1446064.677309531020
 21           44.512123625836      1450170.905421803938         4198.618394800818      1445972.287027003011
 22           41.894235119502      1450153.180866358103         4239.945871368507      1445913.234994988889
 23           30.016556340793      1450136.790116176009         4280.650413976118      1445856.139702199958
 24           28.238946168645      1450124.147437958978         4314.251733236370      1445809.895704722963
 25           21.246162884532      1450115.527346841991         4338.678876500175      1445776.848470342113
 26           19.558391988637      1450109.570377904922         4356.564797436880      1445753.005580468103
 27           15.945743612621      1450105.061076595914         4370.880470134673      1445734.180606460897
 28           14.186179356290      1450102.283261453966         4380.153127058153      1445722.130134396022
 29           12.291753880392      1450100.078869855963         4387.859668225521      1445712.219201630913
 30            9.469161917784      1450098.449166832026         4393.824889851426      1445704.624276980991
 31            7.837017158654      1450097.192435300909         4398.643217874764      1445698.549217425985
 32            6.478327296022      1450096.320075659081         4402.147802742109      1445694.172272917116
 33            5.486564998464      1450095.699113698909         4404.758485131544      1445690.940628567012
 34            4.333875081839      1450095.257100044983         4406.701686644590      1445688.555413400987
 35            3.788865491625      1450094.958829080919         4408.070884412804      1445686.887944668066
 36            3.146927855045      1450094.780850195093         4408.919925795278      1445685.860924399924
 37            2.644958782723      1450094.642254474107         4409.605383118856      1445685.036871355027
 38            2.156875314404      1450094.542657711077         4410.116625725224      1445684.426031986019
 39            1.791079157471      1450094.478772643954         4410.456264285991      1445684.022508357884
 40            1.434763671658      1450094.431118553970         4410.718379262753      1445683.712739292067
 41            1.192720043702      1450094.395778012928         4410.919863659959      1445683.475914353039
 42            0.945216044161      1450094.373638964025         4411.050562084729      1445683.323076878907

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000981024)
  i                   resNorm                         J                        Jb                      JoJc
  0           45.287115555716      1450169.286794940941         4411.050562084729      1445758.236232856056
  1           27.955584742984      1450144.455534530105         4413.556300132800      1445730.899234397104
  2           29.195758849288      1450138.839012295008         4414.956379023491      1445723.882633270929
  3           23.716856391143      1450135.070528704906         4416.157486642791      1445718.913042061962
