loop1: max_iter=50, norm_reduction(target=0.001, final=0.000907405)
  i                   resNorm                         J                        Jb                      JoJc
  0          962.324014782688        39009.619190191297            0.000000000000        39009.619190191297
  1          622.845499417742        32977.397233987373           78.585419223713        32898.811814763649
  2          492.397038277097        29591.387700000319          250.677290864935        29340.710409135390
  3          395.265047615402        28073.185294655119          401.317945584056        27671.867349071061
  4          401.882733432598        26641.475754938161          635.350198776520        26006.125556161649
  5          303.235998601104        25621.181704191160          885.985416524556        24735.196287666600
  6          249.578795186283        24720.450263991621         1195.404943859142        23525.045320132482
  7          217.172917400851        24013.627146147512         1525.269110795993        22488.358035351521
  8          190.549129400927        23523.940909616460         1819.398707547502        21704.542202068958
  9          167.853906428219        23206.624074321091         2050.626569739740        21155.997504581359
 10          123.985598982759        22911.483031853419         2306.601764621941        20604.881267231471
 11          109.043743296818        22666.623876085931         2561.553553933180        20105.070322152751
 12           95.635887391105        22522.447285518701         2737.222793167066        19785.224492351630
 13           82.219861214611        22433.755190923192         2858.602725739965        19575.152465183219
 14           72.147889027068        22356.929059663500         2975.408906992416        19381.520152671081
 15           57.021543049126        22296.455844869961         3077.690460396006        19218.765384473951
 16           51.106069041733        22254.893932302170         3155.240941392939        19099.652990909231
 17           40.728909860059        22225.846566312590         3214.342937776906        19011.503628535680
 18           32.704478568076        22201.319952026919         3268.704957427918        18932.614994599000
 19           28.265266485929        22185.387949431530         3307.100492432832        18878.287456998689
 20           25.102038879716        22175.711317353740         3332.121372645629        18843.589944708110
 21           20.817089640038        22168.357865988761         3352.361254416806        18815.996611571962
 22           16.655351449695        22163.076784752131         3367.799386723718        18795.277398028411
 23           15.702030884140        22159.375814553649         3379.255978573786        18780.119835979862
 24           12.341207000834        22156.934861534151         3387.211538031789        18769.723323502360
 25           10.396019640548        22154.866457740020         3394.303157232508        18760.563300507511
 26            9.096579053345        22153.355474345310         3399.767434429997        18753.588039915310
 27            7.186259752592        22152.369721862720         3403.511233210661        18748.858488652058
 28            6.443945613903        22151.695979815911         3406.185273678270        18745.510706137640
 29            5.282279274151        22151.230604328091         3408.109580752929        18743.121023575161
 30            4.354262679928        22150.827678379810         3409.848254863454        18740.979423516350
 31            3.843534511589        22150.586050860311         3410.935363702612        18739.650687157700
 32            3.074589356714        22150.404764485720         3411.782381418797        18738.622383066919
 33            2.580202161642        22150.288604977159         3412.344782793153        18737.943822184010
 34            2.320282788816        22150.192675097289         3412.826212812428        18737.366462284859
 35            1.778424608739        22150.132269270322         3413.140150636512        18736.992118633811
 36            1.538203424154        22150.087921978080         3413.378239120410        18736.709682857669
 37            1.236688736852        22150.055342297921         3413.559066779199        18736.496275518719
 38            1.051883703526        22150.033128373780         3413.686472870601        18736.346655503181
 39            0.873217738502        22150.017867668099         3413.776796866783        18736.241070801319

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000929451)
  i                   resNorm                         J                        Jb                      JoJc
  0           62.483258985200        22178.916901020850         3413.776796866783        18765.140104154070
  1           48.559734553374        22144.245257844519         3416.438823212295        18727.806434632232
  2           24.676532378538        22135.258633417990         3417.622951166589        18717.635682251399
  3           20.818178200049        22129.619058921351         3418.519595761277        18711.099463160081
  4           18.691958324539        22125.362629463110         3419.851114058454        18705.511515404651
  5           15.650351194382        22122.266580489679         3421.040891918723        18701.225688570961
  6           12.664474819264        22119.969518806120         3421.642767890022        18698.326750916091
  7           11.590027627203        22118.201989062061         3422.892779986233        18695.309209075829
  8           11.125805403982        22116.858717227318         3423.815240178300        18693.043477049021
  9            9.531562929921        22115.690512838330         3424.528512135867        18691.162000702461
 10            8.361435261683        22114.645472514108         3425.357908818856        18689.287563695259
 11            7.151096847392        22113.879301340770         3426.143385569261        18687.735915771511
 12            6.813448683539        22113.315645479619         3426.768034870699        18686.547610608919
 13            5.616233350016        22112.808593751812         3427.341207496525        18685.467386255292
 14            4.908736772879        22112.405352664871         3427.742113559275        18684.663239105590
