loop1: max_iter=50, norm_reduction(target=0.001, final=0.000890362)
  i                   resNorm                         J                        Jb                      JoJc
  0          822.117422912624        43137.361642186450            0.000000000000        43137.361642186450
  1          751.758400877719        36555.399197849532          128.195591687440        36427.203606162082
  2          498.013568083910        34848.718075187069          213.604270368342        34635.113804818728
  3          675.471942616352        32536.436610612309          432.820802316043        32103.615808296261
  4          439.726306061279        31354.374335930679          611.160258959926        30743.214076970751
  5          396.708546806007        29962.594917150280          909.042577235617        29053.552339914659
  6          316.551568079430        28861.043393299620         1240.670791755916        27620.372601543710
  7          273.976639563453        27789.170984195909         1684.133178898448        26105.037805297470
  8          218.694571291890        27148.733833790011         2027.970510951185        25120.763322838829
  9          182.071738113975        26571.235348863371         2414.281269462316        24156.954079401050
 10          188.711122886343        26220.354544120099         2698.910282882387        23521.444261237710
 11          131.392408181427        25972.299941227051         2931.923300089476        23040.376641137580
 12          113.743227200203        25697.620159316160         3234.140124348154        22463.480034968012
 13           93.309199747566        25548.821484954358         3424.137355785092        22124.684129169269
 14           88.462717712296        25447.376091787020         3569.167822620610        21878.208269166411
 15           71.650539766134        25357.558580339901         3712.469856765124        21645.088723574780
 16           58.407170258899        25300.198021578250         3813.733670117486        21486.464351460760
 17           49.885647803364        25253.581330407891         3904.052501642150        21349.528828765739
 18           44.308294515744        25221.995934656890         3970.937211069338        21251.058723587550
 19           37.600953848406        25201.541531468600         4017.638769884254        21183.902761584341
 20           30.710688108860        25186.326301414570         4054.768533447801        21131.557767966769
 21           24.776940452925        25172.689771409339         4090.492084711226        21082.197686698109
 22           19.724094462604        25164.388114094341         4113.800483519946        21050.587630574399
 23           16.646343783389        25157.605238570959         4134.165078359274        21023.440160211681
 24           13.913180970110        25153.365560718270         4147.759146755905        21005.606413962360
 25           11.744208420609        25150.621891820439         4157.073966430601        20993.547925389830
 26            9.527849911803        25148.561836427922         4164.458818210302        20984.103018217618
 27            7.884731595643        25147.257812260781         4169.380549557199        20977.877262703580
 28            6.402640040970        25146.310423496761         4173.134034068040        20973.176389428721
 29            5.155139728960        25145.622601616851         4175.996922673842        20969.625678943012
 30            4.392306000829        25145.170897101088         4177.969994284150        20967.200902816941
 31            3.444251103695        25144.889097874391         4179.255862976343        20965.633234898050
 32            2.831272565188        25144.680141814890         4180.250514134395        20964.429627680500
 33            2.350490491948        25144.547179253790         4180.910493314706        20963.636685939080
 34            1.936792418845        25144.454978367899         4181.386747670555        20963.068230697350
 35            1.602216318086        25144.396915603829         4181.698145117640        20962.698770486189
 36            1.285690807929        25144.357513759482         4181.916980837721        20962.440532921759
 37            1.065591013465        25144.329753652491         4182.076607099082        20962.253146553408
 38            0.869930753448        25144.311558975362         4182.184850096375        20962.126708878990
 39            0.731981794489        25144.299077336611         4182.261582109328        20962.037495227290

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000942712)
  i                   resNorm                         J                        Jb                      JoJc
  0           61.107526289009        25252.459720758899         4182.261582109328        21070.198138649572
  1           32.144466402413        25209.804799472400         4187.434409567732        21022.370389904670
  2           28.165542039486        25198.958675168211         4190.200264149091        21008.758411019120
  3           35.914474576213        25194.039919535120         4191.841852460485        21002.198067074631
  4           20.770500465723        25190.370532830351         4193.306262427467        20997.064270402880
  5           19.360837936957        25187.329050637560         4194.754512120003        20992.574538517551
  6           20.682902003433        25185.020423366670         4195.958445648997        20989.061977717669
  7           14.671745268474        25182.727463924872         4197.435621388502        20985.291842536371
  8           12.746196447869        25181.383184776889         4198.401168328895        20982.982016447990
  9            9.616077957621        25179.759447237720         4199.723381775434        20980.036065462289
 10            8.096700392555        25178.356447430371         4201.202141916033        20977.154305514341
 11            7.456882460017        25177.506954483011         4202.389540544280        20975.117413938729
 12            7.404427836313        25176.943279859901         4203.291674617836        20973.651605242059
 13            5.785862724096        25176.508548354559         4203.999313880779        20972.509234473779
 14            5.093223003943        25176.131570915171         4204.552555908606        20971.579015006559
 15            4.686708158037        25175.862700876300         4204.931587303897        20970.931113572398
 16            3.786800004931        25175.619367719861         4205.347484522054        20970.271883197809
 17            2.960871391863        25175.421672075281         4205.673099148551        20969.748572926728
 18            2.740858736493        25175.271783866410         4205.742780751019        20969.529003115389
 19            2.355579442280        25175.178263381669         4205.742918834188        20969.435344547481
 20            1.983352760119        25175.099412299951         4205.747888088985        20969.351524210961
 21            1.772069251793        25175.047846847861         4205.723303632089        20969.324543215771
 22            1.613287319234        25175.013414004188         4205.671304889061        20969.342109115129
 23            1.238024895194        25174.984330330670         4205.598386964472        20969.385943366200
 24            0.946441565304        25174.962247949719         4205.524401450664        20969.437846499051
 25            0.798358530566        25174.945469906699         4205.432419480659        20969.513050426041
 26            0.661361269293        25174.934209764571         4205.361723096017        20969.572486668560
 27            0.530642431415        25174.927399672139         4205.313012975896        20969.614386696241
 28            0.425414374984        25174.922962271041         4205.290442739472        20969.632519531569
 29            0.325154545468        25174.919767041531         4205.257823752940        20969.661943288589
 30            0.264759605727        25174.917716787870         4205.231415145419        20969.686301642450
 31            0.223838788684        25174.916577707711         4205.217183195841        20969.699394511870
 32            0.189244502672        25174.915784861390         4205.204344444075        20969.711440417312
 33            0.147304415883        25174.915266272059         4205.192784372909        20969.722481899149
 34            0.121831256075        25174.914929535331         4205.187044964903        20969.727884570431
 35            0.098007747262        25174.914682208939         4205.184582366779        20969.730099842160
 36            0.082306195923        25174.914521546860         4205.183628880491        20969.730892666372
 37            0.070979774928        25174.914411212390         4205.180750666244        20969.733660546139
 38            0.057606794864        25174.914336029091         4205.179172475463        20969.735163553629

