loop1: max_iter=50, norm_reduction(target=0.001, final=0.000868926)
  i                   resNorm                         J                        Jb                      JoJc
  0         1327.161593021507      1836825.973478683038            0.000000000000      1836825.973478683038
  1         1152.731191992871      1833325.393562762067           13.914332560756      1833311.479230201105
  2          729.567407097864      1827889.818011461990          135.143997450882      1827754.674014010932
  3          752.916046338120      1824948.638957815012          298.303820009918      1824650.335137804970
  4          595.569384778165      1822650.399647376034          521.474473280088      1822128.925174095901
  5          580.370145445708      1821003.600145590026          761.165743548751      1820242.434402042069
  6          392.683096144983      1819325.853421681095         1108.891072817559      1818216.962348863017
  7          327.707738413288      1817598.290204101941         1632.146764340350      1815966.143439762061
  8          301.243718500997      1816605.637223403901         2044.242636266331      1814561.394587137969
  9          232.730315999100      1815807.168963032076         2465.709853049020      1813341.459109982941
 10          182.447888975445      1815015.444047719007         3001.358093007359      1812014.085954711074
 11          175.160397796022      1814553.111927984050         3391.967191074553      1811161.144736909075
 12          150.796558293842      1814250.229692633031         3693.740073041703      1810556.489619591041
 13          134.233850188586      1814072.814223987050         3893.497557407374      1810179.316666579107
 14          112.298948793130      1813876.272437707055         4142.985229639226      1809733.287208067020
 15           83.862264986529      1813730.204250500072         4353.619308028897      1809376.584942471003
 16           68.616565214312      1813615.652387638111         4540.297210694551      1809075.355176942889
 17           63.885042432885      1813546.527925766073         4666.138066994460      1808880.389858772047
 18           50.738131106528      1813496.840001208009         4765.503051433052      1808731.336949774995
 19           41.584996757629      1813461.326931359014         4842.929647577062      1808618.397283782018
 20           34.117078450612      1813435.253502285108         4904.690295407710      1808530.563206877094
 21           29.902604532057      1813418.387679569889         4947.828945453426      1808470.558734117076
 22           24.908247208215      1813406.318562448025         4980.926363935367      1808425.392198512098
 23           20.536468547799      1813397.537163929082         5006.663013217818      1808390.874150711112
 24           16.902336214245      1813391.458549632924         5025.638653379290      1808365.819896253990
 25           14.450956909608      1813388.057921068976         5036.839797471317      1808351.218123598024
 26           11.768103709414      1813385.012195288902         5047.405473200470      1808337.606722088996
 27            9.378706541557      1813382.887476850068         5055.195381252281      1808327.692095597042
 28            8.301265986134      1813381.611718737986         5060.112184863123      1808321.499533874914
 29            7.129977340560      1813380.811390839051         5063.330578794729      1808317.480812044116
 30            5.488136875854      1813380.042283864925         5066.565503382067      1808313.476780483034
 31            4.622280891317      1813379.616242005024         5068.439671938673      1808311.176570066018
 32            3.786126313980      1813379.243691691896         5070.152266542646      1808309.091425149003
 33            3.227290069272      1813379.036638763035         5071.145795827671      1808307.890842935070
 34            2.747375970454      1813378.898493018933         5071.833197256091      1808307.065295763081
 35            2.363605170621      1813378.799424168887         5072.343545472042      1808306.455878697103
 36            1.715126666610      1813378.725801324006         5072.736120419639      1808305.989680904895
 37            1.413760024612      1813378.666527243098         5073.064437724419      1808305.602089517983
 38            1.153204702374      1813378.631899341010         5073.263723194797      1808305.368176145945

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000803318)
  i                   resNorm                         J                        Jb                      JoJc
  0           43.680865259764      1813437.718597349944         5073.263723194797      1808364.454874155112
  1           32.291353207638      1813413.509001590079         5078.914544930995      1808334.594456658931
  2           50.098082814153      1813406.054535624105         5082.525774611880      1808323.528761012014
  3           24.999051107524      1813401.341675125994         5085.042668711662      1808316.299006413901
  4           32.743721606687      1813396.051385729108         5089.645068450349      1808306.406317278976
  5           18.674428367983      1813393.237955742981         5092.353248219520      1808300.884707523976
  6           18.856270418162      1813389.612886159914         5096.558984883964      1808293.053901276086
  7           16.860189544213      1813387.990883097984         5098.669557780480      1808289.321325317025
  8           11.445867803041      1813385.689205920091         5101.660642161075      1808284.028563759057
  9           10.549919719404      1813383.814240406966         5104.102888260004      1808279.711352146929
 10           10.751124377209      1813382.540788610000         5106.093732824820      1808276.447055785917
 11            7.782249283728      1813381.609388885088         5107.505691356578      1808274.103697529063
 12            8.120447324514      1813380.804179578088         5108.675035255073      1808272.129144323058
 13            6.013980985353      1813380.267481203889         5109.714896230020      1808270.552584974095
 14            5.650678805166      1813379.786670465954         5110.276005637774      1808269.510664827889
 15            5.610611897113      1813379.481803453062         5110.541654581945      1808268.940148870926
 16            4.490995197069      1813379.215321565978         5110.772980285421      1808268.442341281101
 17            3.589401778245      1813378.986268802080         5110.843795607870      1808268.142473194050
 18            3.198057235004      1813378.824167534010         5110.899061716718      1808267.925105816917
 19            2.409099619942      1813378.695095859934         5110.850712503485      1808267.844383357093
 20            2.117048615093      1813378.603358137887         5110.720354031168      1808267.883004107047
 21            1.622018927958      1813378.532316894038         5110.653707311249      1808267.878609583015
 22            1.527518339317      1813378.490360311000         5110.684899781444      1808267.805460528936
 23            1.228680041307      1813378.463831123896         5110.713410398273      1808267.750420725904
 24            1.013044651709      1813378.439964806894         5110.729160626857      1808267.710804180009
 25            0.859587674766      1813378.426277156919         5110.747580928371      1808267.678696228890
 26            0.700969734830      1813378.415646319976         5110.772815920372      1808267.642830400029
 27            0.623577717459      1813378.408463919070         5110.786025634220      1808267.622438285034
 28            0.488628088966      1813378.403160732007         5110.790795940254      1808267.612364792032
 29            0.408755830998      1813378.399607382016         5110.787407013606      1808267.612200367963
 30            0.371189511327      1813378.397347870050         5110.781954286809      1808267.615393582964
 31            0.283216546920      1813378.395654495107         5110.778778086884      1808267.616876407992
 32            0.227163385736      1813378.394348819973         5110.777607170598      1808267.616741650039
 33            0.207572704038      1813378.393593515037         5110.776779727066      1808267.616813787958
 34            0.177056070925      1813378.393081048969         5110.775788635283      1808267.617292413022
 35            0.132152608730      1813378.392663584091         5110.774568813491      1808267.618094770936
 36            0.110614838358      1813378.392381880898         5110.783422388038      1808267.608959492994
 37            0.088380280971      1813378.392187599093         5110.794080418586      1808267.598107181024
 38            0.075573346088      1813378.392058850033         5110.805759246768      1808267.586299604038
 39            0.056624198090      1813378.391972790007         5110.817212090526      1808267.574760698946
 40            0.047943835166      1813378.391911611892         5110.830943603005      1808267.560968009057
 41            0.045373561632      1813378.391878928989         5110.840938995200      1808267.550939934095
 42            0.035089620751      1813378.391856011935         5110.848209015961      1808267.543646995910

