loop1: max_iter=50, norm_reduction(target=0.001, final=0.000830607)
  i                   resNorm                         J                        Jb                      JoJc
  0          794.797756154569      1508603.992052535061            0.000000000000      1508603.992052535061
  1          643.928654100441      1504844.456648003077           44.749180771767      1504799.707467230968
  2          581.642332859580      1501984.908325285884          178.152636085785      1501806.755689200014
  3          477.984247054055      1500350.016742815962          328.930798452343      1500021.085944364080
  4          342.816559964628      1498419.160896226065          635.349946229088      1497783.810949997045
  5          276.398800756812      1496751.511718770023         1083.281579097971      1495668.230139672058
  6          218.455629038598      1495603.828746370040         1554.220700518603      1494049.608045851113
  7          188.217921971732      1494806.134040415986         2010.403978918033      1492795.730061498005
  8          152.236599779184      1494283.050246225903         2399.440491819639      1491883.609754405916
  9          137.438415753328      1493955.313317039050         2698.250690253952      1491257.062626784900
 10          107.686240038870      1493692.352796545019         2984.235394296298      1490708.117402249016
 11           86.556123957018      1493494.883547659032         3238.123321165614      1490256.760226493003
 12           78.635631809723      1493383.757649180945         3402.431638492718      1489981.326010688907
 13           60.059415194550      1493298.842705396935         3543.564934224180      1489755.277771173045
 14           48.511671295503      1493236.899805143010         3658.826455912466      1489578.073349230923
 15           43.224437433088      1493200.106471823063         3734.521185886088      1489465.585285936948
 16           34.199366584441      1493171.532202391885         3798.894465401909      1489372.637736989884
 17           27.851255867666      1493152.443288425915         3845.791817287545      1489306.651471138000
 18           22.981427972101      1493140.119515111903         3878.513562418168      1489261.605952694081
 19           20.426718851505      1493132.024559668032         3901.558073363867      1489230.466486304067
 20           15.412375376812      1493125.691145695979         3920.846481088879      1489204.844664606964
 21           13.144069629107      1493121.811655381927         3933.440441319054      1489188.371214062907
 22           10.116074680173      1493119.014976025093         3943.074398913162      1489175.940577111905
 23            8.516916949128      1493117.234638718888         3949.566308606546      1489167.668330112007
 24            7.214145164720      1493115.978258029092         3954.404821995672      1489161.573436033912
 25            6.014706669726      1493115.221268987982         3957.469497973931      1489157.751771013951
 26            4.845051997951      1493114.707268598955         3959.644741580561      1489155.062527019065
 27            4.115154061287      1493114.316297981888         3961.375075161264      1489152.941222820897
 28            3.263446783509      1493114.059845265932         3962.561416515044      1489151.498428751016
 29            2.828303529403      1493113.892790070968         3963.366375131261      1489150.526414939901
 30            2.177582080237      1493113.770699170884         3963.978464321741      1489149.792234850116
 31            1.813395010989      1493113.692463109968         3964.386100417962      1489149.306362692034
 32            1.426547807674      1493113.632435712032         3964.711347756518      1489148.921087956056
 33            1.232673014152      1493113.598641396035         3964.901438928712      1489148.697202466894
 34            0.998617497863      1493113.574185738107         3965.043820975371      1489148.530364762060
 35            0.834569085250      1493113.558232297888         3965.139886795691      1489148.418345503043
 36            0.660164371067      1493113.547893186100         3965.204124754278      1489148.343768432038

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000828139)
  i                   resNorm                         J                        Jb                      JoJc
  0           34.469168481113      1493167.093527531018         3965.204124754278      1489201.889402776025
  1           23.654544649144      1493150.360173479887         3967.455645951203      1489182.904527528910
  2           20.989975617276      1493143.505317731062         3969.152293138345      1489174.353024591925
  3           21.900875426993      1493141.187835471937         3970.083299437664      1489171.104536033934
  4           14.209680831567      1493137.707987383939         3971.671954219104      1489166.036033164943
  5           13.999437077048      1493134.891637643101         3973.069704556333      1489161.821933086962
  6           12.308676143458      1493133.388388975989         3974.222773203629      1489159.165615773061
  7            9.217107441961      1493131.839898166014         3975.098074662862      1489156.741823503049
  8            8.807933885736      1493130.424361166079         3976.333849141336      1489154.090512024937
  9            7.464869693446      1493129.292023133021         3977.404577393038      1489151.887445739936
 10            6.278366260127      1493128.416971358936         3977.960031253819      1489150.456940104952
 11            5.724584073451      1493127.772820733022         3978.009635361762      1489149.763185370946
 12            4.604042996702      1493127.333682445111         3977.950700466277      1489149.382981979055
 13            3.803443352803      1493127.030931476969         3977.694957325454      1489149.335974151036
 14            3.102430967317      1493126.806062981021         3977.351155216016      1489149.454907764914
 15            2.561871573347      1493126.633255993016         3976.977343394038      1489149.655912599061
 16            2.243084894876      1493126.533502847888         3976.744501207217      1489149.789001641097
 17            1.687902756980      1493126.455250951927         3976.578220071733      1489149.877030880889
 18            1.367137620734      1493126.407645937987         3976.409221943408      1489149.998423994984
