loop1: max_iter=50, norm_reduction(target=0.001, final=0.00134289)
  i                   resNorm                         J                        Jb                      JoJc
  0         2636.632511605244       877135.264794632792            0.000000000000       877135.264794632792
  1         1598.052920949722       872353.427094352664            6.578402664765       872346.848691687919
  2         1401.864048272154       864254.495954231010           99.101754445412       864155.394199785544
  3         1422.530501475198       860724.434172032750          196.071029383453       860528.363142649294
  4         1033.397111796521       856800.341294901562          380.174751165233       856420.166543736355
  5          899.532432707937       854427.017849701573          548.057684344664       853878.960165356868
  6          742.682094415136       852384.883363512577          747.452197673916       851637.431165838614
  7          742.970554645329       850627.595438990742          979.781790741358       849647.813648249372
  8          596.775501359408       848946.527589727659         1276.128426982073       847670.399162745569
  9          545.247165721093       847832.464691673173         1525.173967154721       846307.290724518476
 10          465.880174373843       846700.100276359124         1838.540608376609       844861.559667982510
 11          389.613547448732       845705.777528578183         2179.939812139207       843525.837716438924
 12          412.288620339558       844905.409634306212         2515.223720015244       842390.185914290952
 13          366.138275839470       844292.316259820247         2819.291085111864       841473.025174708338
 14          335.976195227197       843905.738791615353         3036.885060841639       840868.853730773670
 15          313.343083752106       843506.119352466892         3288.554977833129       840217.564374633715
 16          257.161389179821       843201.329086016282         3502.536267128160       839698.792818888091
 17          235.209345555422       842855.152343337773         3774.927228048019       839080.225115289795
 18          190.903964567699       842565.177611751598         4032.775791521018       838532.401820230531
 19          184.234164636259       842331.164931155043         4266.009003182913       838065.155927972170
 20          162.435390763321       842155.464168253820         4459.892755630584       837695.571412623278
 21          149.183346739110       842007.841227821424         4638.495202252353       837369.346025569015
 22          139.014809901869       841900.717829511501         4779.232014682211       837121.485814829241
 23          116.327590460057       841804.790037268540         4915.173299172809       836889.616738095763
 24          107.896570369698       841729.641117565450         5029.747925735221       836699.893191830255
 25          103.372947640135       841670.326106013148         5126.459398664125       836543.866707349080
 26           83.112621365553       841617.763143013930         5217.872267881467       836399.890875132522
 27           74.221042681115       841576.183927182690         5294.873196997210       836281.310730185476
 28           62.871575029474       841544.603087564115         5356.861930683826       836187.741156880278
 29           58.315426731985       841515.001828114968         5418.528611494112       836096.473216620856
 30           51.101126933398       841493.198756534257         5466.727351246129       836026.471405288088
 31           44.896064627854       841475.059441257152         5509.119812754000       835965.939628503169
 32           37.270320106870       841460.591357131838         5544.830397006561       835915.760960125248
 33           32.325356409369       841449.929537071032         5572.535712715133       835877.393824355910
 34           30.155022921417       841441.350985560683         5595.961181543393       835845.389804017264
 35           27.938558862266       841435.814072492765         5611.767962137985       835824.046110354830
 36           23.436108408637       841430.413879724103         5627.857358301406       835802.556521422695
 37           20.382842172752       841426.745558389346         5639.257964275313       835787.487594114034
 38           19.297290961042       841423.739142059581         5648.972710219154       835774.766431840369
 39           16.378814421220       841421.398645808571         5656.829692424861       835764.568953383714
 40           14.188633953472       841419.570432102890         5663.193965311499       835756.376466791378
 41           13.290147373409       841418.139870836749         5668.352657340509       835749.787213496282
 42           11.073132773647       841416.929060772993         5672.875935213798       835744.053125559236
 43            9.551280148844       841416.074939919054         5676.176021233470       835739.898918685620
 44            8.214210818480       841415.294046382071         5679.297887551165       835735.996158830938
 45            7.387734586183       841414.764371075318         5681.488627151089       835733.275743924198
 46            6.678249122290       841414.321778350160         5683.379345696338       835730.942432653857
 47            5.486397017129       841414.027166305925         5684.676491667245       835729.350674638641
 48            4.921032281693       841413.752874011523         5685.921097021380       835727.831776990090
 49            4.280897121638       841413.573324159253         5686.760555790614       835726.812768368633
 50            3.540699708341       841413.415916165570         5687.517953908555       835725.897962257033

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00252898)
  i                   resNorm                         J                        Jb                      JoJc
  0           99.707710167271       841320.921972594806         5687.517953908555       835633.404018686269
  1           91.114107283835       841303.173488310655         5688.226491056878       835614.946997253806
  2           83.613169443204       841293.025049485848         5688.576623761193       835604.448425724637
  3           55.356190669954       841277.707283326075         5689.972064650283       835587.735218675807
  4           42.991835780697       841272.917945385212         5690.559612764072       835582.358332621166
  5           57.756529184596       841265.957668842515         5691.915968307138       835574.041700535337
  6           37.489998551354       841261.509476296837         5692.866772358992       835568.642703937832
  7           31.816906642923       841256.399907487677         5694.278555681668       835562.121351805981
  8           25.284483310308       841252.406032188213         5695.550416616938       835556.855615571258
  9           26.223683933220       841248.294826254249         5697.089563499549       835551.205262754695
 10           26.487611270957       841245.835119440686         5698.145879212608       835547.689240228035
 11           20.943497781821       841244.098484265618         5698.935383966854       835545.163100298727
 12           20.543239186350       841242.096082822187         5699.883328485309       835542.212754336884
 13           19.534129484421       841240.453066368587         5700.768989725613       835539.684076642967
 14           15.758708646890       841238.993924931623         5701.606079667538       835537.387845264049
 15           17.405623187213       841237.815319714486         5702.232402006779       835535.582917707739
 16           14.977703659905       841237.014722230844         5702.762176947822       835534.252545283060
 17           12.777616507935       841236.135038001928         5703.575383544682       835532.559654457262
 18           10.941853841415       841235.273872637190         5704.357376358010       835530.916496279184
 19           10.559136012956       841234.459757988108         5704.979244080515       835529.480513907620
 20            9.950281516336       841233.874476989382         5705.578360847274       835528.296116142068
 21            8.315973022236       841233.376662071561         5706.113747415330       835527.262914656196
 22            7.645143035043       841232.950863527716         5706.616536514654       835526.334327013115
 23            6.591662654287       841232.560934133246         5707.083089447476       835525.477844685782
 24            6.162561304465       841232.247777981800         5707.465996704411       835524.781781277386
 25            5.216209230100       841232.002026103088         5707.708367638923       835524.293658464216
 26            4.755212357535       841231.817650986835         5707.853269291330       835523.964381695492
 27            4.922532990711       841231.670811786549         5707.996232680197       835523.674579106388
 28            4.159339716753       841231.568557726569         5708.137693656426       835523.430864070193
 29            3.568537888428       841231.463468023343         5708.279503437283       835523.183964586118
 30            3.114310989229       841231.369618213503         5708.402640176882       835522.966978036566
 31            2.871799938583       841231.313243538723         5708.458505815574       835522.854737723130
 32            2.597027168625       841231.263279300299         5708.526261736873       835522.737017563428
 33            2.203539548183       841231.223271187395         5708.550527985890       835522.672743201489
 34            1.913096078562       841231.188685089699         5708.575997407826       835522.612687681918
 35            1.709428415954       841231.161005051574         5708.630686080907       835522.530318970676
 36            1.627893566044       841231.140594393713         5708.675377487820       835522.465216905926
 37            1.360548042361       841231.125914038857         5708.712997523678       835522.412916515139
 38            1.176142789220       841231.112474457128         5708.756526932663       835522.355947524426
 39            1.001366246529       841231.101896879496         5708.788923770541       835522.312973108958
 40            0.908164846090       841231.093513292028         5708.815607332765       835522.277905959287
 41            0.810355478480       841231.088010408217         5708.844876525826       835522.243133882410
 42            0.720810965724       841231.083033615490         5708.870889527568       835522.212144087884
 43            0.623580570304       841231.079281953280         5708.901257715138       835522.178024238092
 44            0.514084085908       841231.076326640323         5708.941665992993       835522.134660647367
 45            0.489872596391       841231.074228402344         5708.981740729576       835522.092487672810
 46            0.446906393209       841231.072600606247         5709.030003917619       835522.042596688611
 47            0.368393349674       841231.071305039339         5709.079697165725       835521.991607873584
 48            0.308070545687       841231.070294414647         5709.138716774398       835521.931577640236
 49            0.287424540861       841231.069528107648         5709.190809627331       835521.878718480351
 50            0.252158307964       841231.068905163673         5709.241618894348       835521.827286269283

