loop1: max_iter=50, norm_reduction(target=0.001, final=0.000866551)
  i                   resNorm                         J                        Jb                      JoJc
  0         2106.742393781509        88478.260423020169            0.000000000000        88478.260423020169
  1         1557.386065018487        79400.917498729235           37.129971130030        79363.787527599212
  2         1079.895928847293        71811.947859210399          172.656038829908        71639.291820380487
  3          877.191744525541        65844.677281530297          443.446025470489        65401.231256059807
  4          923.814142999892        62024.929807324370          766.492736245970        61258.437071078399
  5          675.319505150771        59175.528863825333         1132.717624184667        58042.811239640672
  6          496.617700288272        55823.931122947797         1777.622138437059        54046.308984510739
  7          532.331669994184        53685.999685938703         2370.633085010806        51315.366600927897
  8          427.427554607289        52041.158766581997         2973.069368980349        49068.089397601652
  9          336.924330584033        50750.689243974062         3568.057569931614        47182.631674042452
 10          281.893183718730        49705.789809643378         4162.842710530856        45542.947099112520
 11          268.819734695351        48950.680936869212         4683.206760590920        44267.474176278287
 12          245.975090948499        48438.047277858059         5096.531999133531        43341.515278724532
 13          215.888951774769        48042.207165986620         5460.028786938221        42582.178379048397
 14          189.849753247154        47710.942886479243         5803.126029641263        41907.816856837977
 15          147.117016738793        47394.894587600509         6173.826025609334        41221.068561991167
 16          156.424576057700        47219.539309773143         6403.056748675276        40816.482561097873
 17          122.664508312955        47078.496399432363         6603.908732668400        40474.587666763953
 18          110.392880002517        46944.592101417868         6812.238648812586        40132.353452605290
 19           93.539449552183        46861.110402560647         6953.198613377690        39907.911789182959
 20           78.772127413585        46775.086229854023         7110.518388283881        39664.567841570140
 21           70.052894989936        46720.122826461818         7219.293470792029        39500.829355669790
 22           59.238420889538        46680.647935532761         7302.757416846646        39377.890518686123
 23           52.492846990276        46646.228714677469         7380.454453918026        39265.774260759441
 24           44.358315414449        46622.706584465370         7437.007060046413        39185.699524418960
 25           38.235995974553        46602.842135112733         7487.722859960931        39115.119275151803
 26           32.795007736649        46589.791757724517         7522.985226236709        39066.806531487819
 27           28.649053243594        46578.256994204581         7555.917013421596        39022.339980782977
 28           23.407688985289        46569.469540159371         7582.480906616958        38986.988633542409
 29           19.118292381378        46563.288470801977         7602.197835007476        38961.090635794513
 30           16.232846305491        46558.647039949443         7617.789281377560        38940.857758571867
 31           15.454479766750        46555.564781668581         7628.662088490792        38926.902693177792
 32           12.484217651731        46553.469575096438         7636.375718254351        38917.093856842090
 33           11.700281738882        46551.950313237641         7642.189317769897        38909.760995467746
 34            9.753964238870        46550.859463988447         7646.516368263316        38904.343095725140
 35            8.012047976421        46549.928336733399         7650.345134802584        38899.583201930807
 36            6.780477989527        46549.225779689194         7653.344894502511        38895.880885186692
 37            5.842288016571        46548.697834485101         7655.685513630762        38893.012320854337
 38            4.870046103870        46548.308731897152         7657.475778592993        38890.832953304161
 39            4.314454379182        46548.062153696330         7658.649341891985        38889.412811804337
 40            3.436958769742        46547.850042178143         7659.692962103063        38888.157080075071
 41            3.051194726311        46547.703458474891         7660.439277328545        38887.264181146347
 42            2.627363111929        46547.604251908808         7660.960573714094        38886.643678194712
 43            2.289702884451        46547.531111180127         7661.356441134392        38886.174670045737
 44            1.825600587922        46547.475776435364         7661.664796085303        38885.810980350063

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000971472)
  i                   resNorm                         J                        Jb                      JoJc
  0           68.796844570096        46626.383579060363         7661.664796085303        38964.718782975047
  1           80.887152976832        46593.285163544257         7663.155294727329        38930.129868816934
  2           46.985435375498        46580.244621883168         7663.536008399816        38916.708613483352
  3           48.189792324261        46570.705877575369         7664.810596442644        38905.895281132733
  4           44.905105433880        46561.330930589771         7666.009349869973        38895.321580719799
  5           36.494141645694        46553.006540154107         7667.180177206521        38885.826362947577
  6           29.786906380045        46543.871153713000         7668.726921334278        38875.144232378720
  7           26.132399098471        46536.967726209412         7670.151295516984        38866.816430692430
  8           19.867750322384        46531.326678581070         7672.205480771271        38859.121197809800
  9           18.356774253511        46527.255904893318         7673.952078168692        38853.303826724623
 10           15.200591151229        46524.055157515308         7675.431644181338        38848.623513333972
 11           14.577018613912        46521.518842298443         7677.336306704522        38844.182535593907
 12           14.741262245160        46519.755212658718         7679.182955061000        38840.572257597720
 13           12.813094897290        46518.459343624752         7680.815757976408        38837.643585648337
 14           10.551450202292        46517.142962756763         7682.418676090318        38834.724286666438
 15            9.747143596780        46516.056395161431         7683.985189615191        38832.071205546243
 16            9.647853860491        46515.327647323822         7685.087518168294        38830.240129155529
 17            7.655468512264        46514.790908543771         7686.117168556209        38828.673739987556
 18            5.890377217679        46514.339355555298         7686.850186965203        38827.489168590102
 19            5.271533163216        46514.025539365030         7687.400740047912        38826.624799317120
 20            5.256928751107        46513.774367458776         7687.905008366129        38825.869359092663
 21            4.206831026838        46513.609704949602         7688.127144574381        38825.482560375218
 22            3.680075107113        46513.470820616647         7688.391487051845        38825.079333564812
 23            3.329400540358        46513.366245870056         7688.415926305294        38824.950319564763
 24            3.034906510510        46513.272742209949         7688.408832710685        38824.863909499261
 25            2.380382046918        46513.191977827017         7688.367275691947        38824.824702135083
 26            2.024687297736        46513.139125096262         7688.321053957277        38824.818071138987
 27            1.828863063603        46513.102919499011         7688.281960872646        38824.820958626369
 28            1.511480803344        46513.071588719962         7688.232884472656        38824.838704247297
 29            1.370946247708        46513.047988993989         7688.211970640493        38824.836018353497
 30            1.181539753966        46513.027611605539         7688.209958639825        38824.817652965707
 31            0.966274224219        46513.010528544917         7688.212232046171        38824.798296498753
 32            0.882871146556        46512.998066563378         7688.217276190506        38824.780790372868
 33            0.779052710390        46512.989887279837         7688.204679027354        38824.785208252477
 34            0.613574325148        46512.984252660637         7688.208719572624        38824.775533088017
 35            0.506558721523        46512.979928672918         7688.203080762530        38824.776847910391
 36            0.503860775059        46512.976989200637         7688.192068462927        38824.784920737708
 37            0.416142690148        46512.975068815293         7688.174595203715        38824.800473611569
 38            0.356443680609        46512.973452886348         7688.159031564854        38824.814421321498
 39            0.296423670341        46512.972203594487         7688.157131516244        38824.815072078251
 40            0.272376207046        46512.971214701502         7688.160762847497        38824.810451854013
 41            0.227204668562        46512.970496054979         7688.175370579024        38824.795125475946
 42            0.182472740747        46512.969947540230         7688.185537633845        38824.784409906388
 43            0.152961104295        46512.969592807429         7688.200839941524        38824.768752865901
 44            0.129740752464        46512.969340741503         7688.213260560238        38824.756080181258
 45            0.099033304266        46512.969141701673         7688.232273934033        38824.736867767628
 46            0.093725430807        46512.968989363842         7688.253081218274        38824.715908145568
 47            0.075904943255        46512.968880740067         7688.269180692360        38824.699700047713
 48            0.066834222204        46512.968814994027         7688.280176989838        38824.688638004191

