loop1: max_iter=50, norm_reduction(target=0.001, final=0.000896301)
  i                   resNorm                         J                        Jb                      JoJc
  0         1300.327914991448      1461888.564663219033            0.000000000000      1461888.564663219033
  1         1372.907449810035      1458727.415839492111           11.819908340330      1458715.595931152115
  2          823.494309612112      1455534.990861654980           58.562633760156      1455476.428227894939
  3          807.515948743697      1453276.773829774931          134.286374838071      1453142.487454937072
  4          762.710031641122      1451920.328507072991          210.877179388878      1451709.451327684103
  5          515.151924418024      1450362.907832951983          344.641034900497      1450018.266798051074
  6          473.251719787387      1448990.152983610053          523.801490362527      1448466.351493248018
  7          412.895182667858      1447982.534367639106          710.508255362111      1447272.026112277061
  8          334.064595562472      1447155.301349221030          914.567892645253      1446240.733456576010
  9          319.634166185036      1446416.739471625071         1152.667026397745      1445264.072445227997
 10          315.085907794302      1445956.945399405900         1336.892069381914      1444620.053330024006
 11          240.371574554179      1445528.520638083108         1541.696828934780      1443986.823809148045
 12          241.618290859778      1445177.343507019104         1740.546827044706      1443436.796679974068
 13          202.808282954407      1444932.124076213920         1900.786726655331      1443031.337349558016
 14          192.481287572544      1444707.380519877886         2067.679215151246      1442639.701304726070
 15          175.257871120585      1444544.188986822963         2203.914869146600      1442340.274117676076
 16          146.909749431786      1444373.451806121040         2363.685821992201      1442009.765984128928
 17          137.208802787256      1444259.933261710918         2481.889294839484      1441778.043966871919
 18          123.929332316033      1444165.314323155908         2589.769579505229      1441575.544743651059
 19           93.110945141615      1444070.411035615020         2708.734254649776      1441361.676780964946
 20           89.960050118013      1443993.504806905054         2815.267165066480      1441178.237641837914
 21           79.365438837139      1443937.540977820987         2900.211332927516      1441037.329644893995
 22           60.745376279430      1443884.132672702894         2988.847805342771      1440895.284867360024
 23           57.034645319259      1443846.928943475010         3056.258432241349      1440790.670511234086
 24           55.404682623663      1443823.362249094993         3102.166326035170      1440721.195923059946
 25           40.233594295116      1443801.906699158018         3146.788084425041      1440655.118614732986
 26           36.786022418708      1443785.727656652918         3182.748769892573      1440602.978886761004
 27           36.079591567388      1443774.364518169081         3209.605246896685      1440564.759271271992
 28           28.693330023833      1443766.079470501980         3230.265735317456      1440535.813735184958
 29           26.706671061653      1443758.893907211954         3249.145470164352      1440509.748437047936
 30           22.523374314697      1443753.923589535058         3262.874950706753      1440491.048638829030
 31           19.098189095489      1443749.391810046043         3276.023065660985      1440473.368744384963
 32           17.992518204386      1443746.526340151904         3284.735542827411      1440461.790797323920
 33           14.301653502013      1443743.923650603974         3293.006490665401      1440450.917159938952
 34           12.471286229942      1443742.061037919950         3299.195334637564      1440442.865703281946
 35           11.377687841740      1443740.736176518956         3303.781010692202      1440436.955165826948
 36           10.203514681616      1443739.724247894017         3307.419945673910      1440432.304302220000
 37            8.373718545888      1443738.877996478928         3310.581333512595      1440428.296662966022
 38            7.776300513732      1443738.344858682016         3312.644100983969      1440425.700757697923
 39            6.662958043406      1443737.880183981033         3314.502056400112      1440423.378127580974
 40            5.518544998742      1443737.513465039898         3316.019297963333      1440421.494167076889
 41            4.859382705617      1443737.235005188035         3317.211021249357      1440420.023983937921
 42            3.927689342589      1443737.020126916934         3318.161892208270      1440418.858234707965
 43            3.675654274545      1443736.865746438969         3318.867674743858      1440417.998071694979
 44            3.087738659712      1443736.730192275951         3319.508671686961      1440417.221520588966
 45            2.571614606625      1443736.644640593091         3319.926490967002      1440416.718149625929
 46            2.172180000023      1443736.578426924068         3320.259534521711      1440416.318892402109
 47            1.823150469134      1443736.530673774891         3320.506854989465      1440416.023818785092
 48            1.644173552483      1443736.490391154075         3320.721980440049      1440415.768410714110
 49            1.342343900235      1443736.463785987115         3320.868426966898      1440415.595359019935
 50            1.165484905020      1443736.443714455003         3320.982071672604      1440415.461642782902

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00232848)
  i                   resNorm                         J                        Jb                      JoJc
  0           28.624220087464      1443768.844041116070         3320.982071672604      1440447.861969443969
  1           37.084912327225      1443762.922843832988         3321.798640063656      1440441.124203769024
  2           42.352783305078      1443759.588788463967         3322.431324520156      1440437.157463944051
  3           27.954605691736      1443756.835292326985         3322.972844936084      1440433.862447391031
  4           27.018434067583      1443753.515802660026         3324.003777388223      1440429.512025272008
  5           20.777162811006      1443752.427633285988         3324.481169972560      1440427.946463313885
  6           19.877434506469      1443750.161035181023         3325.814695937424      1440424.346339242999
  7           15.906563393815      1443747.950523091946         3327.210600089985      1440420.739923001966
  8           17.197841267487      1443746.912490416085         3327.990861518466      1440418.921628898010
  9           12.565398398935      1443745.161027556052         3329.429691151276      1440415.731336405035
 10           13.740897344123      1443744.032657082891         3330.488758649676      1440413.543898432981
 11           11.378457433950      1443743.310505601112         3331.199635235482      1440412.110870365985
 12           12.852174566924      1443742.515437768074         3331.876721442297      1440410.638716324931
 13            9.055836365718      1443741.873266804032         3332.441132415498      1440409.432134388946
 14            8.491043316303      1443741.181030975888         3333.077848865601      1440408.103182110004
 15            8.236151060905      1443740.658114752034         3333.671267279803      1440406.986847471911
 16            8.857366659969      1443740.264545340091         3334.200880990079      1440406.063664349960
 17            7.305948587655      1443739.940142842010         3334.612445531255      1440405.327697311062
 18            5.838595809560      1443739.652895486914         3334.978221515280      1440404.674673971953
 19            6.054258275485      1443739.413255648920         3335.242751362819      1440404.170504285954
 20            5.623128061637      1443739.229204593925         3335.285868310521      1440403.943336284021
 21            4.534380263617      1443739.057481020922         3335.227718803504      1440403.829762216890
 22            4.026886700644      1443738.891686029965         3335.123030865106      1440403.768655165099
 23            3.266170016953      1443738.783287358005         3335.061096616495      1440403.722190740984
 24            2.818980947199      1443738.676625357009         3334.965296185381      1440403.711329171900
 25            2.636239364006      1443738.609855867922         3334.867862528103      1440403.741993339034
 26            2.294055800747      1443738.547620326048         3334.752651974229      1440403.794968351023
 27            1.967733957036      1443738.501737829065         3334.631701755231      1440403.870036073029
 28            1.787820117335      1443738.472418307094         3334.559200672663      1440403.913217633963
 29            1.470465562765      1443738.446924211923         3334.504062652079      1440403.942861560034
 30            1.431114933933      1443738.428802811075         3334.477064830940      1440403.951737979893
 31            1.031370061011      1443738.415791234933         3334.460164079119      1440403.955627155956
 32            1.005925198223      1443738.403905095067         3334.434935752835      1440403.968969342066
 33            0.851379428735      1443738.395627645077         3334.390016267090      1440404.005611378001
 34            0.755780457689      1443738.389650187921         3334.373164834784      1440404.016485353932
 35            0.683390413262      1443738.385439330013         3334.351073936458      1440404.034365393920
 36            0.573243779475      1443738.381476393901         3334.322596684317      1440404.058879710035
 37            0.484250668443      1443738.378658721922         3334.314141367927      1440404.064517353894
 38            0.417695254055      1443738.376355662011         3334.315414393753      1440404.060941267991
 39            0.327050710835      1443738.374752796954         3334.312122725997      1440404.062630071072
 40            0.353093923829      1443738.373536705971         3334.306117945074      1440404.067418761086
 41            0.263730126394      1443738.372819300974         3334.305523094796      1440404.067296206020
 42            0.248475877112      1443738.372230214998         3334.305851778601      1440404.066378436983
 43            0.203876480664      1443738.371711177053         3334.306293567080      1440404.065417608945
 44            0.176848842521      1443738.371307688998         3334.308212635033      1440404.063095052959
 45            0.154863820197      1443738.371035703924         3334.314050663322      1440404.056985040894
 46            0.125165642411      1443738.370818840107         3334.320277271835      1440404.050541568082
 47            0.121556430510      1443738.370682162931         3334.325582550453      1440404.045099612093
 48            0.095395013238      1443738.370557243004         3334.335841215877      1440404.034716028022
 49            0.078187621427      1443738.370455241995         3334.344803784567      1440404.025651457952
 50            0.066651018278      1443738.370386749040         3334.353266912867      1440404.017119836062

