loop1: max_iter=50, norm_reduction(target=0.001, final=0.000886731)
  i                   resNorm                         J                        Jb                      JoJc
  0         1205.804702590700      1457578.111484959954            0.000000000000      1457578.111484959954
  1         1156.207513687772      1453651.286665583961           21.210900352898      1453630.075765230926
  2          636.629118592297      1450179.259151875973           93.337054606105      1450085.922097269911
  3          806.900155247676      1448686.127214654116          156.645473965244      1448529.481740687974
  4          677.886318525799      1447187.745583109092          262.064262270974      1446925.681320837932
  5          488.776825280420      1445804.347407568013          411.089808191137      1445393.257599375909
  6          444.463197087118      1444391.662346784025          640.136975329418      1443751.525371454889
  7          412.647593850394      1443145.229896625970          936.183996427959      1442209.045900197932
  8          308.200566491947      1442333.156775122043         1193.188147342079      1441139.968627779977
  9          321.301654263442      1441654.100077793933         1463.847201875955      1440190.252875918988
 10          227.004015050034      1440982.943932628026         1800.370966762322      1439182.572965865955
 11          208.539348778920      1440468.208989073988         2121.182200395758      1438347.026788678020
 12          177.839527179179      1440071.989883268019         2420.360850072495      1437651.629033196019
 13          133.358888726959      1439767.529700085055         2692.531135222101      1437074.998564863112
 14          133.402611055821      1439513.726535524009         2959.807412726209      1436553.919122797903
 15          109.738259286789      1439394.952403871110         3101.800949107560      1436293.151454763021
 16           89.174049662923      1439247.031786865089         3300.371413070964      1435946.660373793915
 17           83.604930247030      1439156.893620932940         3436.825778143208      1435720.067842789926
 18           68.573616679673      1439088.733020759886         3550.794810348755      1435537.938210410997
 19           55.293934376357      1439037.021010956960         3645.604226125131      1435391.416784832021
 20           46.778212440547      1439002.140730753075         3715.145791290100      1435286.994939462980
 21           40.474213473697      1438973.827029204927         3776.339590808184      1435197.487438397016
 22           35.708662272830      1438955.794403848937         3818.347698309302      1435137.446705539944
 23           31.293680143856      1438941.879787541926         3853.011988724138      1435088.867798818043
 24           28.049106133366      1438932.236971833976         3878.574749721385      1435053.662222112063
 25           22.703478001146      1438925.477800317109         3897.494749941037      1435027.983050375944
 26           18.506300203279      1438919.336859690957         3915.664698556828      1435003.672161133960
 27           16.542594861955      1438915.734025780112         3926.906503751635      1434988.827522028005
 28           14.043481227757      1438912.426761856070         3937.768764036307      1434974.657997818897
 29           10.945636495018      1438910.177631925093         3945.551418716425      1434964.626213208074
 30           10.023823719095      1438908.563442469109         3951.415583800112      1434957.147858669050
