loop1: max_iter=50, norm_reduction(target=0.001, final=0.000930724)
  i                   resNorm                         J                        Jb                      JoJc
  0         1124.959952354238      1901420.399659436895            0.000000000000      1901420.399659436895
  1         1092.016266603650      1897749.038134399103           21.301499480047      1897727.736634918954
  2          634.734699099960      1893112.935142481001          145.114603632278      1892967.820538849104
  3          639.845103775594      1890091.132118575042          346.525905877482      1889744.606212696992
  4          572.198462994139      1888415.553631656105          536.634510675614      1887878.919120979961
  5          538.316009705533      1886762.061636120081          813.085966291941      1885948.975669828011
  6          363.863047677086      1885304.102809730917         1158.684258537671      1884145.418551193085
  7          302.432233016429      1883751.958727458026         1685.023360797100      1882066.935366661055
  8          274.642652635976      1882989.260472517926         2029.158250637136      1880960.102221881039
  9          226.264339776679      1882175.821878016926         2494.618532007146      1879681.203346010065
 10          196.266552678741      1881576.127919411054         2927.755844419438      1878648.372074990999
 11          161.379683925762      1881218.259326056112         3236.973855889764      1877981.285470166011
 12          139.523446021064      1880894.097897086060         3565.063121462755      1877329.034775624052
 13          106.661222724907      1880671.606465691933         3826.640980581341      1876844.965485111112
 14           95.743842781079      1880486.143271897919         4077.979763280555      1876408.163508618018
 15           88.172366988885      1880387.764622645918         4228.378731614360      1876159.385891031008
 16           67.721444369764      1880300.383999461075         4376.168800181023      1875924.215199280065
 17           56.708664482752      1880236.151503521018         4496.455902307640      1875739.695601213025
 18           46.169100557541      1880190.636947731022         4590.208709600505      1875600.428238131106
 19           38.248104674101      1880162.992359759053         4652.054440072410      1875510.937919687014
 20           30.491622703775      1880137.383601794019         4714.343906057690      1875423.039695736952
 21           25.824114790330      1880122.898171833018         4752.569694005366      1875370.328477826901
 22           22.100836445286      1880112.322239666013         4782.543771976421      1875329.778467688942
 23           17.885631876948      1880105.083924256964         4804.501171001972      1875300.582753255032
 24           14.606851856489      1880100.671131717041         4818.709336238921      1875281.961795477895
 25           11.392293829929      1880097.086548987078         4830.940968289940      1875266.145580697106
 26            9.834016959625      1880094.852491280064         4839.021297183847      1875255.831194096012
 27            8.404667385250      1880093.392402311089         4844.587221557238      1875248.805180753116
 28            6.867333626793      1880092.405788873089         4848.533515069638      1875243.872273803921
 29            5.366679581188      1880091.647310947999         4851.715656621759      1875239.931654325919
 30            4.362348668199      1880091.137261414900         4853.961630552652      1875237.175630863057
 31            3.612905118878      1880090.821944619063         4855.414040887431      1875235.407903732033
 32            2.816112618156      1880090.595512815053         4856.502986109829      1875234.092526705004
 33            2.428217758346      1880090.452159300912         4857.222164641560      1875233.229994659079
 34            2.053519495875      1880090.368613435887         4857.657239653390      1875232.711373782950
 35            1.651205637842      1880090.299769150093         4858.029072685992      1875232.270696463995
 36            1.284137996573      1880090.254086957080         4858.285338357086      1875231.968748599989
 37            1.047027334080      1880090.224975012010         4858.454604508573      1875231.770370502956

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000860451)
  i                   resNorm                         J                        Jb                      JoJc
  0           44.668174743652      1880193.733070207993         4858.454604508573      1875335.278465698939
  1           28.843350129269      1880167.026707546087         4863.811380589987      1875303.215326956008
  2           41.481093215037      1880160.646887332899         4866.884081203994      1875293.762806128943
  3           23.965680152061      1880156.393491660943         4869.179146534059      1875287.214345127111
  4           31.199699185074      1880151.640469012083         4872.914903551891      1875278.725565460045
  5           16.154071351171      1880149.126581500983         4875.094747055200      1875274.031834445894
  6           14.528839781363      1880145.663787906058         4879.220015458137      1875266.443772447994
  7           14.110306250710      1880144.387955333106         4880.962346257455      1875263.425609074999
  8           10.734166662681      1880142.873979757074         4883.055754045520      1875259.818225712050
  9            9.511676699478      1880141.627614019904         4884.938723681475      1875256.688890339108
 10            8.920881791716      1880140.792342677945         4886.312861701185      1875254.479480976937
 11            6.699167798039      1880140.011339321034         4887.780857576812      1875252.230481744977
 12            6.426580652369      1880139.446379038040         4888.820638639425      1875250.625740397954
 13            5.964606791651      1880139.023167348001         4889.665200929457      1875249.357966417912
 14            4.241635949437      1880138.595224983059         4890.421760923823      1875248.173464058898
 15            4.141537893948      1880138.329073427012         4890.597168237401      1875247.731905189110
 16            3.491874274288      1880138.148150041932         4890.832822967468      1875247.315327075077
 17            2.663861413962      1880137.982676746091         4890.844609352846      1875247.138067393098
