loop1: max_iter=50, norm_reduction(target=0.001, final=0.000955906)
  i                   resNorm                         J                        Jb                      JoJc
  0         1206.782612655334      1172193.178854737896            0.000000000000      1172193.178854737896
  1          758.684815984973      1167586.692097709049           29.141477098882      1167557.550620609894
  2          602.369682787134      1164344.333511360921          121.130835785088      1164223.202675576089
  3          498.400304289118      1161975.644927778048          283.692016949424      1161691.952910829103
  4          460.852746505194      1160490.129426215077          462.724535689526      1160027.404890524922
  5          408.521634290373      1159490.573347578058          638.331414408360      1158852.241933170008
  6          342.893578315388      1158534.436003773939          869.302178085482      1157665.133825687924
  7          289.097782874865      1157846.401146471035         1088.598240634705      1156757.802905837074
  8          280.456426491649      1157212.679734611884         1347.789244998100      1155864.890489614103
  9          254.937172858695      1156890.898715364048         1506.858254308016      1155384.040461055934
 10          185.509262738846      1156457.438026024029         1761.676441136753      1154695.761584887048
 11          178.038258345969      1156128.768336029025         1995.474186146718      1154133.294149881927
 12          144.540527648258      1155900.261489775963         2186.151978395468      1153714.109511381015
 13          132.781716917522      1155699.929861684097         2379.339766165624      1153320.590095517924
 14          127.703663143266      1155565.415554759093         2527.049815681773      1153038.365739077097
 15          100.432042270747      1155460.238194911974         2655.683139744227      1152804.555055167992
 16           90.880776120608      1155372.115249289898         2775.048135711506      1152597.067113579018
 17           75.354118225245      1155305.286021437962         2874.814292854793      1152430.471728584031
 18           66.618521870772      1155258.507227089955         2950.894890550063      1152307.612336539896
 19           56.763132131949      1155218.700396507978         3021.115936760840      1152197.584459746955
 20           47.512823067973      1155186.207365785027         3083.397273622805      1152102.810092162108
 21           46.216803804347      1155166.223956908099         3124.627865798471      1152041.596091110026
 22           39.921526013639      1155150.507674962049         3159.159552997796      1151991.348121963907
 23           33.609379634775      1155139.617563291918         3184.475081728414      1151955.142481564078
 24           28.949172788636      1155131.304600066040         3204.805006858707      1151926.499593206914
 25           24.621379080649      1155122.969480619999         3226.368133736102      1151896.601346883923
 26           23.328919388480      1155117.505158984102         3241.333493536897      1151876.171665447997
 27           19.116172326436      1155113.352918117074         3253.287353782926      1151860.065564333927
 28           15.441548401256      1155109.402927489020         3265.277604429051      1151844.125323059969
 29           13.817955717906      1155106.953172666021         3273.111239393983      1151833.841933272080
 30           13.407203082636      1155105.328755876049         3278.535319261429      1151826.793436614098
 31           10.315182255560      1155103.984566180035         3283.207394733576      1151820.777171446010
 32            8.048764477887      1155102.795649084030         3287.523329817628      1151815.272319266107
 33            6.697391222345      1155101.941857337020         3290.768906932559      1151811.172950404929
 34            5.793052446874      1155101.315153744072         3293.263197482282      1151808.051956261974
 35            4.809785798223      1155100.906233567977         3294.962662414533      1151805.943571154028
 36            4.191970113220      1155100.609792039031         3296.245334829512      1151804.364457208896
 37            3.396845623929      1155100.393714806996         3297.217977682820      1151803.175737123936
 38            2.838503312586      1155100.235993585084         3297.956200983773      1151802.279792601010
 39            2.334426055607      1155100.125953321112         3298.491333472110      1151801.634619849036
 40            1.999488040507      1155100.052672992926         3298.860791509166      1151801.191881482955
 41            1.635049081402      1155099.999172759941         3299.140060063518      1151800.859112696955
 42            1.324158790357      1155099.961889650906         3299.341453194614      1151800.620436456986
 43            1.153571135474      1155099.934585690964         3299.494100555391      1151800.440485135885

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000920541)
  i                   resNorm                         J                        Jb                      JoJc
  0           37.613632917269      1155039.595224278979         3299.494100555391      1151740.101123723900
  1           40.274980454346      1155032.710624099011         3300.155032926043      1151732.555591173004
  2           31.531422105925      1155020.243465671083         3300.613323242069      1151719.630142427981
