loop1: max_iter=50, norm_reduction(target=0.001, final=0.000969303)
  i                   resNorm                         J                        Jb                      JoJc
  0         1006.683897756879      1562409.650124110980            0.000000000000      1562409.650124110980
  1          638.884679371038      1555106.693933218019          105.254613900586      1555001.439319316996
  2          603.314663723378      1552296.220329327974          240.558493076838      1552055.661836250918
  3          591.452269837731      1550787.497963022906          370.490058225151      1550417.007904798025
  4          557.416602350180      1549129.193956965115          593.981880070692      1548535.212076894008
  5          476.125246282261      1547787.856604889967          859.103771924241      1546928.752832964994
  6          430.949481890236      1546896.839787608013         1090.998034363998      1545805.841753243934
  7          273.368594808446      1545695.465028333012         1503.028279994315      1544192.436748337932
  8          255.443109204503      1544765.891226833919         1932.349709323492      1542833.541517510079
  9          202.017844066946      1544101.552598692942         2327.751482102945      1541773.801116589922
 10          171.589813790111      1543574.533109355019         2718.780779507636      1540855.752329848008
 11          152.790881663252      1543184.357303766999         3072.489177440470      1540111.868126326008
 12          127.644722210860      1542934.764042044058         3338.975814554190      1539595.788227488985
 13          100.639991723333      1542746.017497554887         3570.032869665418      1539175.984627889935
 14           92.189149576649      1542604.591367811896         3767.044777885650      1538837.546589925885
 15           75.943678403294      1542499.613426997093         3932.026366773481      1538567.587060224032
 16           63.071720847821      1542431.078599621076         4051.586325406071      1538379.492274214979
 17           52.110290279825      1542380.699730657972         4147.976495667933      1538232.723234989913
 18           42.650038522998      1542343.457521991106         4225.831248647416      1538117.626273344038
 19           36.876609570069      1542317.240836248966         4285.461775112730      1538031.779061137000
 20           30.761032257060      1542300.763235250022         4325.833874683538      1537974.929360565962
 21           27.365488722108      1542287.834861093899         4359.770132868323      1537928.064728226047
 22           22.410760536863      1542279.005214517005         4384.525373699083      1537894.479840816930
 23           16.572400975306      1542271.852670066990         4405.902627399815      1537865.950042667100
 24           15.494025661446      1542267.387778056087         4420.107199483047      1537847.280578573002
 25           12.327826799993      1542264.526744293049         4429.718970494190      1537834.807773798937
 26           10.589515285370      1542262.292392828967         4437.625739003272      1537824.666653825901
 27            9.372712345692      1542260.942524710903         4442.640951007441      1537818.301573703997
 28            7.356576000658      1542259.784423825098         4447.149622188297      1537812.634801636916
 29            6.128879946222      1542259.035466501024         4450.204936305796      1537808.830530195031
 30            5.030184798104      1542258.477180548012         4452.586676598688      1537805.890503949951
 31            4.039880585772      1542258.139589379076         4454.088334747780      1537804.051254631020
 32            3.350309480584      1542257.870026956080         4455.337604118316      1537802.532422837103
 33            2.833029487664      1542257.687436670996         4456.220702066623      1537801.466734603979
 34            2.355138393961      1542257.576301675988         4456.779339928385      1537800.796961748041
 35            1.999321330720      1542257.492789529031         4457.214683794168      1537800.278105735080
 36            1.720824701762      1542257.441266132053         4457.492691220312      1537799.948574912036
 37            1.395878472472      1542257.403253095923         4457.704436923377      1537799.698816173011
 38            1.198098336201      1542257.376887382008         4457.855986118757      1537799.520901262993
 39            0.975781665857      1542257.357764703920         4457.969339230708      1537799.388425472891

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000862281)
  i                   resNorm                         J                        Jb                      JoJc
  0           46.787982428049      1542342.355784093961         4457.969339230708      1537884.386444864096
  1           25.117946606182      1542317.033558012918         4461.274790661896      1537855.758767351042
  2           26.161795360539      1542310.014059060020         4463.518562502871      1537846.495496557094
  3           30.255043513914      1542307.354690800887         4464.633023847970      1537842.721666953061
  4           19.097372043271      1542302.560564801097         4467.053635447914      1537835.506929353112
  5           24.806019927675      1542300.306272784946         4468.473581990001      1537831.832690794952
  6           15.216763149509      1542297.731157178059         4470.413171855806      1537827.317985322094
  7           12.632613400961      1542294.672227340052         4473.514279723662      1537821.157947615953
  8           13.542426828279      1542293.484363839030         4474.976819377438      1537818.507544462103
  9            9.494715726055      1542292.210600418039         4476.598964842893      1537815.611635575071
