loop1: max_iter=50, norm_reduction(target=0.001, final=0.00106739)
  i                   resNorm                         J                        Jb                      JoJc
  0         1457.575651394461      1372991.036529819015            0.000000000000      1372991.036529819015
  1         1057.559790095701      1369288.099074833095           12.908047032025      1369275.191027801018
  2          745.892500567463      1366921.685668855906           44.691715472867      1366876.993953383062
  3          771.372971170450      1365392.263191732112           89.906405161952      1365302.356786570046
  4          629.719517985727      1364110.932777780108          156.082658471000      1363954.850119309034
  5          484.659674634747      1362570.222292267950          289.740120235847      1362280.482172031887
  6          427.338837164691      1361421.739466387080          446.093366875236      1360975.646099512000
  7          383.161650456260      1360709.751973334001          579.363639486755      1360130.388333847979
  8          343.080966294107      1360000.722673262004          753.382055528441      1359247.340617734008
  9          322.359256360713      1359449.240183210000          927.142052042240      1358522.098131167935
 10          273.711121587694      1359012.481202905066         1096.400092125330      1357916.081110779895
 11          223.045984692807      1358598.581124982098         1290.968165095721      1357307.612959886901
 12          210.289716270792      1358291.082133278018         1463.888111306848      1356827.194021970965
 13          200.645679440738      1358077.518938635010         1602.844739063916      1356474.674199570902
 14          162.687544157180      1357858.028654206078         1766.698335042165      1356091.330319164088
 15          143.616490884100      1357698.128672491992         1902.913618956864      1355795.215053535998
 16          134.905369830692      1357563.106546058087         2032.503229665537      1355530.603316392051
 17          119.497812477996      1357458.110094426898         2145.030620549505      1355313.079473878024
 18          109.420037440696      1357380.773554228013         2236.201190482239      1355144.572363745887
 19           89.369845728977      1357323.692251448985         2309.165552895142      1355014.526698553935
 20           80.562292822448      1357268.378747008042         2385.829935449419      1354882.548811557936
 21           87.861304070452      1357228.427533644950         2445.826540482942      1354782.600993162021
 22           68.712719085614      1357195.942642071983         2498.164093798108      1354697.778548273025
 23           57.579986997657      1357164.019413741073         2553.427239062731      1354610.592174678110
 24           54.840258093412      1357141.102835108992         2596.025320927436      1354545.077514182078
 25           45.187937799690      1357122.887368602911         2632.113337168877      1354490.774031433975
 26           37.924021942127      1357109.166185003938         2660.947553293657      1354448.218631709926
 27           37.780776750481      1357097.070695421891         2687.919259788212      1354409.151435633888
 28           34.568394731502      1357090.085275972029         2704.326135757235      1354385.759140213951
 29           31.059041200992      1357082.807064970024         2722.248107252996      1354360.558957716916
 30           25.828072768775      1357078.035345952958         2734.550665497325      1354343.484680456109
 31           21.424653076837      1357072.770565072075         2748.781550789900      1354323.989014281891
 32           18.540769267139      1357068.698114470113         2760.388863895102      1354308.309250575025
 33           18.194330188881      1357066.096887859050         2768.158520767728      1354297.938367090886
 34           14.663775053565      1357064.109046780039         2774.339184792004      1354289.769861988025
 35           12.443388974635      1357062.230467559071         2780.431420174563      1354281.799047383945
 36           11.305719142489      1357060.935856322059         2784.813266617051      1354276.122589705046
 37            9.949600143670      1357060.004946037894         2788.086005502091      1354271.918940535979
 38            8.932682889035      1357059.266585113946         2790.776567191663      1354268.490017921897
 39            7.786888287133      1357058.693083049962         2792.940950126766      1354265.752132923109
 40            7.149834731174      1357058.243676888058         2794.695703001978      1354263.547973885899
 41            5.943914240348      1357057.893648440950         2796.108127691147      1354261.785520750098
 42            5.096626531626      1357057.597491791006         2797.343600322924      1354260.253891468979
 43            4.300058738485      1357057.349781800061         2798.414285896996      1354258.935495903017
 44            3.488158259034      1357057.187881594989         2799.138057641827      1354258.049823954003
 45            3.099286781680      1357057.041888084030         2799.813420081860      1354257.228468002053
 46            2.907054980385      1357056.959311032901         2800.208002966543      1354256.751308067003
 47            2.356148300738      1357056.885028996971         2800.573572783757      1354256.311456213007
 48            2.053117891176      1357056.834072520025         2800.831897799707      1354256.002174719935
 49            1.755333409125      1357056.796334533952         2801.028561714224      1354255.767772820080
 50            1.555794505116      1357056.766995979007         2801.185694522705      1354255.581301456084

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00275929)
  i                   resNorm                         J                        Jb                      JoJc
  0           27.217602053671      1357114.462478512898         2801.185694522705      1354313.276783989975
  1           25.214870250954      1357109.025767100975         2802.508144983829      1354306.517622116953
  2           34.489798198785      1357106.674761629896         2803.517990752795      1354303.156770877074
  3           22.367884542308      1357104.525152846007         2804.682888297639      1354299.842264549108
  4           19.214226272075      1357102.411841233959         2806.468640956558      1354295.943200278096
  5           20.122163160740      1357101.167526018107         2807.570729347529      1354293.596796669997
  6           16.817536900284      1357100.196914816974         2808.615346197399      1354291.581568619935
  7           13.075855176039      1357098.928439165000         2810.119687476812      1354288.808751688106
  8           12.589978650443      1357097.995241255034         2811.414330992053      1354286.580910262885
  9           11.111170418038      1357097.367831995944         2812.427255442131      1354284.940576554043
 10           10.849612549151      1357096.635086731985         2813.644572678005      1354282.990514053963
 11            9.422490224809      1357096.148356138030         2814.474490195556      1354281.673865942052
 12            9.609217865614      1357095.776003703941         2815.234077469993      1354280.541926234029
 13            6.946177648207      1357095.199669698952         2816.688916313518      1354278.510753385024
 14            6.520576117193      1357094.842305226950         2817.632063895869      1354277.210241331020
 15            6.982928724329      1357094.536989398068         2818.374665844782      1354276.162323554046
 16            5.229754407867      1357094.344179867068         2818.848491337894      1354275.495688528987
 17            6.069893039596      1357094.168450680096         2819.289330287431      1354274.879120392958
 18            4.562819510211      1357093.964938188903         2819.835348266135      1354274.129589922028
 19            3.763764091594      1357093.810008483008         2820.260133018015      1354273.549875464989
 20            4.063892606682      1357093.707655335078         2820.603086952664      1354273.104568382027
