loop1: max_iter=50, norm_reduction(target=0.001, final=0.000827868)
  i                   resNorm                         J                        Jb                      JoJc
  0         1271.609304632309      1118096.697032060008            0.000000000000      1118096.697032060008
  1         1085.101715297492      1112420.155168065103           39.855686277927      1112380.299481787020
  2          665.238204510822      1108942.317881112918          124.197715511172      1108818.120165602071
  3          695.241160017471      1106071.266574766953          284.584568265509      1105786.682006502058
  4          475.007506798323      1104022.592179456959          491.533155678201      1103531.059023778886
  5          530.865468914247      1102808.294684098102          673.198598619728      1102135.096085478086
  6          423.856175121164      1101553.046051963000          935.585539985412      1100617.460511977086
  7          380.132737857284      1100884.411190371029         1115.772407137210      1099768.638783233007
  8          291.194628766872      1099994.078902723035         1420.370586046695      1098573.708316676086
  9          258.927930642700      1099267.341606215108         1743.185567806522      1097524.156038409099
 10          241.027734137810      1098780.411075300071         2011.532643514385      1096768.878431784920
 11          192.676294248012      1098360.316100209020         2289.491000924572      1096070.825099284993
 12          197.719091264748      1098077.218526917975         2509.065799843285      1095568.152727073990
 13          148.327695086574      1097822.758693194017         2736.311402475763      1095086.447290718090
 14          135.944979567646      1097590.635404764907         2976.225158594928      1094614.410246169893
 15          126.361251876385      1097465.303018637933         3122.530756462676      1094342.772262175102
 16          101.374888728334      1097336.012489601038         3290.184671715801      1094045.827817884972
 17           83.772556922598      1097243.841536765918         3422.988760943119      1093820.852775823092
 18           74.514532376505      1097171.839919995982         3537.245100240639      1093634.594819755061
 19           64.385241291423      1097118.429092328064         3630.057238098310      1093488.371854230063
 20           57.308931403270      1097078.882756731007         3704.713339235542      1093374.169417494908
 21           45.700561877371      1097048.549320756923         3766.548069305543      1093282.001251450973
 22           41.960925111524      1097024.624452129006         3819.113667866701      1093205.510784262093
 23           32.816781848002      1097008.194751360919         3857.811269849758      1093150.383481510915
 24           27.700599499025      1096993.485646777088         3894.962469209745      1093098.523177568102
 25           25.095533536723      1096984.758306430886         3918.523483101046      1093066.234823330073
 26           20.553882607454      1096977.742505024886         3938.620675539359      1093039.121829485055
 27           17.758193618219      1096973.165235830937         3952.480910129775      1093020.684325701091
 28           14.772616961045      1096969.502127262997         3964.170297499974      1093005.331829763018
 29           12.916602783046      1096966.868551007006         3973.024441138828      1092993.844109867932
 30           10.837572401867      1096965.173088550102         3978.997439127676      1092986.175649421988
 31            9.067473957069      1096963.737369691953         3984.290358004864      1092979.447011687094
 32            8.145972514555      1096962.853110699914         3987.695431163304      1092975.157679535914
 33            6.837253738478      1096962.146495423047         3990.527957718943      1092971.618537703995
 34            5.763566720063      1096961.628117335960         3992.691049053037      1092968.937068283092
 35            4.818988876795      1096961.274978464004         3994.220991707617      1092967.053986755898
 36            4.034350417683      1096960.998531233985         3995.463363272869      1092965.535167960916
 37            3.367468709826      1096960.809683127096         3996.343247503964      1092964.466435622890
 38            3.016763459666      1096960.670545710949         3997.014462679915      1092963.656083032023
 39            2.494733721002      1096960.573396508116         3997.499068037064      1092963.074328470975
 40            2.135426505491      1096960.496439587092         3997.895893778441      1092962.600545807974
 41            1.801620188155      1096960.444652816048         3998.171743573287      1092962.272909241961
 42            1.478762016385      1096960.405460221926         3998.387103296798      1092962.018356925109
 43            1.349432879683      1096960.378350554965         3998.540695320505      1092961.837655235082
 44            1.052724578101      1096960.359218195081         3998.652249019189      1092961.706969175953

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000988695)
  i                   resNorm                         J                        Jb                      JoJc
  0           63.575218080868      1096886.961722085020         3998.652249019189      1092888.309473065892
  1           37.516548816437      1096857.101456977893         4000.770845891142      1092856.330611086916
  2           29.574146135539      1096846.515674354043         4000.988148490229      1092845.527525864076
  3           31.175448332073      1096840.235337788006         4001.251988080036      1092838.983349706978
  4           27.704513315403      1096837.127470321953         4001.476755815786      1092835.650714505929
  5           21.222630061103      1096832.997758887010         4002.117749199336      1092830.880009687971
  6           22.742202166521      1096829.614996456075         4002.159065664415      1092827.455930791097
  7           21.730552609445      1096827.399232038995         4002.116366959185      1092825.282865078887
  8           18.922745408010      1096825.370067199925         4002.107201074254      1092823.262866125908
  9           19.230563976355      1096823.512828572886         4002.558021483996      1092820.954807088943
 10           16.154190731542      1096821.706658564974         4003.045023477885      1092818.661635087105
 11           13.525836611923      1096819.810601215111         4003.550688403078      1092816.259912810987
 12           12.740726955855      1096818.395327988081         4003.755723818169      1092814.639604170108
 13           12.028610486293      1096817.150751715060         4004.051894425831      1092813.098857288947
 14            9.759739405372      1096816.157200369053         4004.510587622473      1092811.646612747107
 15           10.171324532515      1096815.413801514078         4004.808531296742      1092810.605270216940
 16            7.217563302372      1096814.609190281015         4005.019446035378      1092809.589744246099
 17            7.377725255047      1096814.019652951974         4005.349219869028      1092808.670433083083
 18            6.799688859596      1096813.666144683026         4005.575025994341      1092808.091118688928
 19            5.268581170630      1096813.399757958949         4005.797531615888      1092807.602226343006
 20            4.235552674632      1096813.069456002908         4005.931073067967      1092807.138382934965
 21            3.643874520662      1096812.852098470088         4006.151485945281      1092806.700612524990
 22            3.098002635389      1096812.720345326932         4006.235204040765      1092806.485141285928
 23            2.675292312111      1096812.612827389035         4006.249339486437      1092806.363487903029
 24            2.207333873466      1096812.532335293945         4006.269055746402      1092806.263279546984
 25            1.926562833444      1096812.480415310012         4006.242124491057      1092806.238290819107
 26            1.560560158853      1096812.438196684932         4006.190630579271      1092806.247566106031
 27            1.333825068188      1096812.409726530081         4006.189300225902      1092806.220426304033
 28            1.216796073848      1096812.387038681889         4006.173498932266      1092806.213539748918
 29            0.989231399513      1096812.371561246924         4006.169069136961      1092806.202492109966
 30            0.791225569979      1096812.359476147918         4006.207572341197      1092806.151903806953
 31            0.740740021816      1096812.352144829929         4006.231889931008      1092806.120254898909
 32            0.602297148638      1096812.346251001116         4006.254834992692      1092806.091416008072
 33            0.497392548240      1096812.341850112891         4006.289426870575      1092806.052423242945
 34            0.454500479125      1096812.338829864981         4006.298366290894      1092806.040463573998
 35            0.384940928841      1096812.336663167924         4006.298124382745      1092806.038538784953
 36            0.331912605938      1096812.335120934993         4006.301954009530      1092806.033166925889
 37            0.271973036824      1096812.333970645908         4006.297475276369      1092806.036495370092
 38            0.216036969660      1096812.333045559004         4006.292126032345      1092806.040919526946
 39            0.212754736795      1096812.332472051028         4006.292494085722      1092806.039977964945
 40            0.157758997046      1096812.331999829039         4006.285655432561      1092806.046344395960
 41            0.140587913763      1096812.331686873920         4006.285713665378      1092806.045973208966
 42            0.114435051567      1096812.331437618006         4006.288748779917      1092806.042688837973
 43            0.098209903340      1096812.331281319959         4006.294782486325      1092806.036498832982
 44            0.078867162200      1096812.331155077089         4006.302997885999      1092806.028157190885
 45            0.074404655595      1096812.331078178948         4006.308493982523      1092806.022584197111
 46            0.062856521973      1096812.331016265089         4006.312697741049      1092806.018318523886

