loop1: max_iter=50, norm_reduction(target=0.001, final=0.000848633)
  i                   resNorm                         J                        Jb                      JoJc
  0         1236.811177821841      1834113.543506364105            0.000000000000      1834113.543506364105
  1         1408.524898431083      1829521.819394005928           27.566064299930      1829494.253329705913
  2          649.867506741354      1824573.109972846927          143.691351470829      1824429.418621375924
  3          811.767101561641      1822420.102503771894          251.569890774532      1822168.532612998039
  4          614.474953503686      1819993.856126941042          469.347323333496      1819524.508803607896
  5          523.648981387031      1817705.299036527053          811.340043474095      1816893.958993053064
  6          414.524158460504      1816391.444225919899         1093.076906149407      1815298.367319769925
  7          373.595227274920      1815069.297108639032         1475.971500117460      1813593.325608521001
  8          270.044167517554      1813866.368138636928         1949.310840085984      1811917.057298551081
  9          228.774883096315      1812923.965340818977         2442.843692123740      1810481.121648695087
 10          195.735370871612      1812197.894059970975         2935.385146952847      1809262.508913018042
 11          178.949691234413      1811764.333791272016         3296.769008242210      1808467.564783029025
 12          147.207145584603      1811432.131244641962         3622.913414527691      1807809.217830114067
 13          124.707462693031      1811170.534850744065         3921.618079476513      1807248.916771268006
 14          104.342389754108      1811015.056670953985         4123.090938399810      1806891.965732553974
 15           83.568316065520      1810867.736410347046         4338.045923343721      1806529.690487002954
 16           66.786090940076      1810766.724143052939         4504.247058886824      1806262.477084165905
 17           59.637397896512      1810696.507414737949         4633.049640932530      1806063.457773804897
 18           45.412775443188      1810645.161449715029         4737.259697890845      1805907.901751823956
 19           40.781103399337      1810611.939512806013         4811.180338611206      1805800.759174194885
 20           33.845266523358      1810590.144750883104         4863.723951752408      1805726.420799130108
 21           26.539454780949      1810573.818655961892         4906.102434164028      1805667.716221797979
 22           25.231753118313      1810562.740764538059         4936.981968804741      1805625.758795733098
 23           21.022625480694      1810556.472478694981         4955.522905387895      1805600.949573307065
 24           14.942173061368      1810550.226344418013         4975.099584871139      1805575.126759547042
 25           13.373119114798      1810546.125274291029         4988.797881774633      1805557.327392516891
 26           10.282927916476      1810543.626826785039         4997.630322376917      1805545.996504408075
 27            8.377849820481      1810541.618166670902         5005.138005861416      1805536.480160808889
 28            7.446528530873      1810540.548917782959         5009.349429939652      1805531.199487844016
 29            5.722610719861      1810539.728672931902         5012.734415601215      1805526.994257330894
 30            4.552480924177      1810539.124693735037         5015.352396413461      1805523.772297322052
 31            3.849875568633      1810538.764410428004         5016.989486993845      1805521.774923434015
 32            3.194962997976      1810538.532648738939         5018.087919645390      1805520.444729092997
 33            2.458903013236      1810538.355515313102         5018.963465523868      1805519.392049788963
 34            2.000228574982      1810538.232811453054         5019.597338323167      1805518.635473130038
 35            1.603053033246      1810538.164164348040         5019.966653406763      1805518.197510940954
 36            1.366576147742      1810538.118238312891         5020.222945088171      1805517.895293225069
 37            1.049599343154      1810538.084251746070         5020.419867471926      1805517.664384274045

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000958597)
  i                   resNorm                         J                        Jb                      JoJc
  0           47.576249863960      1810500.533647180069         5020.419867471926      1805480.113779708045
  1           60.867028620575      1810489.433326927014         5021.267749403617      1805468.165577524109
  2           56.228584261965      1810478.755240072031         5022.390943924024      1805456.364296148065
  3           30.086801381432      1810470.485080512008         5023.955563268686      1805446.529517242918
  4           31.684739227834      1810466.903309771093         5025.064015077285      1805441.839294692967
  5           26.281704527980      1810462.740739671979         5026.901272539610      1805435.839467131998
  6           18.809192104851      1810457.825553775998         5030.129956769618      1805427.695597006939
  7           15.441360898832      1810454.693363667000         5031.733376190965      1805422.959987476002
  8           14.287478762530      1810451.796947122086         5032.800957677050      1805418.995989444898
  9           10.429007814148      1810449.452867321903         5034.417946007718      1805415.034921314102
 10           10.225427809314      1810447.676793731051         5035.427264903207      1805412.249528828077
 11            9.825302177545      1810446.651778673055         5035.609375731837      1805411.042402941035
 12            6.838034137839      1810445.583281198051         5035.693145299233      1805409.890135898022
 13            6.085769185132      1810444.803499195026         5036.041388042386      1805408.762111152988
 14            5.206264089589      1810444.245240428019         5036.158141878614      1805408.087098548887
 15            4.274225306134      1810443.842490284005         5036.059635593440      1805407.782854689984
 16            4.142238157995      1810443.562319021905         5036.325086714965      1805407.237232306972
 17            3.463992204072      1810443.378868961940         5036.474716941914      1805406.904152020114
 18            2.632317139362      1810443.227878459962         5036.460029442022      1805406.767849018099
 19            2.264688931927      1810443.111591787077         5036.614431128565      1805406.497160658007
 20            1.877489576685      1810443.037065474084         5036.692810315661      1805406.344255157979
 21            1.806834937688      1810442.991037495900         5036.724303748088      1805406.266733747907
 22            1.394847809691      1810442.951781990007         5036.681873668299      1805406.269908322021
 23            1.109643936554      1810442.921912207967         5036.731616984294      1805406.190295222914
 24            0.989006427322      1810442.904506101971         5036.684747659136      1805406.219758443069
 25            0.800223390127      1810442.891522665974         5036.593582940205      1805406.297939725919
 26            0.609991379451      1810442.881299759028         5036.538808946459      1805406.342490812996
 27            0.521294119951      1810442.875668920111         5036.513547584715      1805406.362121334998
 28            0.440124926392      1810442.871129073901         5036.476125369409      1805406.395003705053
 29            0.351778717309      1810442.868280472932         5036.488870341320      1805406.379410130903
 30            0.287820832243      1810442.866300896974         5036.491637777359      1805406.374663119903
 31            0.229526925799      1810442.864831649000         5036.506118249930      1805406.358713398920
 32            0.195591934613      1810442.863948370097         5036.516811123673      1805406.347137246979
 33            0.153919137755      1810442.863349271938         5036.515490511391      1805406.347858760972
 34            0.124273423664      1810442.862905612914         5036.524448041865      1805406.338457571110
 35            0.104371335640      1810442.862660748884         5036.529751658740      1805406.332909090910
 36            0.086258523405      1810442.862465766026         5036.549149852918      1805406.313315913081
 37            0.065507208544      1810442.862347112969         5036.563322798876      1805406.299024313921
 38            0.055093642677      1810442.862259706017         5036.575914248019      1805406.286345457891
 39            0.045606446664      1810442.862208263017         5036.586350817032      1805406.275857446017

