loop1: max_iter=50, norm_reduction(target=0.001, final=0.000954581)
  i                   resNorm                         J                        Jb                      JoJc
  0         1474.888698957394        49855.673011774757            0.000000000000        49855.673011774757
  1         1141.552313132662        42773.244203013550           46.118580903021        42727.125622110529
  2          829.249406024887        37852.931807162167          169.611779930637        37683.320027231530
  3          639.103063386195        35415.315405755297          292.091991300668        35123.223414454638
  4          511.102721450860        32630.154712503339          548.023736627405        32082.130975875942
  5          392.318158972954        30606.824783344458          865.106174056886        29741.718609287571
  6          419.794881021502        29280.605420040411         1175.381527911215        28105.223892129190
  7          352.700170696109        28526.858025045640         1406.631270110574        27120.226754935069
  8          303.152152915249        27737.973158485202         1710.093844988022        26027.879313497171
  9          288.489144868848        27132.172029096680         2000.404117463578        25131.767911633098
 10          221.587844316870        26621.911388813431         2296.801334687980        24325.110054125449
 11          199.845353627963        26228.968260576781         2568.297453820367        23660.670806756410
 12          187.615692968924        25902.856900433919         2832.912080531586        23069.944819902332
 13          156.784502481628        25689.263612409031         3031.291080395801        22657.972532013231
 14          146.727110610116        25496.252916538211         3233.342284369153        22262.910632169060
 15          110.915195159529        25326.595086955949         3434.117506861627        21892.477580094321
 16           99.118638857958        25200.009356053539         3602.501520117456        21597.507835936081
 17           88.260392398035        25106.778822889952         3740.348331338140        21366.430491551811
 18           74.580223283223        25046.577155790179         3837.607647347175        21208.969508442999
 19           70.841388820117        24996.308139622539         3925.553653354798        21070.754486267739
 20           57.201193639950        24960.818863804430         3992.431032980452        20968.387830823969
 21           55.833265089923        24933.761497939879         4046.924564075440        20886.836933864441
 22           42.570063738275        24911.699649009071         4094.289958790962        20817.409690218101
 23           38.852188371675        24893.477689187319         4136.023864573081        20757.453824614240
 24           29.669433541156        24878.037482547312         4173.866520922935        20704.170961624379
 25           28.495595948498        24867.986851452191         4200.135407763270        20667.851443688920
 26           23.079734710916        24860.344608848740         4221.302759445455        20639.041849403289
 27           20.893093403023        24854.469358950500         4238.517464163402        20615.951894787100
 28           18.541016265750        24850.770180069590         4249.913963788122        20600.856216281471
 29           15.017658977283        24848.108271100791         4258.470312899108        20589.637958201689
 30           13.175722389447        24845.685545934110         4266.610189519182        20579.075356414931
 31           11.621774102814        24843.992290094000         4272.563927515122        20571.428362578881
 32            8.895242154129        24842.696855644470         4277.317036001179        20565.379819643291
 33            8.601980222150        24841.670965869678         4281.249624903612        20560.421340966070
 34            6.924506140002        24841.049069377241         4283.730972700706        20557.318096676539
 35            5.831306275593        24840.509350042608         4285.966729018300        20554.542621024309
 36            5.476753993277        24840.165347458631         4287.445392133972        20552.719955324661
 37            4.223905930170        24839.880610211159         4288.712740985111        20551.167869226050
 38            3.738107797231        24839.665383536281         4289.705926174660        20549.959457361620
 39            3.193706201392        24839.507645624330         4290.460398512916        20549.047247111419
 40            2.726205987648        24839.410401918129         4290.940625203544        20548.469776714592
 41            2.267090809211        24839.322749863200         4291.387389258389        20547.935360604821
 42            2.004294115796        24839.269066895620         4291.669717147136        20547.599349748481
 43            1.623115342281        24839.225186105610         4291.907397289342        20547.317788816261
 44            1.407901345285        24839.193803258371         4292.082585897641        20547.111217360729

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000952805)
  i                   resNorm                         J                        Jb                      JoJc
  0           80.382182010777        24834.023934526471         4292.082585897641        20541.941348628829
  1           76.768021944203        24793.809305330738         4294.461207640841        20499.348097689901
  2           39.643477918082        24775.479052762399         4295.129840427562        20480.349212334830
  3           35.423678011328        24770.358746578779         4295.824040817301        20474.534705761482
  4           28.038746123288        24762.465068603091         4297.647227675739        20464.817840927350
  5           24.520372082267        24756.824201620500         4299.070503267570        20457.753698352932
  6           25.897600242302        24753.386713859109         4300.460276400639        20452.926437458471
  7           18.724503553402        24750.188144937241         4302.226752521869        20447.961392415371
  8           18.920096367124        24747.086129836451         4303.852264770972        20443.233865065478
  9           16.520591422252        24744.908302576499         4305.311224302804        20439.597078273691
 10           15.178109513399        24742.761264561181         4306.972756016185        20435.788508544989
 11           13.369097392276        24741.083718839978         4308.272561653063        20432.811157186919
 12           12.679079373907        24739.678193214411         4309.334935834110        20430.343257380300
 13           10.443601198375        24738.674625220141         4310.270845845577        20428.403779374570
 14            9.235756119021        24737.749332084270         4311.114000717231        20426.635331367030
 15            8.146079637965        24737.033809279241         4311.644066546411        20425.389742732830
 16            7.756319293123        24736.518745773719         4312.025126069713        20424.493619704012
 17            6.767092905650        24736.105969498869         4312.372323170135        20423.733646328728
 18            5.018737607743        24735.753953962361         4312.641946461298        20423.112007501059
 19            5.124563410446        24735.459268801740         4312.833950209212        20422.625318592531
 20            4.537436124330        24735.226841381660         4312.946354097572        20422.280487284090
 21            3.798203506300        24735.055004716789         4312.994466305850        20422.060538410940
