loop1: max_iter=50, norm_reduction(target=0.001, final=0.000935955)
  i                   resNorm                         J                        Jb                      JoJc
  0         2054.714242438215      1667795.991341037909            0.000000000000      1667795.991341037909
  1         2367.001744335260      1659373.388203094946           33.606231028408      1659339.781972066034
  2         1393.446576125282      1652053.897305767983          136.520384106621      1651917.376921661897
  3         1287.615694584935      1643624.453963892069          438.508960946231      1643185.945002946071
  4         1222.304879442539      1640920.922596598975          600.185933031521      1640320.736663568066
  5         1051.974280186891      1636876.301765443990          947.672734494498      1635928.629030949902
  6          793.838645770938      1634195.806208074093         1270.368114159947      1632925.438093913952
  7          715.530419396520      1631341.110366459005         1738.070833185860      1629603.039533273084
  8          606.764257935413      1629372.791114436928         2164.796939440099      1627207.994174997089
  9          465.846699991594      1627475.577411615057         2693.148559406817      1624782.428852207959
 10          418.031024748944      1625693.115650518099         3341.641678754178      1622351.473971762927
 11          422.575764227514      1624743.678738391958         3769.855009547850      1620973.823728844058
 12          328.309576154912      1623910.733992373105         4211.772815137409      1619698.961177235935
 13          308.725516846268      1623156.785963677103         4682.849774563172      1618473.936189114116
 14          279.970750235049      1622581.157045175089         5102.380468339838      1617478.776576834964
 15          210.131234716692      1622086.935636986047         5516.465057669988      1616570.470579315908
 16          212.119747612448      1621736.554978894070         5849.814889312078      1615886.740089582046
 17          162.864286723719      1621421.136742864037         6188.121261311309      1615233.015481552109
 18          147.072060837124      1621192.707278851885         6462.576200091527      1614730.131078761071
 19          132.255657590388      1621016.573772143107         6697.074770972444      1614319.499001170974
 20          110.133817770785      1620868.528687180020         6914.596754451258      1613953.931932728970
 21           99.891819355094      1620761.895572056063         7086.388757455165      1613675.506814599968
 22           85.153062033208      1620686.686360378051         7217.612243807218      1613469.074116569944
 23           80.015155515595      1620630.703568160068         7322.418523813119      1613308.285044346936
 24           67.602404992724      1620583.980291899992         7415.988395070659      1613167.991896829102
 25           56.809446760319      1620545.941272428958         7497.446619862358      1613048.494652566966
 26           48.714556868656      1620515.702891692054         7566.645746410764      1612949.057145280996
