loop1: max_iter=50, norm_reduction(target=0.001, final=0.000906625)
  i                   resNorm                         J                        Jb                      JoJc
  0          891.931133528641      1595191.610934135038            0.000000000000      1595191.610934135038
  1          751.818662279699      1589233.107382901013           89.256890623042      1589143.850492278114
  2          615.187332685403      1585952.117981536081          252.706972762458      1585699.411008774070
  3          514.315077824553      1583737.959441740066          462.558497824657      1583275.400943914894
  4          426.211130275689      1581750.163140302990          775.525542708851      1580974.637597593945
  5          338.813971360460      1580309.673233086942         1118.493424703506      1579191.179808383109
  6          279.666153053383      1578929.884844724089         1596.560308853374      1577333.324535869993
  7          287.288582116285      1578110.284255915089         1983.029698898339      1576127.254557017004
  8          210.809728885180      1577435.452216140926         2385.791377133886      1575049.660839007003
  9          194.823383570710      1576972.861321558012         2722.618899878606      1574250.242421678966
 10          178.243425520288      1576609.773681322113         3036.553267637118      1573573.220413685078
 11          145.812784056326      1576339.834894654108         3307.828097024680      1573032.006797630107
 12          116.376160993184      1576125.760915026069         3553.982328548660      1572571.778586477973
 13          109.705548467232      1575968.542076280108         3758.950345747304      1572209.591730532004
 14           90.476555893146      1575866.612725717947         3906.758094202014      1571959.854631515918
 15           74.904545382249      1575777.001243056962         4050.091869369492      1571726.909373688046
 16           62.378839169984      1575706.064329613931         4175.713386099262      1571530.350943515077
 17           60.209519502924      1575661.891453512013         4261.381353307997      1571400.510100204032
 18           50.610216082612      1575630.789906679885         4326.401064935976      1571304.388841744047
 19           42.442606078549      1575603.739320832072         4387.191961850540      1571216.547358981101
 20           34.200080518180      1575586.641445521032         4428.290487516721      1571158.350958003895
 21           33.426760469683      1575574.481578736100         4459.274758665082      1571115.206820070976
 22           25.190577845704      1575562.907029774971         4490.637328539460      1571072.269701235928
 23           21.624602519632      1575554.940721838968         4513.625219873217      1571041.315501966048
 24           18.114892263196      1575549.814287764020         4529.260571789630      1571020.553715974092
 25           14.325084450846      1575545.275164380902         4543.894990988812      1571001.380173391895
 26           13.308499040635      1575542.508061650908         4553.320474148059      1570989.187587503111
 27           10.391287902542      1575540.381127766101         4560.939069872859      1570979.442057892913
 28            9.071250162867      1575539.012511719018         4566.078387680480      1570972.934124038089
 29            7.608288830715      1575537.965199792059         4570.191684830621      1570967.773514960892
 30            6.146033969968      1575537.260231252061         4573.082745086981      1570964.177486164961
 31            5.065950486264      1575536.702502764063         4575.470718341796      1570961.231784421951
 32            3.998349887896      1575536.324866665993         4577.159691076550      1570959.165175589966
 33            3.616427088945      1575536.072603933048         4578.335704954365      1570957.736898978008
 34            3.177108833216      1575535.901219937019         4579.166439138150      1570956.734780797968
 35            2.505964034048      1575535.791331938934         4579.717819015283      1570956.073512923904
 36            2.015730040386      1575535.703713901108         4580.172476547474      1570955.531237354036
 37            1.673127384840      1575535.640878634993         4580.510358500151      1570955.130520134000
 38            1.377887934548      1575535.596569245914         4580.757323437439      1570954.839245809009
 39            1.155816662277      1575535.568540886045         4580.918936867574      1570954.649604019010
 40            0.911712944973      1575535.546327000018         4581.051451344140      1570954.494875655975
 41            0.808647185533      1575535.534760596929         4581.122647708651      1570954.412112887949

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000874589)
  i                   resNorm                         J                        Jb                      JoJc
  0           49.426740926846      1575612.404936338076         4581.122647708651      1571031.282288629096
  1           35.271928772281      1575590.310208210023         4583.893058046386      1571006.417150164023
  2           24.238372644111      1575582.393047265941         4586.106523593478      1570996.286523672054
  3           24.996413530571      1575576.681003175909         4588.710920336938      1570987.970082839020
  4           16.879552332176      1575574.106363262981         4590.282218406688      1570983.824144857004
  5           12.842413985003      1575571.392565405928         4592.270439827687      1570979.122125578113
  6           12.667367074490      1575569.510525254067         4594.116355532135      1570975.394169721985
  7           11.299958289903      1575567.955931935925         4595.941655855572      1570972.014276080066
  8           10.028038449881      1575566.773040266009         4597.400792643468      1570969.372247622116
  9            8.158306823096      1575565.834192231996         4598.812518525205      1570967.021673707059
 10            8.079631652217      1575565.135421141051         4599.727371693941      1570965.408049446996
 11            6.877215791917      1575564.610815653112         4600.369760431238      1570964.241055221995
 12            5.439951507180      1575564.082175522111         4600.940875516472      1570963.141300006071
 13            5.169875306905      1575563.658096122090         4601.210850090513      1570962.447246032069
 14            4.398006358009      1575563.420339042088         4601.338440392346      1570962.081898648990
 15            4.294687306570      1575563.224516636925         4601.482942051137      1570961.741574585903
 16            3.255696067005      1575563.062511780066         4601.620819297501      1570961.441692481982
 17            2.786924171543      1575562.926068623085         4601.657464745341      1570961.268603876932
 18            2.896046632636      1575562.840120241977         4601.647022529256      1570961.193097712006
 19            2.221317989119      1575562.777234740090         4601.611737748015      1570961.165496991947
 20            1.868171244057      1575562.725978998002         4601.614036323143      1570961.111942674965
 21            1.641468631275      1575562.684512081090         4601.590381122463      1570961.094130957965
 22            1.383825181827      1575562.651953330962         4601.583314425861      1570961.068638904952
 23            1.296863989005      1575562.631951021031         4601.568461769886      1570961.063489252003
 24            0.972802601672      1575562.615838686936         4601.546045202997      1570961.069793483941
 25            0.811247079772      1575562.603280291893         4601.548182672182      1570961.055097620003
 26            0.678922543616      1575562.594320672099         4601.557166025036      1570961.037154647056
 27            0.559233978856      1575562.587658452103         4601.552927805393      1570961.034730646992
 28            0.500310603861      1575562.583868589951         4601.550588989428      1570961.033279600088
 29            0.407252709711      1575562.580928826006         4601.533469986233      1570961.047458840068
 30            0.345454785435      1575562.578802142991         4601.537106407959      1570961.041695734952
 31            0.259616755667      1575562.577127638971         4601.535912194171      1570961.041215444915
 32            0.238913377203      1575562.576085262001         4601.541109154310      1570961.034976108000
 33            0.194287413811      1575562.575384400086         4601.538315617496      1570961.037068781909
 34            0.151339516450      1575562.574782599928         4601.537167804900      1570961.037614794914
 35            0.133729635751      1575562.574409885099         4601.535459137649      1570961.038950747112
 36            0.113363925522      1575562.574165649945         4601.533448773694      1570961.040716876974
 37            0.096297757511      1575562.573986130999         4601.532828070481      1570961.041158060078
 38            0.080589452374      1575562.573885634076         4601.533213890101      1570961.040671743918
 39            0.065438987017      1575562.573787732981         4601.533355999111      1570961.040431733010
 40            0.056272164989      1575562.573727712035         4601.535139160505      1570961.038588552037
 41            0.043228102252      1575562.573688024888         4601.536825776237      1570961.036862249020

