loop1: max_iter=50, norm_reduction(target=0.001, final=0.000872823)
  i                   resNorm                         J                        Jb                      JoJc
  0          969.257636212389        47204.847425631197            0.000000000000        47204.847425631197
  1          651.797859794963        38755.712452381238          151.976356701630        38603.736095679611
  2          491.957925352434        34875.280193574741          394.515460138081        34480.764733436663
  3          465.312940967443        32637.267717237490          669.402247638830        31967.865469598659
  4          406.484114118540        31000.321164349461          990.996477240426        30009.324687109030
  5          295.903972342956        29695.083342239439         1361.506602436113        28333.576739803320
  6          245.324675249563        28544.484775151719         1821.332725319538        26723.152049832181
  7          225.790586840290        27846.735150676970         2192.817746856654        25653.917403820320
  8          184.735799831233        27277.605086884061         2575.237057289022        24702.368029595040
  9          142.800240507242        26886.082507689011         2896.850307538718        23989.232200150291
 10          133.936712421579        26590.711678569682         3186.656711868322        23404.054966701351
 11          102.451094911811        26387.645625245241         3419.687892380088        22967.957732865150
 12           85.607845195432        26225.340383227591         3634.678642422424        22590.661740805172
 13           77.108931611973        26129.709517270010         3778.412428986590        22351.297088283420
 14           61.462855163361        26056.565569301780         3900.805897917906        22155.759671383868
 15           54.862678441924        26004.697573992340         3996.801335409402        22007.896238582940
 16           45.350673752496        25967.182182110770         4072.966968050611        21894.215214060150
 17           36.289968682063        25939.898927062492         4133.314402171568        21806.584524890921
 18           32.028137776383        25922.219687589910         4175.569212168881        21746.650475421029
 19           25.452909306024        25907.325384008949         4213.970190707687        21693.355193301260
 20           22.927030835323        25899.998070697809         4234.140266135219        21665.857804562591
 21           19.070331565550        25893.145524953889         4254.146159325904        21638.999365627991
 22           15.530931976794        25888.270782223371         4269.293273961898        21618.977508261469
 23           13.522389047955        25885.172396855971         4279.475324538804        21605.697072317169
 24           10.877825173732        25882.772247973149         4287.788961921409        21594.983286051742
 25            9.400603268661        25881.220260051930         4293.441320413211        21587.778939638720
 26            7.826606971980        25880.087526639440         4297.764132810431        21582.323393829010
 27            6.589132517931        25879.317660733079         4300.835731658510        21578.481929074569
 28            5.263828763282        25878.707890733309         4303.378786538304        21575.329104195000
 29            4.586519766142        25878.314318377808         4305.093247375028        21573.221071002779
 30            3.568599822142        25878.025184410631         4306.405887423987        21571.619296986650
 31            3.115843170921        25877.835482952691         4307.302192396270        21570.533290556421
 32            2.535141146416        25877.702790206778         4307.953346018268        21569.749444188510
 33            2.145671602316        25877.611968220299         4308.415543577034        21569.196424643269
 34            1.805297667424        25877.548170688231         4308.751827106877        21568.796343581351
 35            1.473625644317        25877.503133234099         4308.997491221886        21568.505642012209
 36            1.207214588826        25877.469965738961         4309.184729663019        21568.285236075950
 37            1.040374106093        25877.449560622750         4309.303736515722        21568.145824107029
 38            0.845990140190        25877.434613032430         4309.393620017021        21568.040993015409

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000862219)
  i                   resNorm                         J                        Jb                      JoJc
  0           50.834178458105        25945.967928532380         4309.393620017021        21636.574308515359
  1           27.834133035580        25916.919254572222         4310.060034922661        21606.859219649559
  2           21.889266603248        25908.668133959429         4311.167501031844        21597.500632927589
  3           21.078554598284        25903.379099154441         4312.040660221330        21591.338438933111
  4           18.042503501873        25900.597531870881         4312.624923665730        21587.972608205160
  5           14.828101477037        25896.778020268401         4313.506570837114        21583.271449431279
  6           11.932408536338        25894.520046996200         4313.961376045240        21580.558670950959
  7           11.783573516610        25892.570050680792         4314.399791885344        21578.170258795439
  8            9.129352500133        25891.059788536419         4314.639229426987        21576.420559109429
  9            8.327468709326        25889.977812265981         4314.804772122398        21575.173040143582
 10            6.987297738232        25889.251628591981         4314.850607209225        21574.401021382750
 11            5.888694772594        25888.634351293269         4315.114983743128        21573.519367550140
 12            5.605433217906        25888.133011465001         4315.339296171156        21572.793715293850
 13            4.523521539595        25887.733476091380         4315.434417975387        21572.299058115990
 14            4.432855151348        25887.429852616409         4315.633472850278        21571.796379766140
 15            3.802746943359        25887.172933595870         4315.817252457918        21571.355681137949
 16            3.327152811757        25886.992655792150         4315.963272236914        21571.029383555240
 17            2.651294564641        25886.848180000321         4315.974914319073        21570.873265681250
 18            2.290679643495        25886.759757318050         4315.947682335348        21570.812074982699
 19            1.869022823915        25886.696417794479         4315.864064788417        21570.832353006070
 20            1.524022588079        25886.653918109441         4315.788840774008        21570.865077335438
 21            1.237194310663        25886.626817728818         4315.683324576649        21570.943493152168
 22            1.045545389054        25886.608694473271         4315.615813075641        21570.992881397629
 23            0.811551177495        25886.594079015991         4315.564753418987        21571.029325596999
 24            0.677014076359        25886.583881562139         4315.537431893078        21571.046449669058
 25            0.576968761618        25886.576989333422         4315.487669265433        21571.089320067989
 26            0.486979211434        25886.572481656240         4315.454958345069        21571.117523311172
 27            0.408759263013        25886.569524701459         4315.431960121856        21571.137564579600
 28            0.353363175559        25886.566889202950         4315.415659633333        21571.151229569619
 29            0.288796525490        25886.565211231071         4315.400426197140        21571.164785033929
 30            0.246479292359        25886.564180477260         4315.380363746904        21571.183816730350
 31            0.195786558679        25886.563404906869         4315.366769194236        21571.196635712629
 32            0.167980692810        25886.562897620071         4315.363654555618        21571.199243064450
 33            0.129319212671        25886.562509123371         4315.362272572809        21571.200236550569
 34            0.112617259583        25886.562272074651         4315.361529187094        21571.200742887551
 35            0.092952285375        25886.562107463200         4315.362253200874        21571.199854262319
 36            0.074516607346        25886.561986618301         4315.361972307389        21571.200014310911
 37            0.064408944046        25886.561903275870         4315.364839931949        21571.197063343920
 38            0.053353128441        25886.561842343152         4315.367902155986        21571.193940187160
 39            0.043830176943        25886.561802593420         4315.371250040410        21571.190552553009

