loop1: max_iter=50, norm_reduction(target=0.001, final=0.000947634)
  i                   resNorm                         J                        Jb                      JoJc
  0         1436.057278718848       842605.190125498455            0.000000000000       842605.190125498455
  1         1180.211168360002       839090.741673058365           11.978455562112       839078.763217496220
  2          803.105791506878       836941.436952588614           37.742595945935       836903.694356642663
  3          698.337594737593       835807.825169106480           64.269092931310       835743.556076175184
  4          480.484670143837       834054.374184194021          145.784874142469       833908.589310051524
  5          474.321664878225       832855.521346788155          247.974055623502       832607.547291164636
  6          359.571771204089       832021.756774436682          356.186948769786       831665.569825666840
  7          263.591626780684       831055.980850203312          543.164908255011       830512.815941948327
  8          238.173050511728       830392.500206236611          730.370010947927       829662.130195288686
  9          203.118397398089       829915.783791369060          911.708146139374       829004.075645229663
 10          208.146378020403       829605.528701158240         1060.437370494210       828545.091330664000
 11          153.601660181076       829270.051614568918         1260.062225867876       828009.989388701040
 12          149.420496668697       829036.478571798420         1430.431160918361       827606.047410880099
 13          122.113566203315       828878.995920852642         1565.139238689570       827313.856682163081
 14          109.572716309217       828767.234822319238         1673.717074963038       827093.517747356207
 15           89.871094052411       828661.116144363768         1790.475828701058       826870.640315662720
 16           84.319984782263       828592.406545304810         1875.368409128896       826717.038136175950
 17           74.071953718014       828535.710088761873         1952.892267928037       826582.817820833880
 18           64.459223550088       828489.183406118071         2023.088121475401       826466.095284642652
 19           63.561646007676       828461.724134869990         2068.068702699494       826393.655432170490
 20           45.492038354643       828428.510761238402         2127.154446521860       826301.356314716511
 21           39.525943420972       828408.367851930205         2166.116797893250       826242.251054036897
 22           36.538085265762       828391.699096407625         2200.870144253719       826190.828952153912
 23           30.501055601426       828380.069210774149         2226.897721070941       826153.171489703236
 24           26.944463565455       828372.253569848021         2245.476452331387       826126.777117516613
 25           21.188094042461       828364.998557819170         2263.790383595805       826101.208174223313
 26           18.575698723657       828359.396750659449         2278.877218234702       826080.519532424747
 27           17.766874895049       828356.166538248770         2288.083828882060       826068.082709366689
 28           13.371708732274       828353.383523213794         2296.423836510876       826056.959686702932
 29           11.534169453691       828351.249334430555         2303.161976000050       826048.087358430494
 30            9.983377326628       828349.672561573563         2308.405612896501       826041.266948677017
 31            8.735190029032       828348.645250398666         2311.987630097024       826036.657620301587
 32            6.768806657498       828347.774626269122         2315.165569534644       826032.609056734480
 33            6.274600082542       828347.158756991266         2317.521967742631       826029.636789248674
 34            5.044904707721       828346.748316554585         2319.161554955687       826027.586761598941
 35            4.293637358990       828346.448982143309         2320.405720245632       826026.043261897634
 36            3.525472127637       828346.242389549850         2321.297606971274       826024.944782578619
 37            3.126425053618       828346.081199935288         2322.020298249184       826024.060901686084
 38            2.441132944620       828345.972694549593         2322.525071216082       826023.447623333544
 39            2.152345757821       828345.885612676386         2322.945454494483       826022.940158181940
 40            1.898439584821       828345.834116382757         2323.202923284252       826022.631193098496
 41            1.586502985320       828345.799820472836         2323.379503751381       826022.420316721429
 42            1.360856851606       828345.768860633718         2323.543850542352       826022.225010091322

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000780418)
  i                   resNorm                         J                        Jb                      JoJc
  0           43.352394586172       828494.624734989135         2323.543850542352       826171.080884446739
  1           40.817642890722       828473.626328562619         2325.473173038120       826148.153155524516
  2           57.594495026015       828466.676592656295         2326.490994961501       826140.185597694828
  3           37.087533405788       828462.329434448387         2327.275061964655       826135.054372483748
  4           52.055837879770       828457.865723169991         2328.336414943467       826129.529308226542
  5           27.954441594096       828449.334033327876         2330.515747032334       826118.818286295515
  6           25.060567469633       828440.972612797166         2333.675290777925       826107.297322019236
  7           26.116744993674       828435.751687607961         2336.040291194756       826099.711396413157
  8           25.289769929912       828432.777465617983         2337.893018713651       826094.884446904296
  9           18.092597945654       828429.852804903290         2339.723883862401       826090.128921040916
 10           17.293679857599       828427.838345343713         2340.785020516788       826087.053324826877
 11           13.552600691154       828425.436290507903         2342.799195444567       826082.637095063343
 12           12.808184821385       828423.607079779147         2344.284862380146       826079.322217399022
 13           10.675638664815       828422.543948466307         2345.212571192254       826077.331377274008
 14            8.613751172642       828421.712888677837         2345.809287651492       826075.903601026395
 15            8.265571806880       828420.908755275537         2346.792030654834       826074.116724620690
 16            7.339125660119       828420.382207649294         2347.456356029418       826072.925851619919
 17            6.711897589128       828419.970491470071         2347.908042224536       826072.062449245481
 18            6.289374373927       828419.621297451784         2348.339621494510       826071.281675957260
 19            4.722847761716       828419.289888076135         2348.807855130599       826070.482032945496
 20            3.781107366508       828419.022695493069         2349.196768345899       826069.825927147176
 21            4.199651286038       828418.815832774853         2349.535537764357       826069.280295010540
 22            3.421996961069       828418.699950655689         2349.688633168909       826069.011317486758
 23            3.274521477262       828418.618040389963         2349.845356725294       826068.772683664691
 24            2.539928061221       828418.531080567976         2349.978302411180       826068.552778156823
 25            2.375330640365       828418.481030657655         2350.055386488615       826068.425644169096
 26            1.972660167628       828418.427885434707         2350.111890320177       826068.315995114506
 27            1.582325253558       828418.390999472584         2350.132827959202       826068.258171513327
 28            1.560354215207       828418.365150571219         2350.100911208151       826068.264239363023
 29            1.210482247655       828418.342511168332         2350.080865393968       826068.261645774357
 30            1.045081971301       828418.324743807781         2349.985731497306       826068.339012310491
 31            0.815273963409       828418.312932688394         2349.944546614508       826068.368386073853
 32            0.701949567447       828418.304535667179         2349.879747274426       826068.424788392731
 33            0.646760981874       828418.298555774963         2349.844994548943       826068.453561226022
 34            0.500387890328       828418.294039033470         2349.815709268705       826068.478329764795
 35            0.430486558126       828418.291431973455         2349.794893125754       826068.496538847685
 36            0.362341530969       828418.288954539341         2349.772607752083       826068.516346787219
 37            0.325441205492       828418.287545877625         2349.762489680495       826068.525056197075
 38            0.286417446418       828418.286158710718         2349.752774166203       826068.533384544542
 39            0.225732412481       828418.285366197932         2349.746407434225       826068.538958763704
 40            0.187909380982       828418.284657770651         2349.744927101795       826068.539730668883
 41            0.172527690602       828418.284182396717         2349.750966711056       826068.533215685631
 42            0.144262290942       828418.283877666108         2349.756429502732       826068.527448163368
 43            0.123366930217       828418.283638631576         2349.765956082129       826068.517682549427
 44            0.105474320090       828418.283462379011         2349.772365044320       826068.511097334675
 45            0.092553575256       828418.283332209336         2349.778310843766       826068.505021365592
 46            0.071499686670       828418.283240759163         2349.779203390915       826068.504037368228
 47            0.057322419076       828418.283165156958         2349.778623462551       826068.504541694419
 48            0.047792421959       828418.283119832282         2349.777958384070       826068.505161448265
 49            0.045170320890       828418.283086707117         2349.777047981612       826068.506038725493
 50            0.033832992458       828418.283064822550         2349.775301301392       826068.507763521164

