loop1: max_iter=50, norm_reduction(target=0.001, final=0.00083184)
  i                   resNorm                         J                        Jb                      JoJc
  0         1033.590124011495      1267957.654677032959            0.000000000000      1267957.654677032959
  1          871.821824226824      1266003.255797337042            7.150883517286      1265996.104913820047
  2          631.484336411205      1264597.729334391886           26.332722895665      1264571.396611496108
  3          387.124258538783      1263523.297982851975           58.785368113720      1263464.512614737963
  4          430.502976728675      1262908.938448474044           92.254837050329      1262816.683611423941
  5          440.924957114972      1262414.944605068071          134.318951330069      1262280.625653736992
  6          291.328499985617      1261849.010370034957          205.991968257509      1261643.018401776906
  7          301.861832578156      1261344.445205280092          299.627283057685      1261044.817922221962
  8          245.804728645833      1260947.043384497985          401.039651371471      1260546.003733126912
  9          209.240672556678      1260594.927393886959          518.608862141466      1260076.318531745113
 10          209.506998258689      1260338.064030437032          626.558949581718      1259711.505080854986
 11          163.675358672288      1260121.700163780013          736.847583316694      1259384.852580463048
 12          151.226798704497      1259893.691300390987          878.616190546162      1259015.075109845027
 13          133.929142560635      1259774.064404142089          966.243944163298      1258807.820459978888
 14          100.980713420658      1259652.768387886928         1067.720130570619      1258585.048257315997
 15           88.860519214353      1259534.377956880955         1183.345728822238      1258351.032228058903
 16           95.305657468113      1259481.370072376914         1242.037739280050      1258239.332333097002
 17           76.829323490232      1259424.332069060998         1311.788692164048      1258112.543376896996
 18           56.632068788113      1259378.526913743000         1373.964490711474      1258004.562423032010
 19           52.078778967883      1259343.336267997976         1426.768041688601      1257916.568226309028
 20           46.577811362948      1259320.177799107041         1464.776756498841      1257855.401042608079
 21           39.268638048067      1259299.560944407014         1501.584246708071      1257797.976697698934
 22           33.334344998954      1259283.950917793903         1531.905917601570      1257752.045000192011
 23           31.342794242757      1259273.340812464012         1554.130179410620      1257719.210633052979
 24           25.317681077381      1259264.492537203943         1574.007246385856      1257690.485290817916
 25           20.590021746251      1259257.688662600005         1590.385177805469      1257667.303484793985
 26           16.548867483394      1259252.750427222112         1603.084944963031      1257649.665482258890
 27           14.513996282423      1259248.869597563986         1613.748594232373      1257635.121003330918
 28           11.733837445272      1259246.349937473889         1621.120220235505      1257625.229717239039
 29           10.100314660959      1259244.509396586102         1626.823407561304      1257617.685989025049
 30            7.789951565151      1259243.190642679110         1631.144141335052      1257612.046501344070
 31            7.307150709113      1259242.288183271885         1634.263442273882      1257608.024740997935
 32            5.619078871137      1259241.620526748942         1636.693352670728      1257604.927174078999
 33            4.827228333421      1259241.196385849966         1638.312339559506      1257602.884046291001
 34            3.788139052845      1259240.827872015070         1639.789488460663      1257601.038383553969
 35            3.278830500113      1259240.635413588956         1640.597114363326      1257600.038299225969
 36            2.654879952866      1259240.481690818910         1641.269291296618      1257599.212399523007
 37            2.196822291732      1259240.371647652006         1641.771691589410      1257598.599956061924
