loop1: max_iter=50, norm_reduction(target=0.001, final=0.000952415)
  i                   resNorm                         J                        Jb                      JoJc
  0         1146.037579810247      1265699.676434918074            0.000000000000      1265699.676434918074
  1          923.096096267572      1263275.473006458953            8.948915353360      1263266.524091105908
  2          600.973578171680      1261215.360486561898           40.582721387546      1261174.777765173931
  3          615.922555552610      1259794.581028620945           92.716382704678      1259701.864645916969
  4          494.974362046136      1258510.913483087905          181.165193878720      1258329.748289209092
  5          341.674070616831      1257372.778436475899          310.622295122221      1257062.156141354004
  6          371.388946641388      1256470.718644594075          469.206790049265      1256001.511854544049
  7          283.720053193198      1255949.679995235056          594.384074443492      1255355.295920792036
  8          208.529258972244      1255346.119582562009          785.413264323211      1254560.706318238052
  9          231.873728103629      1254881.815659256885          981.610576194964      1253900.205083061941
 10          179.511833939131      1254555.577193146106         1155.744866006485      1253399.832327140030
 11          147.779625836584      1254308.276285459986         1314.591129472049      1252993.685155987972
 12          119.812952090885      1254061.850798370084         1505.759908899904      1252556.090889469953
 13          123.782590422082      1253920.979443399003         1635.057321845436      1252285.922121553915
 14           83.580144223113      1253804.001194759971         1757.949391755774      1252046.051803003997
 15           74.028543099175      1253704.569914876949         1877.847646300672      1251826.722268576035
 16           65.275927725425      1253636.038626079913         1972.240349176271      1251663.798276903108
 17           55.670173824429      1253589.387322829105         2044.166139981588      1251545.221182846930
 18           44.443393137291      1253552.652157177916         2106.902148604078      1251445.750008573988
 19           38.689549158682      1253527.587466588011         2153.986733559562      1251373.600733028026
 20           33.302770421140      1253512.949218692025         2183.726708830823      1251329.222509860992
 21           28.645078094400      1253498.403786636889         2215.655006447693      1251282.748780189082
 22           23.203375731146      1253490.478317358997         2234.363400808582      1251256.114916549996
 23           19.757286003877      1253482.983070352115         2253.298387442887      1251229.684682908934
 24           17.067573614676      1253478.064301951090         2266.621267953399      1251211.443033997901
 25           14.322186278794      1253474.807532171952         2275.988712286404      1251198.818819886073
 26           11.744607075183      1253472.039474622114         2284.436194399716      1251187.603280222043
 27           10.324512073678      1253470.268016101094         2290.164377487313      1251180.103638612898
 28            7.390936351821      1253468.771102759987         2295.286051795102      1251173.485050965101
 29            6.340631009128      1253467.799889527960         2298.805763841819      1251168.994125685887
 30            5.290182662547      1253467.177326994017         2301.184693675306      1251165.992633318994
 31            4.287711775296      1253466.768746587913         2302.822775303301      1251163.945971284993
 32            3.663637699555      1253466.476798564894         2304.048641375943      1251162.428157188930
 33            3.454623128411      1253466.326078156941         2304.707191196382      1251161.618886960903
 34            2.600428062183      1253466.185294087045         2305.345480437486      1251160.839813648956
