loop1: max_iter=50, norm_reduction(target=0.001, final=0.000961984)
  i                   resNorm                         J                        Jb                      JoJc
  0         1615.126031782008      1120337.215132401092            0.000000000000      1120337.215132401092
  1         1292.196201533767      1115073.452328400919           21.242703309743      1115052.209625090938
  2          776.132058953606      1112842.712141243042           49.023196997889      1112793.688944244990
  3          659.464436782864      1110224.691661577905          129.320234932914      1110095.371426644968
  4          552.557240809527      1108684.566834141035          221.308585629209      1108463.258248511935
  5          514.420515473670      1107669.614776263945          314.307896153319      1107355.306880111108
  6          399.515659256674      1106380.595700490056          493.784118271922      1105886.811582217924
  7          398.380918224199      1105649.467880602926          637.715989687313      1105011.751890915912
  8          337.294345189516      1104945.457839359064          819.455321266274      1104126.002518092981
  9          296.078636666433      1104317.699480423937         1029.507156825923      1103288.192323598079
 10          314.528935749140      1104027.057308780961         1146.489969482530      1102880.567339298083
 11          215.682140053352      1103555.214812896913         1373.112686268563      1102182.102126627928
 12          205.602170515842      1103231.955068036914         1561.069379234185      1101670.885688802926
 13          181.269610566543      1102989.322463010903         1725.901600790434      1101263.420862219995
 14          163.788305108287      1102804.687797267921         1869.188805066517      1100935.498992202105
 15          139.717078356626      1102624.037936656037         2029.033471191191      1100595.004465464968
 16          126.999358931570      1102480.564212664030         2173.692503503034      1100306.871709160972
 17          110.143697446141      1102382.488757655956         2284.145175016039      1100098.343582639936
 18           87.041205308375      1102285.714099780889         2405.272644270035      1099880.441455510911
 19           86.090396417547      1102228.834143362939         2483.672123056295      1099745.162020306103
 20           71.447974842839      1102171.018514422001         2570.833204775925      1099600.185309645953
 21           63.905721253912      1102131.305032452103         2636.204568739089      1099495.100463713054
 22           54.982313378515      1102103.184114526957         2686.033024577032      1099417.151089949999
 23           46.818331758558      1102076.735044501023         2736.453660746557      1099340.281383754918
 24           43.809481300326      1102060.517528834054         2769.549570997528      1099290.967957837041
 25           36.362420436614      1102045.749634136911         2801.614890631216      1099244.134743506089
 26           31.304532379409      1102034.368234802037         2827.939209437840      1099206.429025364108
 27           27.213223488943      1102025.857543372083         2848.833237901382      1099177.024305470986
 28           24.600916316554      1102019.640624684980         2864.961378121913      1099154.679246562999
 29           20.624689413815      1102014.821758281905         2878.125018219062      1099136.696740062907
 30           18.287888098985      1102011.092525267042         2888.833902044967      1099122.258623221889
 31           14.457536118957      1102007.910559154116         2898.450042614108      1099109.460516540101
 32           13.905890006449      1102005.787371335085         2905.191190990929      1099100.596180344000
 33           12.298513723668      1102004.573036201997         2909.202068163967      1099095.370968037983
 34            9.927721788930      1102003.151157124899         2914.093522854928      1099089.057634270051
 35            9.277985896100      1102002.250268991105         2917.330813745471      1099084.919455246069
 36            7.829291651623      1102001.634565240936         2919.625349314538      1099082.009215926053
 37            7.233097113121      1102001.104695961112         2921.670874526724      1099079.433821433922
 38            5.702436401117      1102000.684547279030         2923.353179121905      1099077.331368156942
 39            4.604041158990      1102000.354243269889         2924.725212058680      1099075.629031210905
 40            4.131363233861      1102000.097929829964         2925.831284618942      1099074.266645211028
 41            3.501439711792      1101999.919160593068         2926.632015047614      1099073.287145545008
 42            2.987974143821      1101999.794352906989         2927.210467102374      1099072.583885804052
 43            2.194789389646      1101999.687221972039         2927.724687259180      1099071.962534713093
 44            1.983562119302      1101999.612316370942         2928.097912123852      1099071.514404247049
 45            1.710073279825      1101999.567868370097         2928.327003166077      1099071.240865204018
 46            1.553726168408      1101999.534202531911         2928.505915016882      1099071.028287515044

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00213269)
  i                   resNorm                         J                        Jb                      JoJc
  0           28.851714986615      1102051.532308370108         2928.505915016882      1099123.026393353008
  1           42.333591864485      1102032.517858133884         2931.191783111297      1099101.326075022109
  2           37.445580674555      1102027.998076912947         2931.795074983483      1099096.203001928981
  3           42.205630515339      1102023.791391687933         2932.282297377099      1099091.509094310924
  4           33.782085431024      1102020.629729317967         2932.548502394356      1099088.081226923969
  5           23.224726007353      1102016.289627203019         2933.004837350439      1099083.284789852099
  6           25.738883459127      1102011.747962391935         2933.661335534458      1099078.086626857985
  7           21.032919228812      1102009.133660770953         2934.476153755111      1099074.657507016091
  8           20.441248429810      1102006.356102538062         2935.673443893128      1099070.682658645092
