loop1: max_iter=50, norm_reduction(target=0.001, final=0.000966743)
  i                   resNorm                         J                        Jb                      JoJc
  0         1369.580371173901      1729535.281003803015            0.000000000000      1729535.281003803015
  1         1168.210563290277      1720200.744003999047           92.905304800695      1720107.838699198095
  2          933.271749303590      1713842.031541802920          321.846676906908      1713520.184864895884
  3          833.944852212674      1709323.796133985976          655.820642455524      1708667.975491530029
  4          683.471578131503      1706071.973221465945         1048.582362689303      1705023.390858777100
  5          599.609900929340      1703064.922558831051         1595.484492238987      1701469.438066591974
  6          529.640309759426      1701329.687617347110         2026.452901014473      1699303.234716332983
  7          486.939629053900      1699725.165729248896         2537.346713634390      1697187.819015614921
  8          443.843516496190      1698495.018318661954         3027.852963490980      1695467.165355171077
  9          373.820015547696      1697412.756109189009         3554.151726830542      1693858.604382358957
 10          308.759811407260      1696492.697263662936         4093.392127320863      1692399.305136342067
 11          277.796400418080      1695806.866986675886         4568.634077796556      1691238.232908880105
 12          242.035629711636      1695224.291582656093         5039.170626533796      1690185.120956123108
 13          199.913064280537      1694768.245440036058         5464.096593625872      1689304.148846409982
 14          175.867371642400      1694417.782010270050         5835.970663734507      1688581.811346536037
 15          146.187270656022      1694125.471834030934         6187.110560105993      1687938.361273925053
 16          125.895978556653      1693922.894419332035         6459.694964154286      1687463.199455178110
 17          114.084305992750      1693751.582570506027         6716.132171281375      1687035.450399223948
 18          100.043318973257      1693641.604627962923         6897.252478515618      1686744.352149447892
 19           88.860206599884      1693566.095435705036         7031.524633504767      1686534.570802201051
 20           78.366251142398      1693504.413384245941         7149.167484020365      1686355.245900224894
 21           64.235423275200      1693453.191696905997         7253.959314162440      1686199.232382744085
 22           55.296643179882      1693413.074312191922         7341.963803352656      1686071.110508838901
 23           47.444677417432      1693381.909458887996         7415.163811750454      1685966.745647137053
 24           43.296438837049      1693361.999005218968         7464.869119654932      1685897.129885564093
 25           37.582241523224      1693347.158745605964         7503.922286655405      1685843.236458950909
 26           31.500059859641      1693335.098747682991         7537.324740695149      1685797.774006987922
 27           26.632157114195      1693324.684431415051         7567.772380995816      1685756.912050419021
 28           22.447695599338      1693317.460185403004         7590.051244749910      1685727.408940653084
 29           20.469176624087      1693312.740866275970         7605.299552407123      1685707.441313867923
 30           17.424135760342      1693308.922653747955         7618.185789601761      1685690.736864146078
 31           14.972916592545      1693306.005628813989         7628.469615168176      1685677.536013646051
 32           13.337333444597      1693303.814459535992         7636.529229819547      1685667.285229715984
 33           11.442786400997      1693302.338852446061         7642.170714244401      1685660.168138202047
 34            9.231290957746      1693301.027940608095         7647.377720567431      1685653.650220039999
 35            8.012977919533      1693300.134452403057         7651.066606093014      1685649.067846310092
 36            7.435913937897      1693299.489483197918         7653.826736726444      1685645.662746472051
 37            6.106786428439      1693298.972005244112         7656.120819556987      1685642.851185686886
 38            5.413584266921      1693298.627043772023         7657.701797652149      1685640.925246119965
 39            4.372775835047      1693298.324123607948         7659.136776954645      1685639.187346653081
 40            3.890482155409      1693298.128425613977         7660.094588506221      1685638.033837107942
 41            3.338117460366      1693297.976175297983         7660.862881394157      1685637.113293904113
 42            2.663422410910      1693297.862406077096         7661.454775034652      1685636.407631043112
 43            2.369666519479      1693297.774988920894         7661.923866550676      1685635.851122369990
 44            1.951302827687      1693297.717264994979         7662.242953540788      1685635.474311454920
 45            1.786518326421      1693297.676174049033         7662.476377702962      1685635.199796346016
 46            1.485156730358      1693297.645672721090         7662.654276705316      1685634.991396015976
 47            1.324031567584      1693297.621943631908         7662.796379066146      1685634.825564566068

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000914501)
  i                   resNorm                         J                        Jb                      JoJc
  0           46.497292973392      1693337.809381763916         7662.796379066146      1685675.013002698077
  1           47.477026689750      1693313.127419350902         7663.918955521129      1685649.208463829942
  2           46.217414896979      1693302.640255365055         7665.162433510883      1685637.477821853943
  3           32.988599048754      1693292.860309215030         7666.478435922693      1685626.381873293081
  4           30.399083794667      1693286.571965306997         7667.757668680646      1685618.814296626020
  5           25.765267067678      1693281.833679595962         7669.088666018846      1685612.745013576932
  6           23.019591468292      1693277.826959633967         7670.323262800352      1685607.503696833970
  7           20.913601117017      1693275.073241710896         7671.475002179084      1685603.598239531973
