loop1: max_iter=50, norm_reduction(target=0.001, final=0.000976009)
  i                   resNorm                         J                        Jb                      JoJc
  0         1393.710271410985       863705.196555916569            0.000000000000       863705.196555916569
  1          957.094114730626       859552.079270102317           17.759608430830       859534.319661671529
  2          583.067673748127       856966.986488681170           61.339783628643       856905.646705052583
  3          499.229138910545       855271.441353240865          130.156170790475       855141.285182450432
  4          461.085808074394       854193.249425739050          210.447364787373       853982.802060951712
  5          371.063145700821       853269.193744358607          318.969355791954       852950.224388566683
  6          302.919849619612       852453.360354302567          462.104971475537       851991.255382827017
  7          303.213778747265       851895.485870762262          598.227500144637       851297.258370617637
  8          256.360944032716       851416.253358995426          751.394387772679       850664.858971222769
  9          251.254568952254       851051.357432277873          898.129618683959       850153.227813593927
 10          223.982648928411       850802.555457882001         1017.705826368522       849784.849631513469
 11          175.274321360255       850520.170602520346         1178.608459840593       849341.562142679701
 12          144.535244353050       850269.506728672772         1350.457348746512       848919.049379926291
 13          154.721314649278       850124.424582792795         1466.387801330778       848658.036781462026
 14          142.513208556458       849989.249426520080         1589.090141554788       848400.159284965252
 15          118.026402942405       849922.744625925552         1655.674421067646       848267.070204857853
 16           93.575858305631       849825.387512503774         1762.954973038289       848062.432539465488
 17           91.233887095900       849761.880601515644         1840.731710031927       847921.148891483666
 18           71.392470555959       849689.726332483464         1939.173353782429       847750.552978701075
 19           67.950074400015       849660.133270636783         1983.329123583346       847676.804147053394
 20           51.713493648655       849618.920770985191         2050.034554631703       847568.886216353509
 21           52.034165357954       849595.506800572854         2091.318536940975       847504.188263631891
 22           40.610074074792       849573.966718075797         2132.270256898989       847441.696461176849
 23           33.450695699089       849556.303446435486         2168.621406844253       847387.682039591251
 24           30.920319639661       849545.475671608583         2192.554202350698       847352.921469257912
 25           25.468392215115       849537.099964517634         2212.251972122979       847324.847992394702
 26           26.040953696874       849529.775682297884         2230.625129657028       847299.150552640902
 27           19.739608871543       849526.045027078362         2240.504238480830       847285.540788597544
 28           20.042665903449       849522.569349476602         2250.135294978468       847272.434054498095
 29           15.662809287493       849519.780616609729         2258.245907624977       847261.534708984778
 30           13.345480678049       849517.461926295655         2265.325694313656       847252.136231982033
 31           10.623928701279       849515.755404453259         2270.794614398294       847244.960790054989
 32            9.174843615483       849514.491863792529         2275.037588610542       847239.454275181983
 33            7.374409892893       849513.401238063001         2278.886826109423       847234.514411953627
 34            6.769438340251       849512.762475192430         2281.250777176744       847231.511698015733
 35            5.780919401164       849512.312556635239         2282.984601237891       847229.327955397312
 36            4.639054140058       849511.943207159522         2284.466327746928       847227.476879412541
 37            3.883910657123       849511.675393966143         2285.585918448601       847226.089475517510
 38            3.215703943018       849511.476985343499         2286.450068538531       847225.026916804956
 39            2.858440240805       849511.335310576949         2287.092747626631       847224.242562950356
 40            2.413732280670       849511.237652846728         2287.553156146542       847223.684496700182
 41            1.941733435386       849511.174083954305         2287.863356362227       847223.310727592092
 42            1.606899841995       849511.123877094593         2288.116732540100       847223.007144554518
 43            1.360273877677       849511.087854890386         2288.305005843877       847222.782849046518

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000870617)
  i                   resNorm                         J                        Jb                      JoJc
  0           32.390488610994       849595.885465847212         2288.305005843877       847307.580460003344
  1           45.871695949809       849583.541780132917         2290.821971359452       847292.719808773487
  2           30.462373557412       849576.854752446758         2293.329991149718       847283.524761297042
  3           27.062690827475       849572.907798044034         2295.157822126688       847277.749975917395
  4           26.215236390837       849569.395701947855         2297.058807228038       847272.336894719861
  5           22.899021355683       849567.534700764576         2298.030278340447       847269.504422424128
  6           16.550340532884       849564.361139571527         2300.274120846374       847264.087018725113
  7           17.648538874209       849562.054534262628         2301.860554945594       847260.193979317090
  8           16.082629705877       849560.962496585213         2302.644296973092       847258.318199612084
  9           13.316713729807       849559.409109733766         2303.778280784436       847255.630828949274
 10           11.647678117826       849557.755192372948         2305.007552091757       847252.747640281217
 11           11.110657005311       849556.563393612741         2305.939812877864       847250.623580734828
 12           11.800168725089       849555.999671475263         2306.508849670222       847249.490821805084
 13            9.023479777550       849555.398335643695         2307.202406344521       847248.195929299225
 14            9.406444423164       849554.934203520417         2307.763084550353       847247.171118970029
 15            8.123654711340       849554.362688715220         2308.531586361501       847245.831102353754
 16            7.113742134902       849554.009532816126         2309.041547931062       847244.967984885094
 17            5.524452638237       849553.667794888839         2309.617745700836       847244.050049187965
 18            5.061437665111       849553.434462091071         2309.997578457314       847243.436883633723
 19            4.192113549158       849553.195994285517         2310.357037338272       847242.838956947206
 20            4.406838495138       849553.014334277133         2310.708988479249       847242.305345797911
 21            3.592881549822       849552.875992599525         2310.910664644826       847241.965327954735
 22            3.238896230814       849552.802119450527         2310.980785883557       847241.821333566913
 23            2.438689420484       849552.711747094989         2311.111281970496       847241.600465124473
 24            2.667233710330       849552.649568067980         2311.147904042006       847241.501664025942
 25            1.956260506075       849552.602554572164         2311.169937872979       847241.432616699138
 26            1.553668137571       849552.557778545073         2311.208432283297       847241.349346261821
 27            1.661617699728       849552.525067164679         2311.222340402456       847241.302726762253
 28            1.388431512919       849552.510424103821         2311.214929272320       847241.295494831516
 29            1.145293152218       849552.492090936983         2311.172286964661       847241.319803972379
 30            1.064477432872       849552.482538111042         2311.155343642978       847241.327194468118
 31            0.863081761079       849552.472925847978         2311.106199226682       847241.366726621287
 32            0.681355018763       849552.464124362799         2311.091913241431       847241.372211121372
 33            0.596989047949       849552.458417212940         2311.088072797991       847241.370344414958
 34            0.489844571999       849552.454600844416         2311.086911514350       847241.367689330014
 35            0.411321122303       849552.451690942398         2311.081494071527       847241.370196870877
 36            0.388181437528       849552.449815466302         2311.077690296298       847241.372125169961
 37            0.324657497736       849552.448420202476         2311.067600472157       847241.380819730344
 38            0.259096716671       849552.447096761782         2311.053564682773       847241.393532079062
 39            0.231202365686       849552.446294882102         2311.048804214547       847241.397490667528
 40            0.178929705886       849552.445634846343         2311.040170049562       847241.405464796815
 41            0.175890886510       849552.445307378657         2311.044034745805       847241.401272632880
 42            0.133320974609       849552.444989256910         2311.046413974333       847241.398575282539
 43            0.108393929927       849552.444738520659         2311.057923355164       847241.386815165519
 44            0.085757789692       849552.444574867375         2311.068561805502       847241.376013061847
 45            0.073209312116       849552.444462374318         2311.078968023929       847241.365494350437
 46            0.058557550216       849552.444380591973         2311.088207397449       847241.356173194479
 47            0.051505658228       849552.444332904648         2311.094287204957       847241.350045699743
 48            0.042492997598       849552.444298958057         2311.097707355918       847241.346591602196
 49            0.034609383087       849552.444273357978         2311.098868099679       847241.345405258355
 50            0.028199721661       849552.444255604642         2311.097968737265       847241.346286867396

