loop1: max_iter=50, norm_reduction(target=0.001, final=0.00085086)
  i                   resNorm                         J                        Jb                      JoJc
  0          877.553228166470        43955.876708679891            0.000000000000        43955.876708679891
  1          756.683944868511        38753.908393427133           70.277849655087        38683.630543772037
  2          511.874716688334        35807.363096269277          202.767571829569        35604.595524439712
  3          503.855591304869        33300.181923073404          446.755730129000        32853.426192944396
  4          459.070596100572        31669.805080960759          718.931637908724        30950.873443052031
  5          360.760336054124        30473.939011873132         1005.149936796227        29468.789075076900
  6          293.900135430750        29303.362836732511         1392.498319293451        27910.864517439051
  7          275.894036544640        28449.777992406031         1772.093961118386        26677.684031287648
  8          213.449060003028        27753.255445885410         2169.749815075600        25583.505630809810
  9          179.985308420456        27291.869330576519         2493.734753480964        24798.134577095560
 10          159.312046930801        26870.618557041478         2852.466185122089        24018.152371919390
 11          127.263767424158        26600.347583860530         3126.045900821570        23474.301683038961
 12          109.969044657543        26383.018446067010         3381.574152751818        23001.444293315191
 13          103.242075850840        26254.260042850790         3553.700297623676        22700.559745227110
 14           83.241044647672        26161.190232278710         3691.494011008508        22469.696221270209
 15           77.125035062398        26082.461097129220         3820.081396745592        22262.379700383630
 16           63.145800942782        26029.936765882871         3914.003845226845        22115.932920656029
 17           51.417024992770        25986.378419928129         3998.627950456649        21987.750469471481
 18           43.729051399196        25950.575406811931         4074.506035150982        21876.069371660949
 19           34.428506697053        25927.116368210649         4128.468783333894        21798.647584876751
 20           27.859009941042        25908.461272776229         4174.863881176175        21733.597391600051
 21           22.732594352313        25895.853281645821         4208.747346544961        21687.105935100859
 22           19.789346369180        25887.819141380951         4231.907010113991        21655.912131266959
 23           15.887393559965        25882.010961495249         4249.772600238257        21632.238361256990
 24           12.237657960668        25877.712212136670         4263.877136091967        21613.835076044699
 25           10.807441893662        25874.952060526590         4273.519336013744        21601.432724512852
 26            8.402148392324        25873.363107179619         4279.377371817278        21593.985735362341
 27            6.875896037462        25872.131711835911         4284.152301445616        21587.979410390300
 28            5.878842425371        25871.312513484791         4287.497794797309        21583.814718687481
 29            4.822492496621        25870.771795087509         4289.815557615790        21580.956237471721
 30            3.879267098229        25870.413703023209         4291.420696343282        21578.993006679932
 31            3.133434695977        25870.176040343231         4292.531724792652        21577.644315550580
 32            2.650950904736        25870.011392428099         4293.333621665719        21576.677770762381
 33            2.082896112206        25869.891615281049         4293.941723685950        21575.949891595101
 34            1.715193964450        25869.815760572510         4294.342708851043        21575.473051721459
 35            1.383823699431        25869.762357635511         4294.636280292213        21575.126077343299
 36            1.194753012323        25869.734512593091         4294.794759113132        21574.939753479961
 37            0.964660362721        25869.710697162362         4294.934883023605        21574.775814138749
 38            0.746674617878        25869.695069925190         4295.030114318938        21574.664955606251

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000851698)
  i                   resNorm                         J                        Jb                      JoJc
  0           54.510224109309        25962.670639655851         4295.030114318938        21667.640525336908
  1           33.412724253860        25924.249854168818         4295.579041074179        21628.670813094639
  2           29.815558810395        25909.376647583660         4295.402603776533        21613.974043807131
  3           29.256431949227        25903.124173836190         4295.628426943067        21607.495746893121
  4           20.037723394780        25897.496945161700         4295.732907320014        21601.764037841691
  5           20.276804909918        25894.620603059750         4296.262650371084        21598.357952688661
  6           18.285619650358        25891.375131882549         4297.701358316202        21593.673773566348
  7           16.622882135187        25889.476521501289         4298.934204382482        21590.542317118809
  8           11.548753502569        25886.955673190110         4301.382617027363        21585.573056162750
  9            8.728795430076        25884.858422443700         4303.751359578886        21581.107062864809
 10            8.188788001028        25883.581176668009         4305.179662703584        21578.401513964422
 11            7.749716433293        25882.469570870238         4306.184947351541        21576.284623518699
 12            7.229573682462        25881.801400418371         4306.492184577534        21575.309215840829
 13            5.649090621240        25881.320840072829         4306.634565473072        21574.686274599750
 14            4.966992703939        25880.940950712731         4306.627388432386        21574.313562280349
 15            4.679640084068        25880.721349343112         4306.625526356021        21574.095822987088
 16            4.132522929827        25880.479746954690         4306.670030994610        21573.809715960080
 17            3.075928480890        25880.309056607141         4306.741975886511        21573.567080720630
 18            2.851072053825        25880.167348829931         4306.835588751205        21573.331760078730
 19            2.250582668369        25880.066957295119         4306.951560869369        21573.115396425750
 20            2.074676126027        25880.000544329989         4306.962409850669        21573.038134479320
 21            1.674769321580        25879.945484211119         4306.948514229438        21572.996969981679
 22            1.368847055870        25879.907958414002         4306.851770547522        21573.056187866470
 23            1.295501672380        25879.884973913351         4306.789425764060        21573.095548149289
 24            0.962196160031        25879.869658042091         4306.717480859144        21573.152177182950
 25            0.825262507993        25879.855245587220         4306.634457818069        21573.220787769151
 26            0.666179121974        25879.845522125150         4306.596084691676        21573.249437433478
 27            0.543957236756        25879.838593427739         4306.557175903729        21573.281417524009
 28            0.429886656163        25879.833971369721         4306.527328462215        21573.306642907501
 29            0.364224390641        25879.830567824789         4306.491681470649        21573.338886354140
 30            0.292700526396        25879.828249833841         4306.462606362660        21573.365643471181
 31            0.231059650517        25879.826671031951         4306.433890876303        21573.392780155649
 32            0.205087874996        25879.825749057949         4306.413885545284        21573.411863512662
 33            0.166065598953        25879.825172199831         4306.401474647625        21573.423697552211
 34            0.134003868529        25879.824729759861         4306.398732044618        21573.425997715240
 35            0.104014752059        25879.824458232080         4306.395163256127        21573.429294975951
 36            0.089638424132        25879.824254354131         4306.397288974739        21573.426965379389
 37            0.077962141014        25879.824134504481         4306.396611700862        21573.427522803609
 38            0.056440576484        25879.824047477890         4306.396083015732        21573.427964462160
 39            0.046426249584        25879.823989817949         4306.398565447843        21573.425424370111

