loop1: max_iter=50, norm_reduction(target=0.001, final=0.00159143)
  i                   resNorm                         J                        Jb                      JoJc
  0         1896.422683272388       927257.446670233388            0.000000000000       927257.446670233388
  1         1461.053496941187       915025.973268276779           83.198838537867       914942.774429738871
  2         1112.550109556935       908217.428670000168          245.033458236972       907972.395211763214
  3          989.008143576726       903491.853706646012          474.817544941663       903017.036161704338
  4          900.325467469296       900001.123352102237          758.635717305583       899242.487634796649
  5          764.689853362229       897510.612597726053         1053.202706729189       896457.409890996874
  6          682.868693386479       895698.336202690378         1338.210786282198       894360.125416408177
  7          547.111773349232       893696.912346879952         1754.420804646106       891942.491542233853
  8          498.492999449261       892273.331807640847         2138.751249869773       890134.580557771027
  9          424.334173012498       890939.713164720219         2594.046921434038       888345.666243286221
 10          416.942785350606       890157.051690533641         2917.840040874423       887239.211649659206
 11          424.915161737671       889440.835444483324         3264.240044281199       886176.595400202088
 12          363.926110647472       888933.064741594833         3545.416893639045       885387.647847955814
 13          309.755134095811       888414.195614979602         3870.763805246984       884543.431809732574
 14          266.321247710431       888007.153319053585         4159.162972894293       883847.990346159320
 15          228.558894966253       887651.144006644608         4442.060415011786       883209.083591632778
 16          202.604369503675       887315.923987098387         4742.374756760822       882573.549230337609
 17          197.663689757286       887062.425116964150         4997.408780020066       882065.016336944071
 18          176.665563614739       886889.834709163290         5188.372760343795       881701.461948819458
 19          159.933900329549       886728.297026574262         5383.141535424534       881345.155491149751
 20          143.621077789454       886619.606540769339         5524.812753562189       881094.793787207105
 21          135.212286728617       886508.278683172306         5681.125780770415       880827.152902401867
 22          103.042935536070       886417.514918336412         5818.735304945728       880598.779613390681
 23          100.356763701371       886347.876484888373         5932.096047505229       880415.780437383102
 24           82.664551224572       886287.850443585427         6036.775343454885       880251.075100130518
 25           81.306301771592       886244.081932061119         6118.214311052579       880125.867621008540
 26           70.435971273296       886208.517221350106         6188.423263519318       880020.093957830803
 27           64.465110140446       886179.524618958822         6248.985800181224       879930.538818777655
 28           55.096975157254       886156.919618081767         6298.783948482125       879858.135669599636
 29           47.219173945965       886136.616949961521         6345.943223206839       879790.673726754729
 30           38.975020871869       886120.352055020863         6385.828436761603       879734.523618259234
 31           37.080936616043       886107.697066991357         6418.549692523889       879689.147374467459
 32           31.707135489332       886098.886759092216         6442.455361056080       879656.431398036191
 33           27.710905897191       886091.229612499941         6464.207189633388       879627.022422866547
 34           23.460800482890       886084.772689139354         6483.459862982895       879601.312826156500
 35           21.922809121731       886080.216060325736         6497.694067483841       879582.521992841852
 36           18.793710497868       886077.133612434962         6507.716746982305       879569.416865452658
 37           17.230249780690       886074.486531259026         6516.654649340418       879557.831881918595
 38           14.605084252385       886072.385210239561         6524.027579553130       879548.357630686485
