loop1: max_iter=50, norm_reduction(target=0.001, final=0.00395453)
  i                   resNorm                         J                        Jb                      JoJc
  0         2242.374792978243       962517.419541958487            0.000000000000       962517.419541958487
  1         1716.490579937886       959208.104854592704            4.356018581784       959203.748836010927
  2         1381.929264786077       955951.885899043642           24.343016666640       955927.542882377049
  3         1130.401482656327       953381.180127032683           63.169320965831       953318.010806066799
  4          991.978717646974       951047.893014095025          131.232778336018       950916.660235758987
  5          715.956406495027       949459.104986533639          205.696706473329       949253.408280060277
  6          760.511660418914       947826.255591340479          322.726081184729       947503.529510155786
  7          584.748958044726       946685.269884350360          439.460954368568       946245.808929981780
  8          569.169160168036       945685.060711671016          575.659649198665       945109.401062472374
  9          509.040931496775       944959.733481189469          701.368347308959       944258.365133880521
 10          520.613863352190       944268.995880276780          849.319746193127       943419.676134083653
 11          425.224016053659       943703.128775118152          996.226558391311       942706.902216726798
 12          423.521537674302       943206.508586374461         1149.096285115348       942057.412301259115
 13          344.811338963991       942692.313913601451         1336.967749603076       941355.346163998358
 14          324.700545244790       942260.588221493643         1523.330718508951       940737.257502984721
 15          292.912270505893       941906.398287055781         1700.659481981679       940205.738805074128
 16          252.875950913240       941605.202545204433         1872.956280367421       939732.246264836984
 17          270.382821764437       941348.340731229750         2039.374078123899       939308.966653105803
 18          217.726348778307       941124.518888002844         2202.194541984119       938922.324346018722
 19          203.431433404017       940933.020450442447         2357.376084095546       938575.644366346882
 20          188.024035093894       940789.633915942395         2485.239768530645       938304.394147411804
 21          172.121286933803       940669.944838638650         2601.304393368729       938068.640445269877
 22          161.936892265515       940538.252047533751         2741.013298375645       937797.238749158103
 23          144.898599536837       940452.007495771977         2840.494442995037       937611.513052776922
 24          140.188888168788       940379.391576480702         2930.191090374121       937449.200486106565
 25          124.453275046102       940312.132210431620         3019.059028278456       937293.073182153166
 26          112.529067243214       940250.498222747119         3106.291864643254       937144.206358103896
 27          103.959568600997       940204.582588739926         3175.547490118362       937029.035098621622
 28           94.492316809043       940167.939153524232         3233.955560701420       936933.983592822799
 29           80.240881053805       940129.496404805453         3298.853791778040       936830.642613027361
 30           79.838578681534       940099.267017989419         3353.002132328588       936746.264885660843
 31           66.976521634087       940075.458917381242         3397.980864029508       936677.478053351748
 32           58.371160580006       940054.497713147081         3439.643166571835       936614.854546575225
 33           54.254077693549       940035.624217997538         3479.195276202928       936556.428941794555
 34           47.547983319663       940021.254273866885         3510.893192479673       936510.361081387266
 35           44.742972609786       940009.325679601985         3538.492711609277       936470.832967992756
 36           39.222733413754       940000.331751075457         3560.245903381917       936440.085847693495
 37           34.340271899364       939992.157523973961         3580.887099333336       936411.270424640621
 38           30.619333597661       939985.694138201303         3597.930342819242       936387.763795382110
 39           28.791569650571       939980.716357848141         3611.597740467205       936369.118617380969
 40           25.379178178552       939976.428165216697         3623.841820050284       936352.586345166434
 41           22.013826233637       939973.271446913015         3633.194633219161       936340.076813693857
 42           21.487746810782       939970.483722212724         3641.755235414518       936328.728486798238
 43           18.436116145682       939968.203917133622         3649.013823561163       936319.190093572484
 44           17.022059839273       939966.149921235512         3655.798073596015       936310.351847639540
 45           14.547059113059       939964.899819508661         3660.064173046809       936304.835646461812
 46           13.019845051625       939963.764206451713         3664.053290805740       936299.710915645934
 47           11.202272878108       939962.781681727851         3667.613700851587       936295.167980876286
 48           10.018407593494       939961.989081206964         3670.578513664232       936291.410567542771
 49            9.562722010733       939961.392808329314         3672.877857732518       936288.514950596844
 50            8.867529547964       939960.900632509263         3674.831754018092       936286.068878491176

loop2: max_iter=50, norm_reduction(target=0.001, final=0.00674465)
  i                   resNorm                         J                        Jb                      JoJc
  0           64.070623405878       939953.643535620882         3674.831754018092       936278.811781602795
  1           58.259258980952       939936.826995331561         3675.958570423772       936260.868424907792
  2           72.723012376265       939931.937247385387         3676.378247610815       936255.558999774628
  3           50.552927952356       939927.279963069712         3676.830713862872       936250.449249206809
  4           33.977909712738       939924.598651049077         3677.363072282748       936247.235578766325
  5           29.880274691612       939922.654130654642         3678.030836756119       936244.623293898534
  6           24.054387963574       939921.197210617480         3678.782733568289       936242.414477049140
  7           25.228696093624       939919.206350055290         3679.923940680290       936239.282409374951
  8           18.807537938319       939917.974899759283         3680.828441170918       936237.146458588308
  9           23.250820670234       939916.629398988094         3682.049239883151       936234.580159104895
 10           16.430053820880       939915.560585727450         3683.143594101247       936232.416991626145
 11           18.591987486663       939914.743212272995         3684.018960460596       936230.724251812440
 12           15.423981824967       939914.110291382414         3684.675533147473       936229.434758234886
 13           14.900639070994       939913.184798494680         3685.749520732814       936227.435277761891
 14           13.179551714737       939912.672147391713         3686.380174823017       936226.291972568724
 15           13.121968792095       939911.967881571618         3687.328984728406       936224.638896843186
 16           10.929513773550       939911.439855289645         3688.170707083071       936223.269148206571
 17           10.910899560441       939911.017324463231         3688.861862766614       936222.155461696675
 18            9.610973181155       939910.535464589833         3689.667891345671       936220.867573244148
 19           10.801797841773       939910.169027310214         3690.377176722697       936219.791850587470
 20            8.090731441700       939909.782745524659         3691.184870182488       936218.597875342122
 21            8.572264318769       939909.534953431110         3691.730413659189       936217.804539771867
 22            7.025517610993       939909.307829925441         3692.232614883230       936217.075215042219
 23            7.431518877444       939909.076729961322         3692.699989902110       936216.376740059233
 24            6.652843344898       939908.886636784417         3693.075913733775       936215.810723050614
 25            6.126778534512       939908.730196530116         3693.395410233377       936215.334786296706
 26            5.395367255790       939908.581204833114         3693.749561915587       936214.831642917474
 27            5.159920972466       939908.453724908992         3694.070485360638       936214.383239548304
 28            4.703259785559       939908.353333804291         3694.341203483561       936214.012130320771
 29            4.416435062363       939908.273271957180         3694.563520937391       936213.709751019836
 30            3.703282277537       939908.198979530018         3694.769317929356       936213.429661600618
 31            3.503588694064       939908.132984085940         3694.943359273228       936213.189624812687
 32            3.335108275952       939908.077852875344         3695.104529934606       936212.973322940757
 33            2.822402471804       939908.026981872157         3695.288437596596       936212.738544275519
 34            2.707158731885       939907.994865668355         3695.428811769967       936212.566053898423
 35            2.111575269487       939907.961071262602         3695.598585175696       936212.362486086902
 36            2.094279174097       939907.933987253811         3695.772742692946       936212.161244560848
 37            1.871832722036       939907.914565850515         3695.922826501549       936211.991739348974
 38            1.723476887009       939907.896051405463         3696.086609634386       936211.809441771125
 39            1.479973651868       939907.882563858177         3696.239513920283       936211.643049937906
 40            1.263496295271       939907.870583076379         3696.419166196412       936211.451416880009
 41            1.166093913624       939907.861160572385         3696.588584988702       936211.272575583658
 42            1.080745231815       939907.853769648238         3696.769629957003       936211.084139691200
 43            1.021082987581       939907.847850876162         3696.960359536433       936210.887491339701
 44            0.804853248966       939907.842980051297         3697.157401386144       936210.685578665114
 45            0.744829328294       939907.838734388817         3697.377945478977       936210.460788909812
 46            0.701764696874       939907.836027608719         3697.553346756672       936210.282680851989
 47            0.587075871655       939907.833350618370         3697.773080466335       936210.060270152055
 48            0.568847369991       939907.831198139582         3697.995044817230       936209.836153322365
 49            0.497515848853       939907.829367382918         3698.228080243303       936209.601287139580
 50            0.432133714116       939907.828019370325         3698.439636052631       936209.388383317739

