loop1: max_iter=50, norm_reduction(target=0.001, final=0.000926595)
  i                   resNorm                         J                        Jb                      JoJc
  0         1552.995938237058       923749.440305373748            0.000000000000       923749.440305373748
  1         1214.599981643595       920737.645340368617            7.522118343594       920730.123222024995
  2          755.055061628831       917264.568371162517           51.226034671344       917213.342336491216
  3          667.198500129385       916455.524391407846           71.272601248799       916384.251790159033
  4          530.872855823844       915169.482745218440          125.908167704327       915043.574577514082
  5          465.747225350947       914271.344411266153          189.770332224719       914081.574079041486
  6          396.888220140105       913260.836416317499          304.370040122169       912956.466376195312
  7          326.775759811829       912568.212309299619          420.273249890819       912147.939059408847
  8          313.529469165759       911959.081180191366          560.236893314409       911398.844286876963
  9          280.144913679482       911456.711831804831          713.150562628880       910743.561269175960
 10          224.316963528130       911018.211596650421          883.817408837640       910134.394187812810
 11          188.955936864567       910694.360817052890         1039.647383008895       909654.713434044039
 12          155.810681366027       910369.852560839965         1231.885742021948       909137.966818818008
 13          126.424450749950       910137.950344732613         1399.439580776957       908738.510763955652
 14          132.276264405466       909963.412951292121         1549.356100536373       908414.056850755704
 15          105.964265686911       909845.892723403173         1665.847724236255       908180.044999166974
 16           95.317405087966       909764.106021213462         1756.608232691116       908007.497788522393
 17           79.553832537231       909695.220535861445         1841.356340745662       907853.864195115748
 18           63.021409638245       909636.064162640600         1922.206303266714       907713.857859373908
 19           55.881416192097       909583.926565303584         2002.002184338825       907581.924380964716
 20           52.894264495846       909557.054661885602         2047.284241706844       907509.770420178771
 21           42.774715065777       909531.930065436056         2093.181877228665       907438.748188207392
 22           37.107848581786       909515.556055930327         2125.489695423599       907390.066360506695
 23           34.374136510361       909501.967862196849         2154.273849103890       907347.694013093016
 24           27.941149984826       909491.242393672117         2178.659323938207       907312.583069733926
 25           22.987547698742       909484.395444411435         2195.228924391771       907289.166520019644
 26           19.687092573786       909477.940158687416         2211.858048684594       907266.082110002870
 27           17.441781813392       909473.366418297985         2224.438204075789       907248.928214222193
 28           14.524960907739       909470.487785891048         2232.814568466602       907237.673217424424
 29           13.082249725029       909468.370371221681         2239.287256446564       907229.083114775131
 30           11.694344493795       909466.853649261408         2244.142912728405       907222.710736533045
 31            8.938738531453       909465.658001754666         2248.142642324896       907217.515359429759
 32            7.846010515120       909464.628420898225         2251.753594066020       907212.874826832209
 33            6.822917079280       909464.045591786387         2253.889771732573       907210.155820053769
 34            5.595809119316       909463.477773944265         2256.062351137726       907207.415422806516
 35            4.547193760367       909463.103736797115         2257.559384637386       907205.544352159719
 36            4.125503608042       909462.849523758050         2258.619112667131       907204.230411090888
 37            3.245390699393       909462.665825528093         2259.414779333339       907203.251046194811
 38            2.846945429157       909462.522087396937         2260.061985780801       907202.460101616103
 39            2.301940993067       909462.426934312098         2260.506977034636       907201.919957277481
 40            2.115757712775       909462.363451806596         2260.814205536399       907201.549246270210
 41            1.673279908110       909462.310017339303         2261.081914902194       907201.228102437104
 42            1.438998605248       909462.273549776874         2261.271144805622       907201.002404971281

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000910251)
  i                   resNorm                         J                        Jb                      JoJc
  0           47.828665552367       909490.098710638937         2261.271144805622       907228.827565833344
  1           49.337510228017       909485.778403294506         2261.623751481498       907224.154651812976
  2           64.100122560436       909479.193414202426         2262.417168579530       907216.776245622896
  3           45.102519936974       909468.217315965332         2264.682886865935       907203.534429099411
  4           44.346438625546       909464.899778656662         2265.619721867879       907199.280056788819
  5           26.921710463181       909456.258103322587         2268.315618414098       907187.942484908504
  6           26.885911781142       909451.442526355037         2270.324942745367       907181.117583609652
  7           22.271618522361       909447.674144390505         2272.122767790020       907175.551376600517
  8           19.533167635541       909443.666841972154         2274.500860332255       907169.165981639875
  9           17.752408900035       909440.481175489258         2276.085464660902       907164.395710828365
 10           17.904960987926       909437.455053494545         2277.769597730446       907159.685455764062
 11           15.645886762972       909436.276378012029         2278.454154272175       907157.822223739815
 12           13.393971777263       909434.606792985694         2279.204350783060       907155.402442202670
 13           12.421169574747       909433.175172129879         2279.700504447933       907153.474667681963
 14           10.647126330181       909432.037089704419         2280.265215678737       907151.771874025697
 15            9.337565992602       909431.190179321566         2280.702266586781       907150.487912734738
 16            7.994565249091       909430.544873712002         2280.815909524890       907149.728964187088
 17            7.160109063443       909429.833222264308         2280.798504320914       907149.034717943403
 18            6.078237201554       909429.339700660668         2280.847490150299       907148.492210510420
 19            5.854085770188       909429.035968982847         2280.894007413282       907148.141961569549
