loop1: max_iter=50, norm_reduction(target=0.001, final=0.000891852)
  i                   resNorm                         J                        Jb                      JoJc
  0         1312.517830053208      1732469.034275141079            0.000000000000      1732469.034275141079
  1         1221.351963740626      1728070.898615317885           22.457262422514      1728048.441352895927
  2          772.406390606189      1725099.132979288930           74.899096980048      1725024.233882308938
  3          638.543856286451      1722255.149355748901          193.578082365295      1722061.571273383917
  4          720.311383630215      1719945.212830839911          385.837069376792      1719559.375761463074
  5          522.576729527902      1718537.190745756961          566.994070783394      1717970.196674973005
  6          500.974614688882      1717422.183278765995          760.668180979116      1716661.515097786905
  7          497.122550525286      1716142.741708080983         1063.155658345183      1715079.586049736012
  8          440.482717049471      1715416.542502929922         1282.671129811453      1714133.871373117901
  9          365.864092340906      1714625.566527809016         1573.817384461881      1713051.749143346911
 10          341.900025283580      1713991.377408944070         1856.923348902411      1712134.454060042044
 11          253.870332629458      1713343.859281535959         2205.644841332421      1711138.214440203039
 12          219.431131016235      1712719.387794951908         2617.885771028810      1710101.502023922978
 13          211.556019636131      1712417.269039154053         2852.301309914257      1709564.967729239957
 14          162.470115541934      1712048.877677076031         3181.977036232262      1708866.900640843902
 15          152.228243892720      1711802.734704962932         3436.734024783801      1708366.000680179102
 16          136.089771598907      1711627.243427762063         3641.253063100010      1707985.990364661906
 17          118.699277334247      1711488.496545594884         3820.710902348020      1707667.785643246956
 18           98.531964048658      1711374.445422237040         3983.557177605996      1707390.888244631002
 19           81.062304420886      1711277.535704297014         4136.326290939684      1707141.209413358010
 20           79.330951923188      1711208.750249433098         4255.496270476182      1706953.253978956956
 21           66.670163462399      1711170.490832275944         4326.832333060616      1706843.658499215031
 22           52.726245890585      1711127.411120779114         4413.029153066431      1706714.381967712892
 23           43.595554969607      1711096.472364888061         4479.945140513331      1706616.527224374935
 24           40.925743953537      1711073.957990223076         4532.311451143154      1706541.646539079957
 25           33.285837369503      1711057.529672615929         4573.185628054266      1706484.344044561032
 26           27.857032249873      1711044.948633521097         4606.544766182993      1706438.403867338086
 27           25.975331323823      1711037.409054585965         4627.692903020479      1706409.716151566012
 28           21.421563853453      1711030.441716280999         4648.313348950559      1706382.128367329948
 29           17.477480821601      1711025.926200129092         4662.398871599248      1706363.527328528930
 30           15.001716693683      1711022.062454449944         4675.085120376370      1706346.977334073978
 31           14.076412977788      1711019.899978033965         4682.528075363800      1706337.371902670944
 32           10.183342734773      1711017.983314899029         4689.412184780709      1706328.571130118100
 33            9.429547930624      1711016.513893852010         4694.940975438589      1706321.572918412974
 34            7.392026678826      1711015.477266950067         4699.024957860447      1706316.452309089946
 35            5.870095017230      1711014.692615065025         4702.258623451472      1706312.433991614031
 36            4.976680865340      1711014.117447858909         4704.742393696688      1706309.375054162927
 37            4.098263972538      1711013.764366778079         4706.335692371416      1706307.428674405906
 38            3.475402429034      1711013.508414709941         4707.538906164562      1706305.969508545008
 39            2.911466977247      1711013.334058711072         4708.391961507270      1706304.942097204039
 40            2.425823863260      1711013.224567709025         4708.947390885605      1706304.277176823001
 41            1.911824451650      1711013.141209016088         4709.385153990657      1706303.756055024918
 42            1.665886621673      1711013.081874941941         4709.708157048521      1706303.373717894079
 43            1.412412795815      1711013.045495993923         4709.912954775068      1706303.132541219005
 44            1.170571367276      1711013.019210123923         4710.065558395139      1706302.953651729040

loop2: max_iter=50, norm_reduction(target=0.001, final=0.000946682)
  i                   resNorm                         J                        Jb                      JoJc
  0           42.748804013872      1711124.461980194086         4710.065558395139      1706414.396421798971
  1           43.314272758631      1711099.127229237929         4713.034435104975      1706386.092794132885
  2           33.250667326252      1711095.485159670934         4713.646353313823      1706381.838806357002
  3           31.702865538555      1711089.995063723996         4715.061833818274      1706374.933229906019
  4           32.327538689962      1711087.552021428943         4715.813699012077      1706371.738322417019
